0,5551101777326977; 0,9956618889724431
0,5699068265918061; 0,9965599023212719
0,5886788226476043; 1,00218761917028
0,6044636957784475; 1,005885476985021
0,6201502429443617; 1,0177957441259804
0,636564621546212; 1,0235062659342358
0,6529811676032018; 1,028969264365529
0,6694031322980409; 1,033813454354417
0,6858290706606365; 1,0382038514855414
0,7022593439335116; 1,0420992018627415
0,7186910621764799; 1,0458295366553003
0,7351253091171113; 1,0492710941747365
0,7515646134530687; 1,052135097147928
0,7680057240016427; 1,0547928306403176
0,7844504469754496; 1,0570380251711038
0,8008861388861741; 1,0603145671058989
0,8173301393749344; 1,0626422694290056
0,833779558501544; 1,0643511633097074
0,8502325900533869; 1,0656475182288057
0,8666823704225199; 1,067315158213347
0,8831390143995954; 1,068198974170842
0,8995949358916244; 1,0691652979206574
0,9160537473238402; 1,06980159050119
0,9325161711812884; 1,0700253441201193
0,9489771500686437; 1,07041411332369
0,9654406576536618; 1,070514105254138
0,9819023590260638; 1,0708203666653882
0,9990247213674983; 1,068934959366589
1,0148384052591826; 1,0699890031222759
1,0313026353292474; 1,0700064872604031
1,0477668653993124; 1,0700239713985307
1,0652642490860025; 1,070391627366009
1,0971595556095068; 1,0700764238129132
1,1136237856795719; 1,0700939079510408
1,1300905444472997; 1,069822614816046
1,146558748185121; 1,0693863060964095
1,1630255069528488; 1,0691150129614146
1,1794955169032866; 1,0684724347609764
1,1959536058504554; 1,06919123513383
1,2124221708307996; 1,0687136725180333
1,228889290841051; 1,068401125486878
1,2453593007914883; 1,06775854728644
1,2618256983166931; 1,0675285080476054
1,278291373356851; 1,0673809766010915
1,2947581321245791; 1,0671096834660965
1,3112331994703428; 1,0658895507194137
1,3277082668161067; 1,0646694179727307
1,3441786380090675; 1,0639855858761325
1,3606475642319351; 1,0634667693641753
1,3771150454847096; 1,0631129684368599
1,3935854166776707; 1,0624291363402614
1,4100518142028753; 1,0621990971014268
1,426525797821069; 1,0611027260432249
1,4429997814392628; 1,0600063549850232
1,459467985177084; 1,0595700462653868
1,4759379951275216; 1,0589274680649488
1,493805066384941; 1,0582753723281635
1,5088762088157803; 1,0578485811448743
1,525345135038648; 1,0573297646329174
1,541819479899365; 1,0561921396785552
1,5582909348198961; 1,0553845458934756
1,5747605835278105; 1,054783221589198
1,5912197562025492; 1,0553782602735704
1,6076865149702768; 1,0551069671385753
1,6241648334987504; 1,0535155493264494
1,6406413458146072; 1,0521304009951251
1,6571102720374746; 1,0516115844831682
1,6735791982603425; 1,0510927679712112
1,690046679513117; 1,0507389670438956
1,706519218161218; 1,049807611570335
1,7229975366896912; 1,048216193758209
1,7394704365803153; 1,0472435843884882
1,755936111620473; 1,0470960529419742
1,7724115402087603; 1,0458346662991311
1,788889136252187; 1,0443257562793256
1,8053642035979505; 1,0431056235326428
1,8218324073357715; 1,0426693148130064
1,8383060297114424; 1,041614197650965
1,8547821807847762; 1,040270303215801
1,871257609373063; 1,0390089165729577
1,8877301480211637; 1,0380775610993973
1,9042037703968342; 1,0370224439373557
1,920679198985121; 1,0357610572945126
1,937153182603315; 1,0346646862363107
1,9536282499490785; 1,0334445534896277
1,9701036785373662; 1,0321831668467845
