run,hr,min,sec,AoA,AoS,dPb,pBar,temp,B1,B2,B3,B4,B5,B6,rpmWT,rho,q,V,Re,rpsM1,rpsM2,iM1,iM2,dPtQ,tM1,tM2,vM1,vM2,pInf,nu,J_M1,J_M2,FX,FY,FZ,MX,MY,MZ,CFX,CFY,CFZ,CMX,CMY,CMZ,CN,CT,CY,CL,CD,CYaw,CMroll,CMpitch,CMpitch25c,CMyaw,B1_zeroed,B2_zeroed,B3_zeroed,B4_zeroed,B5_zeroed,B6_zeroed,B1_zero,B2_zero,B3_zero,B4_zero,B5_zero,B6_zero,config,source_file,dR,dE,V_round,AoA_round,AoS_round,J,J_round
17.0,18.0,1.0,22.0,0.0,0.0,407.59,100912.0,294.40999999999997,1095.5,-171.6,348.3,446.1,520.2,25.8,469.504,1.1940780228674959,955.0835021241018,39.99625391840414,433079.16933904984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100912.0,1.523639986254577e-05,inf,inf,10.09243018499959,-2.4222480104842172,61.56499026043126,-0.955634903507658,-4.153204850486796,-0.17432720475878158,0.04865810505259234,-0.011678257465952304,0.29682006303162856,-0.0032990022810427265,-0.12137030699359161,-0.0006018049822543074,0.29682006303162856,0.04865810505259234,0.011678257465952304,0.29682006303162856,0.04865810505259234,0.011678257465952304,-0.006590553812503348,-0.1350847383349777,-0.1350847383349777,-0.0006018049822543074,1097.5,-171.9,352.40000000000003,450.6,498.50000000000006,25.8,-2.0,0.3,-4.1,-4.5,21.7,0.0,tailOff_beta0_V50_balance,raw_tailOff_beta0_V50_balance.txt,0,0,40,0.0,0,inf,inf
6.0,17.0,51.0,26.0,-0.0,0.0,634.49,100925.0,294.15999999999997,1643.0,-347.8,532.0,749.8,751.2,52.5,581.146,1.1952468010257107,1493.1408935893353,49.98464336190064,542118.9391367037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100925.0,1.5211511075007764e-05,inf,inf,15.12715350725449,-4.902581720558917,97.17580247998589,-1.6197067027457204,-6.456111979013965,-0.35387790443180994,0.046650596928488094,-0.015119061470823748,0.2996802531634367,-0.00357657671728469,-0.12068150169806798,-0.0007814201618149426,0.2996802531634367,0.046650596928488094,0.015119061470823748,0.2996802531634367,0.046650596928488094,0.015119061470823748,-0.007837929070889363,-0.13383011091576993,-0.13383011091576993,-0.0007814201618149426,1645.0,-348.1,536.1,754.3,729.5,52.5,-2.0,0.3,-4.1,-4.5,21.7,0.0,tailOff_beta0_V50_balance,raw_tailOff_beta0_V50_balance.txt,0,0,50,-0.0,0,inf,inf
18.0,18.0,2.0,11.0,1.0,0.0,407.58,100908.0,294.39,1134.4,-168.3,493.9,586.2,594.8,28.9,469.802,1.194111810380327,955.0598937098905,39.995193741816365,433102.67894836393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100908.0,1.5235168955000883e-05,inf,inf,10.444683633283486,-2.3317672240897354,80.90446181943635,-0.9522477266667705,-3.6552242490089384,-0.19442363344738595,0.05035765092849941,-0.011242305084573731,0.39007008636225154,-0.0032873904728084043,-0.10682031625416726,-0.0006711976121182096,0.3908895389899827,0.04354231952812995,0.011242305084573731,0.39007008636225154,0.05035765092849942,0.011242305084573731,-0.006443370227653764,-0.12101376964545582,-0.12101376964545582,-0.000783547701509771,1136.0,-168.60000000000002,499.4,591.7,565.6999999999999,28.9,-1.6,0.3,-5.5,-5.5,29.1,0.0,tailOff_beta0_V50_balance,raw_tailOff_beta0_V50_balance.txt,0,0,40,1.0,0,inf,inf
7.0,17.0,52.0,25.0,1.0,0.0,634.38,100923.0,294.27,1704.4,-348.7,757.8,969.8,866.3,61.0,582.026,1.1947763331717318,1492.878891621521,49.99009716864608,541808.1011449689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100923.0,1.52218986690495e-05,inf,inf,15.685323477170437,-4.812734068339481,127.34024124615277,-1.6199577449863838,-5.65216714522937,-0.40914788662510765,0.048380425456948456,-0.014844585269555321,0.39277322257626174,-0.003577758850147182,-0.10567222696859645,-0.0009036238611299695,0.3935577561607069,0.041518218965732975,0.014844585269555321,0.39277322257626174,0.04838042545694846,0.014844585269555321,-0.007744796708794225,-0.11930839349171132,-0.11930839349171132,-0.0010386515747751314,1706.0,-349.0,763.3,975.3,837.1999999999999,61.0,-1.6,0.3,-5.5,-5.5,29.1,0.0,tailOff_beta0_V50_balance,raw_tailOff_beta0_V50_balance.txt,0,0,50,1.0,0,inf,inf
19.0,18.0,2.0,47.0,2.0,0.0,407.68,100912.0,294.39,1188.4,-162.0,634.4,720.5,683.6,30.4,470.094,1.1941591450539062,955.2959782684723,39.999343931004056,433164.7908010217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100912.0,1.5234565055803363e-05,inf,inf,10.939548003656354,-2.2101070362723,99.9978475560863,-0.9085803800274216,-3.1298553213837312,-0.20734349486625805,0.052730538931075335,-0.010653103316430306,0.482007153478147,-0.0031358650192013383,-0.09144432412262371,-0.0007156232148557152,0.48355379701319173,0.03587660984809754,0.010653103316430306,0.48200715347814704,0.05273053893107534,0.010653103316430306,-0.0061097595282279165,-0.10630658304090417,-0.10630658304090417,-0.0009284148090371813,1190.0,-162.5,641.4,728.3,646.6,30.9,-1.6,0.5,-7.0,-7.8,37.0,-0.5,tailOff_beta0_V50_balance,raw_tailOff_beta0_V50_balance.txt,0,0,40,2.0,0,inf,inf
8.0,17.0,53.0,2.0,2.0,0.0,634.54,100926.0,294.34999999999997,1782.8,-342.2,979.2,1181.2,997.3,63.7,582.507,1.1944871163694981,1493.2599857630817,50.00252972974022,541697.860688123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100926.0,1.5228782928214358e-05,inf,inf,16.403600417917136,-4.673270530111842,157.1713515097282,-1.6171804846938531,-4.817354484490563,-0.4299063911736012,0.05058299440084554,-0.014410739778816156,0.4846617444244837,-0.0035707136172371764,-0.09004168601156357,-0.0009492277575879067,0.4861318226311973,0.03363772965599268,0.014410739778816156,0.48466174442448373,0.05058299440084554,0.014410739778816156,-0.0075946463623219225,-0.10429865312942203,-0.10429865312942203,-0.0012136988493637747,1784.3999999999999,-342.7,986.2,1189.0,960.3,64.2,-1.6,0.5,-7.0,-7.8,37.0,-0.5,tailOff_beta0_V50_balance,raw_tailOff_beta0_V50_balance.txt,0,0,50,2.0,0,inf,inf
20.0,18.0,3.0,25.0,3.0,0.0,407.8,100910.0,294.38,1254.4,-165.8,763.7,852.1,783.0,32.9,470.332,1.194176042139894,955.579280960412,40.00499156663663,433243.4529268427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100910.0,1.5233949608754198e-05,inf,inf,11.543091900028452,-2.2446429204874865,118.49054523618237,-0.9228999925628436,-2.5892802199771108,-0.22060382416830582,0.055623230672517295,-0.01081636462960159,0.5709758691402493,-0.003184343234046161,-0.07562802691341228,-0.0007611640487116152,0.5731044615221836,0.02566443286494137,0.01081636462960159,0.5709758691402493,0.05562323067251729,0.01081636462960159,-0.006184589397245526,-0.09130559958542238,-0.09130559958542238,-0.0010837972999116043,1255.8000000000002,-166.20000000000002,773.2,861.3000000000001,737.5,32.9,-1.4,0.4,-9.5,-9.2,45.5,0.0,tailOff_beta0_V50_balance,raw_tailOff_beta0_V50_balance.txt,0,0,40,3.0,0,inf,inf
9.0,17.0,53.0,41.0,3.0,0.0,634.36,100923.0,294.39,1877.3,-325.0,1194.5,1380.0,1143.2,63.4,582.824,1.1942893154062488,1492.8312550204132,49.999491088270474,541518.3805491694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100923.0,1.5232904579840363e-05,inf,inf,17.268195531002327,-4.407596180107709,186.2120309996734,-1.6182432086399354,-3.9514857557847627,-0.4244399633144993,0.0532643975786424,-0.013595395933632652,0.5743780023388103,-0.003574086255963256,-0.07387885273587566,-0.0009374271007377573,0.5763784804298502,0.023130778575628844,0.013595395933632652,0.5743780023388102,0.05326439757864239,0.013595395933632652,-0.007346778161003539,-0.08889158129863056,-0.08889158129863056,-0.001320643049836972,1878.7,-325.4,1204.0,1389.2,1097.7,63.4,-1.4,0.4,-9.5,-9.2,45.5,0.0,tailOff_beta0_V50_balance,raw_tailOff_beta0_V50_balance.txt,0,0,50,3.0,0,inf,inf
21.0,18.0,4.0,9.0,4.0,0.0,407.58,100908.0,294.34999999999997,1333.2,-174.6,885.5,977.9,894.2,35.9,470.813,1.1942740813924393,955.0598937098905,39.99247649242523,433177.58848616696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100908.0,1.5231499443185497e-05,inf,inf,12.265410361899884,-2.36811939620488,136.340647553482,-0.9762810413933671,-2.0338282011906674,-0.2392723507681551,0.05913604233364239,-0.011417572240395827,0.6573482718983439,-0.003370359313425933,-0.05943661916686413,-0.0008260262789757859,0.6598721263305862,0.013137692437261761,0.011417572240395827,0.6573482718983438,0.05913604233364238,0.011417572240395827,-0.00651476616101085,-0.07610428823267437,-0.07610428823267437,-0.0012784612351358058,1334.5,-176.1,895.9,988.6,839.2,35.699999999999996,-1.3,1.5,-10.4,-10.7,55.0,0.2,tailOff_beta0_V50_balance,raw_tailOff_beta0_V50_balance.txt,0,0,40,4.0,0,inf,inf
10.0,17.0,54.0,19.0,4.0,0.0,634.13,100925.0,294.42999999999995,1991.9,-304.0,1401.2,1566.5,1305.1,62.8,583.057,1.1941507284914006,1492.2834367684477,49.993216914620156,541330.7626867057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100925.0,1.5236271937174564e-05,inf,inf,18.318711983698698,-4.100365791660841,214.24655017824807,-1.608813106915408,-3.087128953772634,-0.4189284534093297,0.05652549795998708,-0.012652375254219611,0.661094128550715,-0.003554563137052093,-0.05773961628739425,-0.000925593924583402,0.6634267558943596,0.010272209467274786,0.012652375254219611,0.661094128550715,0.05652549795998707,0.012652375254219611,-0.007038760889608326,-0.07367149567258621,-0.07367149567258621,-0.001414338363490444,1993.2,-305.5,1411.6000000000001,1577.2,1250.1,62.599999999999994,-1.3,1.5,-10.4,-10.7,55.0,0.2,tailOff_beta0_V50_balance,raw_tailOff_beta0_V50_balance.txt,0,0,50,4.0,0,inf,inf
