run,hr,min,sec,AoA,AoS,dPb,pBar,temp,B1,B2,B3,B4,B5,B6,rpmWT,rho,q,V,Re,rpsM1,rpsM2,iM1,iM2,dPtQ,tM1,tM2,vM1,vM2,pInf,nu,J_M1,J_M2,FX,FY,FZ,MX,MY,MZ,CFX,CFY,CFZ,CMX,CMY,CMZ,CN,CT,CY,CL,CD,CYaw,CMroll,CMpitch,CMpitch25c,CMyaw,B1_zeroed,B2_zeroed,B3_zeroed,B4_zeroed,B5_zeroed,B6_zeroed,B1_zero,B2_zero,B3_zero,B4_zero,B5_zero,B6_zero,config,source_file,dR,dE,V_round,AoA_round,AoS_round,J,J_round
7.0,19.0,0.0,21.0,4.995,-4.0,407.82,100876.0,294.28999999999996,1364.9,768.5,1256.1,893.2,926.1,-347.3,472.327,1.1941387645568142,955.6264982053032,40.00660435216075,433349.77979254513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100876.0,1.5230825801129855e-05,inf,inf,12.780509196689222,7.765489975538277,154.65951128114236,2.1861151696669796,-1.5464260813572839,2.213561896401034,0.06158298766711361,0.03741807670046129,0.7452281148779029,0.007542525893926986,-0.04516597847338729,0.007637222481722349,0.7477599194506044,-0.0035370097124992755,-0.03741807670046129,0.7452281148779029,0.06404312768921805,-0.03303111608395912,0.0173552617249252,-0.06252332634472735,-0.06252332634472735,0.009183199469098723,1391.0,748.6,1261.1,890.3000000000001,918.9,-338.7,-26.1,19.9,-5.0,2.9,7.2,-8.6,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,40,5.0,-4,inf,inf
70.0,19.0,28.0,57.0,4.995,-4.0,632.83,100866.0,295.06,2109.1,1094.5,1953.1,1425.6,1412.6,-495.9,584.001,1.190904425828772,1489.1871647751811,50.00934718945558,539142.390900465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100866.0,1.5303051687954114e-05,inf,inf,19.617991732846065,11.13344620500095,242.09147761000034,3.0738179263160927,-2.4462562396989966,3.1845966189214656,0.0606605081268401,0.03442556777447576,0.7485675519177968,0.0068055120958024524,-0.04584828585050738,0.007050778975804869,0.7510063551166896,-0.004746746754838917,-0.03442556777447576,0.7485675519177968,0.06291414839241641,-0.0301102456791449,0.015831863458202915,-0.06294563012521662,-0.06294563012521662,0.008461374216234064,2135.2,1074.6,1958.1,1422.6999999999998,1405.3999999999999,-487.29999999999995,-26.1,19.9,-5.0,2.9,7.2,-8.6,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,50,5.0,-4,inf,inf
29.0,19.0,11.0,5.0,4.995,-3.0,101.96,100872.0,293.9,355.0,159.6,296.5,232.9,252.5,-74.4,244.065,1.1956759515715205,237.86186549295084,19.946681859416337,216561.57148703435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100872.0,1.5195661361721552e-05,inf,inf,3.4450723474884475,1.414315416655553,38.64972043107852,0.3287882526344575,-0.43839734314514045,0.4328909792910073,0.06669208685960493,0.027379293408231326,0.7482079480763588,0.0045574658917710825,-0.051441489358202794,0.006000475555820957,0.7511732793135265,0.0012932361296424805,-0.027379293408231326,0.7482079480763588,0.0680336091741948,-0.023851376898536128,0.011705332263016588,-0.07023885200233393,-0.07023885200233393,0.0070464050153602265,374.9,139.9,301.5,229.6,245.9,-66.30000000000001,-19.9,19.7,-5.0,3.3,6.6,-8.1,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,20,5.0,-3,inf,inf
50.0,19.0,19.0,29.0,4.995,-3.0,230.7,100869.0,293.88,792.4,325.8,672.3,530.8,546.5,-155.9,359.507,1.1957217606708646,538.922107469007,30.023611453408254,325996.6603176232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100869.0,1.519427981770416e-05,inf,inf,7.464140734232067,3.060769803256154,87.23663081173287,0.8055830501995109,-0.8589611732313029,0.964929587260728,0.06377560702629001,0.026152032647932446,0.7453730151993194,0.004928517194449183,-0.044485448656444104,0.005903391414540636,0.7480951782381445,-0.0013653335619743245,-0.026152032647932446,0.7453730151993194,0.06505689640968075,-0.02277843481739611,0.011738833987792898,-0.06246079280254079,-0.06246079280254079,0.006951878847301436,812.3,306.1,677.3,527.5,539.9,-147.8,-19.9,19.7,-5.0,3.3,6.6,-8.1,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,30,5.0,-3,inf,inf
8.0,19.0,1.0,5.0,4.995,-3.0,407.69,100878.0,294.34999999999997,1382.3,489.7,1181.5,961.4,936.0,-239.0,472.184,1.193919023097341,955.3195867752322,40.00386038327492,433172.0722608319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100878.0,1.5236029122434646e-05,inf,inf,12.884474620106202,4.650765451163015,154.50878930927954,1.2134707445755655,-1.519351553245908,1.507076127615309,0.06210389134996234,0.02241695069370285,0.7447410427510801,0.004188057000468685,-0.04438947751332294,0.0052013785702812124,0.747320051540326,-0.002975675476023079,-0.02241695069370285,0.7447410427510802,0.06319199267586736,-0.019135962501660532,0.010013563330898454,-0.06189364363387724,-0.06189364363387724,0.00609639989104892,1402.2,470.0,1186.5,958.1,929.4,-230.9,-19.9,19.7,-5.0,3.3,6.6,-8.1,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,40,5.0,-3,inf,inf
71.0,19.0,29.0,19.0,4.995,-3.0,633.08,100865.0,295.10999999999996,2137.9,707.2,1848.0,1517.3,1432.0,-343.4,583.607,1.1906908480613967,1489.7825895499595,50.023829718777996,539131.2537872186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100865.0,1.5307799611973786e-05,inf,inf,19.82719321334631,6.833035046479534,241.74794220177847,1.7277860333678576,-2.4073615312604772,2.1886562575009445,0.06128287413708122,0.0211198843034322,0.7472065539199731,0.0038238339085193214,-0.045101279520179914,0.00484380464357144,0.7497047144475336,-0.004008243830550415,-0.0211198843034322,0.7472065539199731,0.06230421742869699,-0.017883642416726808,0.00931766334312914,-0.062374039502250525,-0.062374039502250525,0.005676640662304163,2157.8,687.5,1853.0,1514.0,1425.4,-335.29999999999995,-19.9,19.7,-5.0,3.3,6.6,-8.1,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,50,5.0,-3,inf,inf
30.0,19.0,11.0,22.0,4.995,-2.0,102.43,100874.0,293.89,363.6,100.4,280.9,248.7,255.5,-51.7,244.067,1.195740343646083,238.95817715491407,19.992058088306887,217071.62130878295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100874.0,1.5194443373572024e-05,inf,inf,3.4728609296540935,0.7404418642399171,38.761061183013865,0.13913383856512102,-0.4194667453212806,0.2899060213156022,0.06692159399536281,0.01426822173981172,0.7469207814139093,0.0019197418209003776,-0.04899435907605474,0.004000067266094362,0.749910983836563,0.0016339437332009432,-0.01426822173981172,0.7469207814139094,0.0673787809260209,-0.011923999975675004,0.005570438173858673,-0.06785640898764744,-0.06785640898764744,0.004502176593815671,377.90000000000003,80.80000000000001,285.59999999999997,245.79999999999998,249.6,-44.5,-14.3,19.6,-4.7,2.9,5.9,-7.2,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,20,5.0,-2,inf,inf
51.0,19.0,19.0,45.0,4.995,-2.0,230.59,100872.0,293.88,802.9,185.5,631.3,565.4,549.4,-103.1,359.009,1.1957573232845715,538.6642162231038,30.01598061322398,325923.49776231806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100872.0,1.5193827929772395e-05,inf,inf,7.509724163527294,1.4644480558933963,86.94291444934302,0.36058984166634794,-0.8597972797413513,0.6245450180668378,0.06419580370968346,0.01251862490446029,0.7432190781447122,0.0022071269684988044,-0.04455006908090629,0.0038227647957214616,0.7459860072144954,-0.0007591919275820452,-0.01251862490446029,0.7432190781447122,0.06459359106914915,-0.010270597656529922,0.0053809131284709814,-0.06264384690949121,-0.06264384690949121,0.0043076335876889235,817.1999999999999,165.9,636.0,562.5,543.5,-95.89999999999999,-14.3,19.6,-4.7,2.9,5.9,-7.2,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,30,5.0,-2,inf,inf
9.0,19.0,1.0,25.0,4.995,-2.0,407.7,100879.0,294.35999999999996,1397.9,250.2,1111.4,1023.4,944.7,-153.0,472.298,1.1938902981462873,955.343195291247,40.00483593036738,433160.84189413226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100879.0,1.5236795700494768e-05,inf,inf,12.977335310603069,1.881584960717055,154.2567530714463,0.4488806418588574,-1.4947660681071966,0.9486210375614803,0.06254993931664622,0.009069121071088104,0.7435078398504801,0.0015491854795403894,-0.04367010711457128,0.0032738991169034867,0.7461303688390757,-0.0024239479590576346,-0.009069121071088104,0.7435078398504802,0.06282834334457234,-0.006880635006648117,0.003804698814397646,-0.06129999317854383,-0.06129999317854383,0.0036189132541860148,1412.2,230.6,1116.1000000000001,1020.5,938.8000000000001,-145.8,-14.3,19.6,-4.7,2.9,5.9,-7.2,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,40,5.0,-2,inf,inf
72.0,19.0,29.0,53.0,4.995,-2.0,632.32,100865.0,295.15999999999997,2146.9,303.9,1728.0,1624.0,1437.5,-202.7,583.195,1.1904891454512763,1487.9725161705524,49.99766618811807,538687.5162339828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100865.0,1.5312396332181235e-05,inf,inf,19.85996905990402,2.1257006382860766,241.10350383558017,0.4555374563145487,-2.3612374792280164,1.2708826642548212,0.06145885134256235,0.006578213648427771,0.7461212228330352,0.001009394975018051,-0.044290970802769135,0.00281606387653572,0.748638827247908,-0.0037384364496338973,-0.006578213648427771,0.7461212228330352,0.0616509886164187,-0.004429323398641281,0.0026074180398895828,-0.0616133304825594,-0.0616133304825594,0.003054689451210334,2161.2000000000003,284.29999999999995,1732.7,1621.1,1431.6,-195.5,-14.3,19.6,-4.7,2.9,5.9,-7.2,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,50,5.0,-2,inf,inf
31.0,19.0,11.0,43.0,4.995,-1.0,102.62,100868.0,293.87,365.0,41.4,266.1,266.4,257.9,-29.6,244.223,1.195750594862745,239.4013727785049,20.010503354510533,217285.19219469343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100868.0,1.5193513731594859e-05,inf,inf,3.5107541231782826,0.07314317686610894,38.98278088008266,-0.0500010272258434,-0.43058802658227613,0.13587768331564104,0.06752654961480697,0.0014068505478710479,0.7498026335262026,-0.0006886273156264312,-0.050200235426989315,0.0018713432404609944,0.7528345643039916,0.0019856824844007165,-0.0014068505478710479,0.7498026335262026,0.0675408179217864,-0.00022813548853337193,-0.00045392862116830704,-0.06923279387561783,-0.06923279387561783,0.001838803440178437,382.0,20.799999999999997,271.1,263.0,251.79999999999998,-21.0,-17.0,20.6,-5.0,3.4,6.1,-8.6,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,20,5.0,-1,inf,inf
52.0,19.0,20.0,5.0,4.995,-1.0,230.2,100874.0,293.89,804.4,54.6,594.5,598.9,553.4,-54.5,358.688,1.195740343646083,537.749883556572,29.990708052233845,325635.8896288157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100874.0,1.5194443373572024e-05,inf,inf,7.548813866701318,-0.02294383307244552,86.82562511939867,-0.07971774638034441,-0.8513185051506404,0.2966760009126895,0.06463967632019686,-0.00019646555995896925,0.743478432919579,-0.0004887723651916955,-0.04418574581503377,0.001819005644864322,0.7462830244968662,-0.00033958672315385907,0.00019646555995896925,0.743478432919579,0.06462640258760065,0.0013245535404171112,-0.0007004589135964453,-0.06240463045644315,-0.06240463045644315,0.001764719396911328,821.4,34.0,599.5,595.5,547.3,-45.9,-17.0,20.6,-5.0,3.4,6.1,-8.6,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,30,5.0,-1,inf,inf
10.0,19.0,1.0,55.0,4.995,-1.0,408.14,100877.0,294.39,1401.3,43.2,1056.1,1074.3,950.9,-69.9,472.431,1.193744966660089,956.3819791582082,40.029015898465346,433335.76840220805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100877.0,1.5239850797617187e-05,inf,inf,13.03411469895078,-0.39436865733673926,154.12814367773527,-0.23993506728663733,-1.4765960758654693,0.39491778068891986,0.06275537589848618,-0.0018987674963256678,0.742081055479032,-0.0008271690906446642,-0.04309240836929287,0.0013614674387784065,0.7447268900848388,-0.0020950631491740423,0.0018987674963256678,0.7420810554790321,0.06271267988869857,0.0029937106311439775,-0.0014757099252496364,-0.060780197343656354,-0.060780197343656354,0.0012376794698246312,1418.3,22.6,1061.1,1070.8999999999999,944.8,-61.300000000000004,-17.0,20.6,-5.0,3.4,6.1,-8.6,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,40,5.0,-1,inf,inf
73.0,19.0,30.0,12.0,4.995,-0.995,632.41,100865.0,295.17999999999995,2120.9,35.4,1667.7,1688.4,1426.3,-84.0,583.238,1.1904084835402085,1488.1868641751416,50.0029612445306,538679.8776277173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100865.0,1.5314235164268785e-05,inf,inf,19.646366303085394,-0.6926126012844183,241.06967584888918,-0.5032348238084047,-2.2846100442611785,0.4846679247592254,0.060789077302176184,-0.0021430569047940257,0.7459090874268823,-0.0011149237718631624,-0.04284745744718174,0.0010737885480265965,0.7483691810410269,-0.004387196512240649,0.0021430569047940257,0.7459090874268822,0.060742696670724024,0.003198345402790224,-0.0018059161516543996,-0.05998103932559255,-0.05998103932559255,0.000920043630933629,2137.9,14.799999999999997,1672.7,1685.0,1420.2,-75.4,-17.0,20.6,-5.0,3.4,6.1,-8.6,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,50,5.0,-1,inf,inf
32.0,19.0,12.0,2.0,4.995,0.0,102.73,100868.0,293.84999999999997,363.2,-13.2,251.3,279.1,257.7,-3.8,244.179,1.1958319799636379,239.6579612455305,20.02054272416129,217420.44109564726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100868.0,1.5191680350679339e-05,inf,inf,3.4869879787062423,-0.5083891603060107,38.926537567620876,-0.23625012195828696,-0.41972935079483253,-0.04137779134317571,0.06699761931095648,-0.00976798991909239,0.7479192245499897,-0.003250215345656995,-0.04888188221472154,-0.0005692557162646809,0.7509122546188259,0.0016227470737162492,0.00976798991909239,0.7479192245499897,0.06699761931095646,0.00976798991909239,-0.005930988951497783,-0.06776536008718098,-0.06776536008718098,-0.001089798582701237,379.4,-36.599999999999994,257.7,275.90000000000003,250.7,6.1000000000000005,-16.2,23.4,-6.4,3.2,7.0,-9.9,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,20,5.0,0,inf,inf
53.0,19.0,20.0,24.0,4.995,0.0,230.2,100876.0,293.89,800.9,-61.9,566.4,625.3,552.2,1.7,358.774,1.1957640512485108,537.749883556572,29.990410748051428,325639.1177577247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100876.0,1.5194142123653834e-05,inf,inf,7.509559850596296,-1.2171291842502336,86.77088350694189,-0.4734874082850711,-0.8371384463262297,-0.07938186088357277,0.06430354842777537,-0.010422145505116248,0.7430096864154347,-0.0029030870909446845,-0.043449762195428586,-0.000486712954882887,0.7457867918963488,-0.0006336249033190577,0.010422145505116248,0.7430096864154347,0.06430354842777537,0.010422145505116248,-0.005776041375676821,-0.06157390819262737,-0.06157390819262737,-0.0009933986224637346,817.1,-85.3,572.8,622.0999999999999,545.2,11.6,-16.2,23.4,-6.4,3.2,7.0,-9.9,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,30,5.0,0,inf,inf
11.0,19.0,2.0,20.0,4.995,0.0,407.4,100880.0,294.39,1397.3,-135.2,1014.4,1108.2,949.4,21.0,472.298,1.1937804676652732,954.6349438366678,39.99184376831221,432946.2350549801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100880.0,1.5239397590317497e-05,inf,inf,12.990419042180408,-2.1482629557647805,153.6927614411611,-0.8808339894260636,-1.4619163569455154,-0.20785174181840854,0.06265945517643107,-0.010362174302988213,0.741339033421044,-0.0030422065209688826,-0.042742078641491106,-0.0007178741192386515,0.7439793343010324,-0.0021260126169899904,0.010362174302988213,0.7413390334210439,0.06265945517643105,0.010362174302988213,-0.0058776666762306055,-0.06040283207562097,-0.06040283207562097,-0.0012343231396257696,1413.5,-158.6,1020.8,1105.0,942.4,30.9,-16.2,23.4,-6.4,3.2,7.0,-9.9,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,40,5.0,0,inf,inf
74.0,19.0,30.0,32.0,4.995,0.0,632.53,100865.0,295.21,2117.0,-232.9,1606.7,1742.5,1426.8,48.9,582.88,1.190287511166284,1488.4726626807067,50.010303570095815,538661.9523294944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100865.0,1.531699356668061e-05,inf,inf,19.603817734891486,-3.3627710470103716,240.74105921995917,-1.4682411382994784,-2.245770125976758,-0.39307291710079784,0.06064577835402769,-0.010402966928699693,0.7447492685152898,-0.003252284138507046,-0.04211093446212477,-0.0008706913191686272,0.7472012899050245,-0.0044289672038227215,0.010402966928699693,0.7447492685152898,0.0606457783540277,0.010402966928699693,-0.006085094729072587,-0.059204127106644314,-0.059204127106644314,-0.001405852269030791,2133.2,-256.3,1613.1000000000001,1739.3,1419.8,58.8,-16.2,23.4,-6.4,3.2,7.0,-9.9,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,50,5.0,0,inf,inf
33.0,19.0,12.0,26.0,4.995,1.0,102.94,100871.0,293.83,363.6,-61.5,241.2,290.2,258.5,22.1,244.278,1.1959489448090093,240.14781506493946,20.040012942395993,217664.6251446193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100871.0,1.5189395291684188e-05,inf,inf,3.490786964244276,-1.0092531037374954,38.94741455871047,-0.42013606405969817,-0.4197794685252636,-0.21393775161336515,0.06693380081007046,-0.019351838684070356,0.7467939220703304,-0.005768239423825211,-0.048787997718273954,-0.002937248854993296,0.7497856690995104,0.00165714968192196,0.019351838684070356,0.7467939220703304,0.06726134262202908,0.018180735409176512,-0.010924249727427275,-0.0676534881568256,-0.0676534881568256,-0.0039032335672041386,379.8,-88.4,247.2,286.59999999999997,251.0,32.5,-16.2,26.9,-6.0,3.6,7.5,-10.4,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,20,5.0,1,inf,inf
54.0,19.0,20.0,44.0,4.995,1.0,230.5,100879.0,293.89,793.0,-155.3,553.1,642.0,546.6,62.5,358.87,1.1957996126521522,538.4532151275749,30.009570574236356,325856.84774470463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100879.0,1.519369027117343e-05,inf,inf,7.437013279718374,-2.0074099553865414,86.78206207156683,-0.8191450040055993,-0.8400520424424087,-0.47935054846777003,0.06359915764788537,-0.017166781531066166,0.7421347574771517,-0.0050158526280146,-0.04354403382820463,-0.0029351966947427895,0.7448538552100405,-0.001259161598628919,0.017166781531066166,0.7421347574771517,0.0638890728366264,0.016054208598750046,-0.009561372975419606,-0.06146964519324162,-0.06146964519324162,-0.003782057161037525,809.2,-182.20000000000002,559.1,638.4,539.1,72.9,-16.2,26.9,-6.0,3.6,7.5,-10.4,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,30,5.0,1,inf,inf
12.0,19.0,2.0,49.0,4.995,1.0,407.39,100875.0,294.39,1369.5,-304.9,983.6,1145.8,931.7,114.0,472.446,1.1937212993232993,954.611335598299,39.99234036289739,432930.1523764787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100875.0,1.5240152950792854e-05,inf,inf,12.735024414842519,-3.758677914931736,153.6171832611146,-1.4672948125029204,-1.4292774758409834,-0.8187916651264513,0.061429075018836404,-0.01813048016923181,0.7409928059290682,-0.005067838314321485,-0.041788848445630675,-0.0028279959396139815,0.7435272939434343,-0.003321574544915537,0.01813048016923181,0.7409928059290682,0.06173613958198918,0.017055633624989974,-0.009893084863106938,-0.05910281558019344,-0.05910281558019344,-0.003703439598667589,1385.7,-331.79999999999995,989.6,1142.2,924.2,124.4,-16.2,26.9,-6.0,3.6,7.5,-10.4,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,40,5.0,1,inf,inf
75.0,19.0,30.0,51.0,4.995,1.0,632.0,100866.0,295.23999999999995,2106.6,-509.4,1545.9,1799.7,1419.2,192.0,582.845,1.190178362976011,1487.2103960032,49.991386133581315,538366.570943733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100866.0,1.5319600271997802e-05,inf,inf,19.508825137272808,-6.059103562478772,240.27837601453743,-2.394230973914268,-2.2515110780692424,-1.3320992708175126,0.06040313568130787,-0.018760168898754287,0.7439488152447147,-0.005307934901650855,-0.042254417264129165,-0.002953222261792155,0.746382749907487,-0.004600993880330272,0.018760168898754287,0.7439488152447147,0.0607213460836276,0.01770313156016752,-0.010298171952158248,-0.059279220351104084,-0.059279220351104084,-0.0038645482130103214,2122.7999999999997,-536.3,1551.9,1796.1000000000001,1411.7,202.4,-16.2,26.9,-6.0,3.6,7.5,-10.4,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,50,5.0,1,inf,inf
34.0,19.0,12.0,44.0,4.995,1.995,102.42,100871.0,293.81,359.7,-100.0,235.5,295.5,255.8,50.5,244.133,1.1960303544917843,238.93485116201052,19.9886584542602,217133.04342789002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100871.0,1.5187562130288132e-05,inf,inf,3.4521879806274205,-1.2970777658327746,38.81888126174651,-0.5497655503199458,-0.42461229521040034,-0.4042723433583491,0.06652972318782012,-0.02499696574989148,0.7481079939150576,-0.00758629937638516,-0.049600208936608006,-0.005578616238366257,0.751059567936767,0.0011401919560443396,0.02499696574989148,0.7481079939150574,0.06735959889734043,0.0226657627389557,-0.014090477839704789,-0.06835180889790098,-0.06835180889790098,-0.0068314009593542745,375.59999999999997,-129.0,241.5,291.6,247.5,61.7,-15.9,29.0,-6.0,3.9,8.3,-11.2,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,20,5.0,2,inf,inf
55.0,19.0,21.0,0.0,4.995,1.995,230.29,100878.0,293.89,790.3,-252.6,539.7,659.9,544.7,125.8,358.946,1.1957877588509385,537.9608821532886,29.995996532788695,325706.22623976436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100878.0,1.5193840885680765e-05,inf,inf,7.4095227332365265,-2.8030596869250637,86.97515458213729,-1.1543478190560879,-0.8463404477888998,-0.8975539450494667,0.06342205630658183,-0.023992882631620922,0.7444667288000187,-0.007074861546864457,-0.043910141939588546,-0.005501002199891043,0.7471615504028947,-0.0016386323256200874,0.023992882631620922,0.7444667288000186,0.06421886124411608,0.021770473206592006,-0.013305811015633547,-0.061785836765887545,-0.061785836765887545,-0.006684910589339961,806.1999999999999,-281.6,545.7,656.0,536.4000000000001,137.0,-15.9,29.0,-6.0,3.9,8.3,-11.2,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,30,5.0,2,inf,inf
13.0,19.0,3.0,9.0,4.995,1.995,407.45,100877.0,294.40999999999997,1369.7,-438.1,976.0,1161.5,931.5,220.8,472.523,1.193663872609842,954.7529851673356,39.99626944337584,432929.12957102957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100877.0,1.5241686240958976e-05,inf,inf,12.734081508307199,-4.591156216486902,154.0725293779899,-1.970247175572754,-1.4421702205529794,-1.519878413235632,0.061415413686184944,-0.022142763743855293,0.7430789667282425,-0.006803958315548558,-0.0421595473852137,-0.005248676154224724,0.7456043426539415,-0.0035168235300649386,0.022142763743855293,0.7430789667282426,0.06214902804968079,0.019991331544982616,-0.012538425175590343,-0.05946966403261759,-0.05946966403261759,-0.006364552549578523,1385.6000000000001,-467.1,982.0,1157.6,923.2,232.0,-15.9,29.0,-6.0,3.9,8.3,-11.2,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,40,5.0,2,inf,inf
76.0,19.0,31.0,7.0,4.995,1.995,632.04,100863.0,295.25,2106.9,-715.3,1530.3,1824.7,1419.2,347.6,582.883,1.190102654510148,1487.3056605058468,49.9945773563627,538352.6097726844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100863.0,1.5320975516248302e-05,inf,inf,19.508876056993333,-7.449904662522587,240.8194103670358,-3.2037193398544788,-2.2636241391210774,-2.3516876220618177,0.06039942440319561,-0.02306488350023358,0.7455762048409681,-0.0071020902645212046,-0.04247902371325432,-0.005213283685018083,0.7480036360298261,-0.004746385936465744,0.02306488350023358,0.7455762048409681,0.0611657556836915,0.0209482612824943,-0.01309742164893074,-0.059502780765477076,-0.059502780765477076,-0.006377881857710322,2122.8,-744.3,1536.3,1820.8,1410.9,358.8,-15.9,29.0,-6.0,3.9,8.3,-11.2,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,50,5.0,2,inf,inf
35.0,19.0,13.0,2.0,4.995,3.005,101.98,100871.0,293.79999999999995,352.3,-152.5,224.2,304.9,252.4,79.4,244.218,1.1960710634895546,237.9085166365657,19.9453426016539,216675.58754651857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100871.0,1.5186645580527923e-05,inf,inf,3.3980462049822293,-1.8203879937044203,38.64795847090272,-0.7862325612468954,-0.4130115798793401,-0.5970209398779289,0.06576882331043128,-0.035233416231608486,0.7480271304889392,-0.010896147967771412,-0.04845322408741915,-0.008273924054291462,0.750912760960323,0.0003892224301904057,0.035233416231608486,0.7480271304889393,0.06752543380111971,0.0317371632153711,-0.020027296308840613,-0.06699036215968379,-0.06699036215968379,-0.010055866033649864,369.7,-184.6,231.1,300.59999999999997,244.0,91.2,-17.4,32.1,-6.9,4.3,8.4,-11.8,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,20,5.0,3,inf,inf
