run,hr,min,sec,AoA,AoS,dPb,pBar,temp,B1,B2,B3,B4,B5,B6,rpmWT,rho,q,V,Re,rpsM1,rpsM2,iM1,iM2,dPtQ,tM1,tM2,vM1,vM2,pInf,nu,J_M1,J_M2,FX,FY,FZ,MX,MY,MZ,CFX,CFY,CFZ,CMX,CMY,CMZ,CN,CT,CY,CL,CD,CYaw,CMroll,CMpitch,CMpitch25c,CMyaw,B1_zeroed,B2_zeroed,B3_zeroed,B4_zeroed,B5_zeroed,B6_zeroed,B1_zero,B2_zero,B3_zero,B4_zero,B5_zero,B6_zero,config,source_file,dR,dE,V_round,AoA_round,AoS_round,J,J_round
34.0,18.0,43.0,4.0,0.0,1.995,229.73,100879.0,294.48999999999995,618.7,-275.8,160.5,286.0,299.9,152.9,357.142,1.1933632658573843,536.6480141753365,29.98979026565095,324466.74575509183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100879.0,1.5248726515124408e-05,inf,inf,5.813780700181118,-2.8222989053018965,34.86783639077153,-1.131155775171262,-2.3179024515583926,-1.0751455008796933,0.04988499124507809,-0.024216660972023338,0.2991825462274946,-0.00694968061242091,-0.12055245785755006,-0.006605560442693131,0.2991825462274946,0.04988499124507809,0.024216660972023338,0.2991825462274946,0.0506977916554931,0.022465372051485143,-0.013775218389929235,-0.13461269071406612,-0.13461269071406612,-0.006605560442693131,632.2,-304.0,168.5,282.0,292.9,164.4,-13.5,28.2,-8.0,4.0,7.0,-11.5,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,30,0.0,2,inf,inf
13.0,18.0,33.0,18.0,0.0,1.995,632.02,100885.0,295.33,1641.7,-809.8,473.5,809.7,752.0,434.5,579.998,1.1900397875060897,1487.2580282360136,49.99509729923584,538217.1710561148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100885.0,1.5324990314293505e-05,inf,inf,15.220982798996268,-7.868617923507768,97.36586863392543,-3.0248929336547294,-6.3568894751624825,-2.9179062367690096,0.04712562839567955,-0.02436199877154211,0.301454104787997,-0.006705877891377844,-0.11929679599125351,-0.006468699339590007,0.301454104787997,0.04712562839567955,0.02436199877154211,0.301454104787997,0.047945160882740694,0.022706681478375696,-0.013572379559088098,-0.13257929423802378,-0.13257929423802378,-0.006468699339590007,1655.2,-838.0,481.5,805.7,745.0,446.0,-13.5,28.2,-8.0,4.0,7.0,-11.5,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,50,0.0,2,inf,inf
35.0,18.0,43.0,23.0,0.0,3.005,229.61,100877.0,294.47999999999996,607.0,-440.1,120.3,328.8,294.3,228.9,357.173,1.1933801301788358,536.366689098901,29.9817166682907,324392.49091843114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100877.0,1.5248110941523684e-05,inf,inf,5.725901850480032,-4.5353249033793155,34.87718621958203,-1.5935372710342102,-2.3002343766258604,-1.579046599263413,0.04915671835514227,-0.03893564625209032,0.29941973592720805,-0.009795630231451996,-0.11969630181286199,-0.009706554647810364,0.29941973592720805,0.04915671835514227,0.03893564625209032,0.29941973592720805,0.05113025347722473,0.03630516062310487,-0.020769757700650263,-0.13355126879361034,-0.13355126879361034,-0.009706554647810364,622.6,-470.90000000000003,128.3,324.6,287.1,241.4,-15.6,30.8,-8.0,4.2,7.2,-12.5,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,30,0.0,3,inf,inf
14.0,18.0,33.0,35.0,0.0,3.005,631.79,100886.0,295.37,1624.1,-1239.5,363.6,928.5,744.3,618.1,580.25,1.189890422716634,1486.7102597937046,49.989026884719195,538028.0135331104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100886.0,1.5328516789468393e-05,inf,inf,15.079606465759229,-12.48837098179234,97.71867795962743,-4.186928972087647,-6.310149894575204,-4.1278781994901195,0.046705115503880075,-0.038679445016309245,0.30265790764196,-0.009285412686698497,-0.11846328689306855,-0.009154454937787118,0.30265790764196,0.046705115503880075,0.038679445016309245,0.30265790764196,0.04866859080493507,0.036177832301870425,-0.020187329077107317,-0.13162726233307273,-0.13162726233307273,-0.009154454937787118,1639.6999999999998,-1270.3,371.6,924.3,737.0999999999999,630.6,-15.6,30.8,-8.0,4.2,7.2,-12.5,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,50,0.0,3,inf,inf
36.0,18.0,43.0,41.0,0.0,4.0,229.48,100878.0,294.46999999999997,594.5,-640.1,72.7,372.8,286.8,323.3,357.682,1.1934324870061546,536.0619217700107,29.97254006556291,324315.94032045855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100878.0,1.5247041920484933e-05,inf,inf,5.598588696065914,-6.589594034968988,34.48302596136749,-2.293300846215989,-2.2632093865526532,-2.200695614205513,0.048091063919238286,-0.05660365587495445,0.296204185673109,-0.014105160358232966,-0.11783660399915649,-0.013535583257315562,0.296204185673109,0.048091063919238286,0.05660365587495445,0.296204185673109,0.051922387939442205,0.05311110917652346,-0.030059068783755367,-0.13139121311395316,-0.13139121311395316,-0.013535583257315562,608.7,-673.1,81.4,368.0,279.6,336.40000000000003,-14.2,33.0,-8.7,4.8,7.2,-13.1,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,30,0.0,4,inf,inf
15.0,18.0,34.0,3.0,0.0,4.0,631.66,100884.0,295.38,1594.2,-1693.0,258.6,1035.0,725.3,830.0,581.101,1.189826551325529,1486.400653709341,49.98516310790258,537943.4884338169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100884.0,1.5329740337901673e-05,inf,inf,14.792882715318552,-17.137819373494565,97.36153408216923,-5.675268202896047,-6.254875890266284,-5.519647550498959,0.04582660743747737,-0.05309094487379755,0.3016145593633244,-0.012588745630793296,-0.11745006197804428,-0.012243551582179817,0.3016145593633244,0.04582660743747737,0.05309094487379755,0.3016145593633244,0.049418413227136776,0.049764915461931805,-0.027552586033826376,-0.13036642731184908,-0.13036642731184908,-0.012243551582179817,1608.4,-1726.0,267.3,1030.2,718.0999999999999,843.1,-14.2,33.0,-8.7,4.8,7.2,-13.1,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,50,0.0,4,inf,inf
37.0,18.0,44.0,5.0,0.0,5.005,229.91,100877.0,294.46999999999997,577.7,-823.0,25.8,427.0,276.0,396.1,358.355,1.1934206565526662,537.0700042888018,30.000857713803587,324619.1316405982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100877.0,1.5247193065363552e-05,inf,inf,5.425275791938093,-8.642730126195485,34.683562984015666,-2.8202805740517936,-2.2202859479101926,-2.6748634173490906,0.04651485848006586,-0.07410044836776328,0.2973675598544297,-0.01731383897748893,-0.11538476078389708,-0.016421116012660737,0.2973675598544297,0.04651485848006586,0.07410044836776328,0.2973675598544297,0.05280222291032636,0.06975982915297538,-0.03819927030300396,-0.1284951117169975,-0.1284951117169975,-0.016421116012660737,589.8000000000001,-857.7,34.7,422.2,268.8,408.70000000000005,-12.1,34.7,-8.9,4.8,7.2,-12.6,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,30,0.0,5,inf,inf
16.0,18.0,34.0,38.0,0.0,5.005,632.05,100884.0,295.42999999999995,1544.2,-2237.9,125.5,1169.7,695.0,1061.8,582.236,1.1896251793336317,1487.3294766546455,50.00500977222548,537995.6910163217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100884.0,1.533433896843738e-05,inf,inf,14.31524403513917,-23.005180089182495,96.74212636790867,-7.5151392953247145,-6.145009896322266,-7.036886229058588,0.04431924485520731,-0.07122283118666421,0.2995085501712908,-0.01665949395545259,-0.11531501044516601,-0.015599306811404057,0.2995085501712908,0.04431924485520731,0.07122283118666421,0.2995085501712908,0.05036392994015882,0.06708473528130422,-0.03673386033681658,-0.1278065211608394,-0.1278065211608394,-0.015599306811404057,1556.3,-2272.6,134.4,1164.9,687.8,1074.3999999999999,-12.1,34.7,-8.9,4.8,7.2,-12.6,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,50,0.0,5,inf,inf
38.0,18.0,44.0,37.0,0.0,5.995,229.91,100873.0,294.42999999999995,540.8,-1024.6,-9.5,487.9,260.0,484.8,358.967,1.193535461333793,537.0700042888018,29.999414805384266,324668.8230903459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100873.0,1.5244126230600288e-05,inf,inf,5.099142378272672,-10.803448871195922,35.84247542882898,-3.542113764152797,-2.0973341078007217,-3.2617494076089844,0.043718678126467916,-0.09262587094411803,0.3073037641007435,-0.02174520787638573,-0.10899514746750226,-0.02002403751876665,0.3073037641007435,0.043718678126467916,0.09262587094411803,0.3073037641007435,0.05315358232199071,0.08755324934930439,-0.04785208454423319,-0.12131738666801255,-0.12131738666801255,-0.02002403751876665,554.3,-1062.3999999999999,-0.40000000000000036,482.9,251.8,498.3,-13.5,37.8,-9.1,5.0,8.2,-13.5,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,30,0.0,6,inf,inf
17.0,18.0,35.0,3.0,0.0,5.995,632.02,100890.0,295.45,1460.8,-2691.6,40.2,1321.3,653.5,1241.5,582.525,1.189615396894118,1487.2580282360136,50.0040142811532,537952.4410527631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100890.0,1.5335266511114333e-05,inf,inf,13.5619868446293,-28.06515419566437,99.78040743868813,-9.00744567792187,-5.90356923395005,-8.22302864589558,0.04198921717388978,-0.08689241982321552,0.3089297494269029,-0.019968584724876,-0.11078954530742073,-0.018229612487491765,0.3089297494269029,0.04198921717388978,0.08689241982321552,0.3089297494269029,0.050834768532656185,0.08203178219349672,-0.04445947117563996,-0.12262433080487159,-0.12262433080487159,-0.018229612487491765,1474.3,-2729.4,49.300000000000004,1316.3,645.3,1255.0,-13.5,37.8,-9.1,5.0,8.2,-13.5,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,50,0.0,6,inf,inf
39.0,18.0,44.0,58.0,0.0,7.0,229.91,100874.0,294.40999999999997,512.2,-1195.2,-52.0,543.2,244.2,547.9,359.2,1.193628374016329,537.0700042888018,29.998247197270796,324698.5031918929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100874.0,1.524213952980172e-05,inf,inf,4.815392961101028,-12.767406896900688,36.28568984045984,-4.03642956270514,-2.004403433632503,-3.6760460463756144,0.04128588678281805,-0.10946431992438864,0.31110376550601215,-0.02477983649415777,-0.10416568682146303,-0.022567424640784463,0.31110376550601215,0.04128588678281805,0.10946431992438864,0.31110376550601215,0.054318492838861615,0.10361690556886513,-0.055632679988821696,-0.11580223656048808,-0.11580223656048808,-0.022567424640784463,523.4000000000001,-1234.3,-42.2,538.2,235.89999999999998,561.4,-11.2,39.1,-9.8,5.0,8.3,-13.5,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,30,0.0,7,inf,inf
18.0,18.0,35.0,25.0,0.0,7.0,631.85,100877.0,295.47999999999996,1394.8,-3059.7,-45.2,1454.3,614.7,1357.2,582.984,1.189341345387382,1486.8531554370918,50.00296749905901,537775.0984100278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100877.0,1.53400025038541e-05,inf,inf,12.934828180868339,-32.53061036495893,101.80124953468156,-10.179278579581975,-5.747489591362186,-8.986166418813816,0.0400583785602513,-0.10074532777505193,0.3152722969910465,-0.022572563151128707,-0.1078898416571236,-0.01992683542251153,0.3152722969910465,0.0400583785602513,0.10074532777505193,0.3152722969910465,0.05203755642805062,0.09511249908595873,-0.05096793282783531,-0.11918041455999397,-0.11918041455999397,-0.01992683542251153,1406.0,-3098.7999999999997,-35.400000000000006,1449.3,606.4000000000001,1370.7,-11.2,39.1,-9.8,5.0,8.3,-13.5,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,50,0.0,7,inf,inf
40.0,18.0,45.0,18.0,0.0,8.0,229.81,100875.0,294.40999999999997,480.0,-1363.6,-95.5,597.0,225.5,607.7,359.408,1.1936402068808332,536.8355649666822,29.991550476221317,324629.2365805049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100875.0,1.5241988430525093e-05,inf,inf,4.516052149408281,-14.743753591657313,36.392268492599904,-4.559845942573683,-1.9429537849133234,-4.0754737473037865,0.038736328010630455,-0.1264641895929346,0.3121538022019939,-0.028005339751216305,-0.10101634063043964,-0.025030456813193287,0.3121538022019939,0.038736328010630455,0.1264641895929346,0.3121538022019939,0.055959762155277364,0.11984239390411747,-0.06364964697283365,-0.11193428966164423,-0.11193428966164423,-0.025030456813193287,490.8,-1405.1999999999998,-85.5,591.0,216.3,622.2,-10.8,41.6,-10.0,6.0,9.2,-14.5,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,30,0.0,8,inf,inf
19.0,18.0,35.0,47.0,0.0,8.0,631.69,100882.0,295.51,1376.0,-3289.9,-123.0,1558.5,595.5,1386.2,583.093,1.1892795482496608,1486.4721011284482,49.997858587400685,537650.0727246344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100882.0,1.534200199757296e-05,inf,inf,12.75930165507513,-35.87148260996449,102.88892767339456,-10.766943036811051,-5.822092563809889,-9.189650121642412,0.039524913093038176,-0.11112028471505937,0.3187224531923542,-0.023881830322830793,-0.10931827861980128,-0.020383284668723082,0.3187224531923542,0.039524913093038176,0.11112028471505937,0.3187224531923542,0.0546052139591815,0.10453806502246006,-0.055201412409161196,-0.12045849269724704,-0.12045849269724704,-0.020383284668723082,1386.8,-3331.5,-113.0,1552.5,586.3,1400.7,-10.8,41.6,-10.0,6.0,9.2,-14.5,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,50,0.0,8,inf,inf
41.0,18.0,45.0,38.0,0.0,8.995,229.74,100877.0,294.39,452.1,-1508.5,-137.0,649.2,210.1,651.8,359.608,1.193744966660089,536.6714579918627,29.985650203756148,324610.8973811335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100877.0,1.5239850797617187e-05,inf,inf,4.261740348344713,-16.539546700146396,36.722348411658864,-4.922675047161133,-1.882133082055729,-4.3712208013650224,0.036566152715819575,-0.14191094272622362,0.3150813729479795,-0.030242982993252968,-0.0978841267666211,-0.0268550645916947,0.3150813729479795,0.036566152715819575,0.14191094272622362,0.3150813729479795,0.05830399246914933,0.13444866548999115,-0.07024100343623108,-0.1081904054492314,-0.1081904054492314,-0.0268550645916947,463.1,-1552.5,-126.8,644.0,200.29999999999998,667.0999999999999,-11.0,44.0,-10.2,5.2,9.8,-15.3,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,30,0.0,9,inf,inf
20.0,18.0,36.0,5.0,0.0,8.995,631.38,100881.0,295.53999999999996,1400.1,-3384.5,-184.3,1637.1,594.2,1332.8,583.435,1.189147037929277,1485.733815147617,49.98822576739637,537444.4736931201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100881.0,1.5344914078159594e-05,inf,inf,12.983777286678905,-38.06559141481138,103.97389873392281,-10.801829444927558,-6.080994576459505,-8.853367515888623,0.04024026485195492,-0.11797564348626623,0.32224345276131855,-0.02397111654085567,-0.11423627920460577,-0.019647144549393997,0.32224345276131855,0.04024026485195492,0.11797564348626623,0.32224345276131855,0.05819067764631365,0.11023328175472634,-0.057222901845676924,-0.1255781172986876,-0.1255781172986876,-0.019647144549393997,1411.1,-3428.5,-174.10000000000002,1631.8999999999999,584.4000000000001,1348.1,-11.0,44.0,-10.2,5.2,9.8,-15.3,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,50,0.0,9,inf,inf
42.0,18.0,45.0,58.0,0.0,10.0,229.94,100875.0,294.39,426.7,-1630.1,-175.5,698.1,193.0,680.8,360.001,1.1937212993232993,537.1403362659074,29.99904363563184,324749.4498814523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100875.0,1.5240152950792854e-05,inf,inf,4.026731115012094,-18.143825553665472,36.924175694749714,-5.219931124608688,-1.8635525643061217,-4.57493188165459,0.03451959128216544,-0.1555399217177579,0.3165365198241698,-0.03204121392184656,-0.09683320838340764,-0.028082050816132097,0.3165365198241698,0.03451959128216544,0.1555399217177579,0.3165365198241698,0.061004385086234805,0.1471826566906046,-0.07588060254861571,-0.10656265765111489,-0.10656265765111489,-0.028082050816132097,437.5,-1676.8999999999999,-164.6,692.1,182.6,697.9,-10.8,46.8,-10.9,6.0,10.4,-17.1,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,30,0.0,10,inf,inf
21.0,18.0,36.0,23.0,0.0,10.0,631.35,100882.0,295.56,1407.8,-3413.1,-236.4,1702.4,587.5,1237.9,583.774,1.189078357366549,1485.6623685892118,49.98846741783322,537387.9578186045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100882.0,1.5346602055395228e-05,inf,inf,13.053631405550155,-39.712447357997036,104.60548771063858,-10.65934257698197,-6.246908561014055,-8.252292271767278,0.040458707401163016,-0.12308561793449653,0.32421651020736103,-0.02365605126677323,-0.11735874785509638,-0.018314135945952107,0.32421651020736103,0.040458707401163016,0.12308561793449653,0.32421651020736103,0.0612176419768511,0.11419009001521915,-0.05834809803781363,-0.1287621546300776,-0.1287621546300776,-0.018314135945952107,1418.6,-3459.9,-225.5,1696.4,577.1,1255.0,-10.8,46.8,-10.9,6.0,10.4,-17.1,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,50,0.0,10,inf,inf
