16.000,417.961,1012.180,14.860,1.224,979.573,40.003,451770.323,0.000,0.000,0.000,0.000,7.993,-0.005,123.016,0.000,0.227,15.985,24.728,0.000,33.544,123.046,140.901,0.219,18.706,25.612,1.052,34.063,23.000,2.000,2026.000,13.000,13.000,9.000
16.000,418.061,1012.181,14.860,1.224,979.809,40.007,451825.005,0.000,0.000,0.000,0.000,7.993,-0.005,122.972,0.000,0.297,18.510,24.742,0.000,34.420,122.990,141.582,0.204,15.821,25.637,1.456,33.209,23.000,2.000,2026.000,13.000,13.000,10.000
16.000,418.071,1012.178,14.860,1.224,979.833,40.008,451829.781,0.000,0.000,0.000,0.000,7.993,-0.005,123.049,0.000,0.299,16.961,24.769,0.000,33.555,122.990,141.161,0.192,19.371,25.635,1.180,33.667,23.000,2.000,2026.000,13.000,13.000,10.000
16.000,418.088,1012.176,14.860,1.224,979.873,40.009,451838.592,0.000,0.000,0.000,0.000,7.993,-0.005,123.102,0.000,0.231,20.506,24.791,0.000,33.740,123.123,139.956,0.266,21.236,25.664,0.166,33.835,23.000,2.000,2026.000,13.000,13.000,11.000
16.000,418.006,1012.172,14.860,1.224,979.679,40.005,451793.044,0.000,0.000,0.000,0.000,7.993,-0.005,122.982,0.000,0.217,19.519,24.801,0.000,34.178,122.969,140.063,0.274,17.484,25.669,0.939,33.002,23.000,2.000,2026.000,13.000,13.000,11.000
16.000,417.933,1012.169,14.860,1.224,979.507,40.002,451752.618,0.000,0.000,0.000,0.000,7.993,-0.005,123.085,0.000,0.341,15.734,24.804,0.000,34.185,122.999,138.847,0.286,17.059,25.697,2.336,33.982,23.000,2.000,2026.000,13.000,13.000,12.000
16.000,417.921,1012.164,14.860,1.224,979.478,40.001,451744.967,0.000,0.000,0.000,0.000,7.993,-0.005,123.056,0.000,0.286,18.979,24.832,0.000,33.842,123.089,139.940,0.297,17.964,25.695,1.882,33.124,23.000,2.000,2026.000,13.000,13.000,12.000
16.000,417.905,1012.164,14.860,1.224,979.441,40.000,451736.252,0.000,0.000,0.000,0.000,7.993,-0.005,122.963,0.000,0.308,20.909,24.845,0.000,34.609,123.025,141.201,0.301,17.670,25.693,2.357,33.251,23.000,2.000,2026.000,13.000,13.000,13.000
16.000,417.921,1012.161,14.860,1.224,979.478,40.001,451744.297,0.000,0.000,0.000,0.000,7.993,-0.005,123.029,0.000,0.271,18.035,24.841,0.000,33.548,122.943,138.483,0.258,20.882,25.709,1.910,33.737,23.000,2.000,2026.000,13.000,13.000,13.000
16.000,417.990,1012.161,14.860,1.224,979.641,40.004,451781.876,0.000,0.000,0.000,0.000,7.993,-0.005,123.080,0.000,0.345,17.321,24.849,0.000,34.528,123.061,140.103,0.214,15.848,25.720,0.538,33.240,23.000,2.000,2026.000,13.000,13.000,14.000
16.000,417.972,1012.155,14.860,1.224,979.599,40.004,451770.734,0.000,0.000,0.000,0.000,7.993,-0.005,123.019,0.000,0.303,15.314,24.873,0.000,33.506,122.939,140.099,0.183,15.199,25.730,1.994,32.995,23.000,2.000,2026.000,13.000,13.000,14.000
16.000,418.034,1012.150,14.860,1.224,979.745,40.007,451803.383,0.000,0.000,0.000,0.000,7.993,-0.005,122.967,0.000,0.317,18.722,24.896,0.000,33.793,123.083,139.973,0.212,17.670,25.751,2.039,33.121,23.000,2.000,2026.000,13.000,13.000,15.000
16.000,418.095,1012.142,14.860,1.224,979.889,40.010,451834.814,0.000,0.000,0.000,0.000,7.993,-0.005,123.040,0.000,0.260,19.421,24.883,0.000,34.119,122.987,139.796,0.195,19.993,25.762,0.815,33.691,23.000,2.000,2026.000,13.000,13.000,15.000
16.000,418.121,1012.130,14.860,1.224,979.951,40.011,451846.293,0.000,0.000,0.000,0.000,7.993,-0.005,123.116,0.000,0.347,17.495,24.904,0.000,33.800,123.115,135.620,0.324,19.410,25.778,0.227,34.241,23.000,2.000,2026.000,13.000,13.000,16.000
16.000,418.061,1012.110,14.860,1.224,979.809,40.009,451809.158,0.000,0.000,0.000,0.000,7.993,-0.005,123.049,0.000,0.315,19.868,24.913,0.000,34.675,123.080,136.491,0.287,14.289,25.787,0.470,32.890,23.000,2.000,2026.000,13.000,13.000,16.000
16.000,418.092,1012.103,14.860,1.224,979.882,40.011,451824.476,0.000,0.000,0.000,0.000,7.993,-0.005,122.965,0.000,0.353,14.845,24.939,0.000,33.226,122.968,137.312,0.320,20.195,25.791,0.136,34.122,23.000,2.000,2026.000,13.000,13.000,17.000
16.000,418.121,1012.088,14.860,1.224,979.951,40.012,451836.918,0.000,0.000,0.000,0.000,7.993,-0.005,122.995,0.000,0.294,20.009,24.949,0.000,34.437,123.002,137.505,0.270,18.139,25.810,0.230,33.124,23.000,2.000,2026.000,13.000,13.000,17.000
16.000,418.192,1012.078,14.860,1.224,980.118,40.016,451873.343,0.000,0.000,0.000,0.000,7.993,-0.005,123.086,0.000,0.367,18.461,24.942,0.000,34.133,123.094,137.733,0.317,18.237,25.815,0.358,33.258,23.000,2.000,2026.000,13.000,13.000,18.000
16.000,418.245,1012.070,14.860,1.224,980.244,40.019,451900.412,0.000,0.000,0.000,0.000,7.993,-0.005,123.061,0.000,0.283,16.852,24.957,0.000,33.674,123.058,137.478,0.240,17.441,25.844,0.257,33.783,23.000,2.000,2026.000,13.000,13.000,18.000
16.000,418.248,1012.066,14.860,1.224,980.251,40.019,451901.152,0.000,0.000,0.000,0.000,7.993,-0.005,122.916,0.000,0.331,16.590,25.004,0.000,34.084,122.929,140.665,0.293,16.797,25.837,0.506,33.345,23.000,2.000,2026.000,13.000,13.000,19.000
