AoA,AoS,V,dE,dR,CL,CD,CYaw,CMroll,CMpitch,CMyaw,CD_modeloff,CY_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected,V_round,AoA_round,AoS_round,CL2,fit_used,CD0_fit,k_fit,R2_fit,CD_fit_pred,CDi_fit,esb,CL2_fit,CDsep_fit,ewb,e_total_blockage,V_blockage_corr,CL_blockage_corr,CD_blockage_corr,CYaw_blockage_corr,CMroll_blockage_corr,CMpitch_blockage_corr,CMyaw_blockage_corr
14.0,0.0,29.97972906105808,-5,0,1.246751271980826,0.1804565982774905,0.0054641676149196,-0.0048614675002569,-0.4434125876758072,-0.0056678428180831995,0.0109,-0.0059499999999999,0.03425,0.0031,-0.0010499999999999,0.0026999999999999,True,0.1913565982774905,1.281001271980826,-0.0017614675002569,-0.4444625876758071,-0.0029678428180833,30.0,14.0,0.0,1.5543887341858076,True,0.039965748243457666,0.07037607996612207,0.8701550207129846,0.1493575340989573,0.10939178585549965,0.007229438,1.5543887341858076,0.031099064178533184,0.005127312103425851,0.012356750103425851,29.613798750287632,1.2165015148108682,0.1760782042864117,0.00533159125650558,-0.004743514373055539,-0.43265412814603654,-0.005530324715814006
0.002,0.0,29.998723067197805,0,-20,0.2103241007367176,0.0541612199287666,-0.0546347762009785,0.007105626476022701,0.0028840904728452,0.0213368223586696,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0619612199287666,0.2273741007367176,0.0066056264760227,-0.0034659095271548,0.0248368223586696,30.0,0.0,0.0,0.04423622735070893,True,0.04462017565884969,0.06094603510464094,0.8911163429555945,0.04731619832386287,0.002696022665013184,0.007229438,0.04423622735070893,0.006845021604903729,0.0020682603400999523,0.009297698340099952,29.722373405323303,0.20646691800919517,0.053167944686989654,-0.05363281630029995,0.006975314735164008,0.002831198465141356,0.020945521398038857
0.005,0.0,30.026948957283302,0,-20,0.2086005341815756,0.0549871135288012,-0.0603543694006965,0.009260917308778701,0.0033084145050105997,0.0216281021516864,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0627871135288012,0.2256505341815756,0.0087609173087787,-0.0030415854949894,0.0251281021516864,30.0,0.0,0.0,0.043514182860838684,True,0.04462017565884969,0.06094603510464094,0.8911163429555945,0.04727219257503613,0.0026520169161864393,0.007229438,0.043514182860838684,0.007714920953765074,0.002182355834407129,0.009411793834407128,29.746976546827614,0.20472867085039284,0.05396649011863089,-0.05923412361285108,0.009089024143300206,0.003247006566356169,0.02122665995992625
2.493,0.0,29.979994786453908,0,-20,0.48740720782916996,0.0587167450239653,-0.0524729308742746,0.0074090004627594,-0.0763376830872709,0.020901148299030902,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0667667450239653,0.5002119235914438,0.0069756671294261,-0.0832251830872708,0.0242511482990309,30.0,2.5,0.0,0.23756578624382768,True,0.04462017565884969,0.06094603510464094,0.8911163429555945,0.059098868406927636,0.014478692748077946,0.007229438,0.23756578624382768,0.0,0.0011704712745292457,0.008399909274529245,29.730263272259062,0.4793208838035067,0.05774260549880168,-0.0516023792804329,0.007286081520474985,-0.07507120357917874,0.02055438802355783
4.999,0.0,29.9761737097082,0,-20,0.7547530930780244,0.0696046600016037,-0.0535675482493022,0.0086611324491388,-0.1686439501430681,0.0215163025554201,0.0078,-0.00175,0.0068499999999999,-0.0006,-0.00465,0.0033,True,0.0774046600016037,0.7616030930780243,0.0080611324491388,-0.1732939501430681,0.0248163025554201,30.0,5.0,0.0,0.569652231510845,True,0.04462017565884969,0.06094603510464094,0.8911163429555945,0.07933822055794669,0.034718044899097,0.007229438,0.569652231510845,0.0,0.0011704712745292457,0.008399909274529245,29.72647402484783,0.7422313700259936,0.06844988464041052,-0.05267883641770363,0.008517440024636391,-0.1658460645067469,0.021159336569889754
7.0,0.0,29.98611635459329,0,-20,0.9406542037012696,0.0853633700206507,-0.0529700003469167,0.0074918228128645,-0.2620698286067642,0.021871650498254902,0.006,-0.00445,0.00695,0.0006,-0.0020499999999999,0.0036,True,0.0913633700206507,0.9476042037012696,0.0080918228128645,-0.2641198286067641,0.0254716504982549,30.0,7.0,0.0,0.8848303309408696,True,0.04462017565884969,0.06094603510464094,0.8911163429555945,0.09854707607002298,0.0539269004111733,0.007229438,0.8848303309408696,0.0,0.0011704712745292457,0.008399909274529245,29.736333848112036,0.9250482902780592,0.0839471499508164,-0.052091202127349155,0.007367529807273759,-0.25772196194122426,0.021508789116510756
8.0,0.0,29.99528813260056,0,-20,1.0102778750594295,0.09660224482987409,-0.0503428794056615,0.0065082053482258,-0.3098640396896989,0.0205696107532772,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,0.101002244829874,1.0178278750594294,0.0074082053482258,-0.3099140396896989,0.0243696107532772,30.0,8.0,0.0,1.0206613848345962,True,0.04462017565884969,0.06094603510464094,0.8911163429555945,0.10682544024893043,0.06220526459008074,0.007229438,1.0206613848345962,0.0,0.0011704712745292457,0.008399909274529245,29.745429225772142,0.99351687086732,0.09499956632870879,-0.04950766640774098,0.0064002310375755695,-0.30472324368056375,0.020228350847881906
10.0,0.0,29.99041055809249,0,-20,1.1186461971874604,0.11885280323527508,-0.0515925741225835,0.0069550949708309,-0.410723913365688,0.0197631568927614,0.0093,-0.00585,-0.00905,0.0015,-0.00345,0.0033,True,0.1281528032352751,1.1095961971874604,0.0084550949708309,-0.414173913365688,0.0230631568927614,30.0,10.0,0.0,1.2513693144819664,True,0.04462017565884969,0.06094603510464094,0.8911163429555945,0.12088617382813807,0.07626599816928839,0.007229438,1.2513693144819664,0.0,0.0011704712745292457,0.008399909274529245,29.74059228115998,1.100087309515647,0.11688097708481798,-0.05073662807793764,0.006839706542715755,-0.4039098027099271,0.01943527645144281
12.0,0.0,29.97875192725727,0,-20,1.1881740075962846,0.15165720956848372,-0.0478839314938276,0.0061203712425539,-0.5166714013085796,0.0187964488515838,0.0089,-0.00585,0.01775,0.0021,-0.0015499999999999,0.0028999999999999,True,0.1605572095684837,1.2059240075962845,0.0082203712425539,-0.5182214013085795,0.0216964488515837,30.0,12.0,0.0,1.4117574723274158,True,0.04462017565884969,0.06094603510464094,0.8911163429555945,0.13066119612655552,0.08604102046770584,0.007229438,1.4117574723274158,0.020996013441928196,0.003924296225970553,0.011153734225970553,29.648065286734802,1.1621057965162733,0.14832989208336667,-0.04683337120085575,0.005986091980073067,-0.505335772804498,0.01838405993120253
0.002,-0.005,29.999569667968085,0,-10,0.2141875164302346,0.049962762732286996,-0.0260607767387444,0.0013638288635644,-0.0125541639268702,0.009663250606525701,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.057762762732287,0.2312375164302346,0.0008638288635644,-0.0189041639268702,0.0131632506065257,30.0,0.0,-0.0,0.04587629219455201,True,0.04029763918963786,0.06117381634636795,0.891343642821754,0.0431040670629997,0.0028064278733618384,0.007229438,0.04587629219455201,0.006858695669287301,0.0019566655469607916,0.009186103546960792,29.726498970337943,0.21030598476010157,0.04905733159836803,-0.025588500240348887,0.0013391133945454992,-0.01232665587371034,0.009488132028698226
0.005,-0.005,30.026927610811025,0,-10,0.21283191302729748,0.0506955631156489,-0.0323668023716636,0.0035864237899587,-0.0126993489345183,0.0099222203885857,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0584955631156489,0.2298819130272975,0.0030864237899587,-0.0190493489345183,0.0134222203885857,30.0,0.0,-0.0,0.04529742320285912,True,0.04029763918963786,0.06117381634636795,0.891343642821754,0.04306865543761327,0.00277101624797541,0.007229438,0.04529742320285912,0.007626907678035632,0.0020574237886879275,0.009286861788687928,29.750637551742646,0.20893322543830906,0.04976691402386345,-0.031773902327178916,0.003520727129528967,-0.012466720315177319,0.00974046363540919
2.493,-0.005,29.985744760107984,0,-10,0.4894434042388884,0.0546214714780171,-0.0242112939650759,0.0015080430776630998,-0.08668078381510831,0.0088367505226267,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0626714714780171,0.5022481200011623,0.0010747097443298,-0.0935682838151082,0.0121867505226267,30.0,2.5,-0.0,0.2395548459529519,True,0.04029763918963786,0.06117381634636795,0.891343642821754,0.054952123340846204,0.014654484151208345,0.007229438,0.2395548459529519,0.0,0.0010570829990325294,0.008286520999032529,29.73930934869331,0.48143156057952674,0.05372735647690339,-0.023814972142452345,0.00148335747506803,-0.08526188046043441,0.008692099143057772
5.0,-0.005,29.977169686918987,0,-10,0.7565400995183786,0.0656356959126779,-0.0244421653868928,0.0024716365052492,-0.17713856468327271,0.0091609719520548,0.0078,-0.00175,0.0068499999999999,-0.0006,-0.00465,0.0033,True,0.0734356959126779,0.7633900995183786,0.0018716365052492,-0.1817885646832727,0.0124609719520548,30.0,5.0,-0.0,0.5723529221792782,True,0.04029763918963786,0.06117381634636795,0.891343642821754,0.07531065173634005,0.035013012546702194,0.007229438,0.5723529221792782,0.0,0.0010570829990325294,0.008286520999032529,29.730804749047863,0.7441560711570101,0.064561285818331,-0.024042064361769033,0.0024311775572046935,-0.1742389311934864,0.009011013296136666
7.0,-0.005,29.971401751349124,0,-10,0.9418941194801856,0.0814513471289664,-0.0241436498525322,0.0013997545198937002,-0.2695662759640508,0.0090736447176595,0.006,-0.00445,0.00695,0.0006,-0.0020499999999999,0.0036,True,0.0874513471289664,0.9488441194801857,0.0019997545198937,-0.2716162759640507,0.0126736447176595,30.0,7.0,-0.0,0.8871645323113543,True,0.04029763918963786,0.06117381634636795,0.891343642821754,0.09456887935826405,0.0542712401686262,0.007229438,0.8871645323113543,0.0,0.0010570829990325294,0.008286520999032529,29.72508421678869,0.9264759764148353,0.08011804596811725,-0.023748435316368086,0.0013768415246878244,-0.26515366596633555,0.00892511554703654
8.0,-0.005,29.99498229328854,0,-10,1.0130071730205714,0.0927158278208418,-0.0225842393806156,0.00048751977583000013,-0.3197477898343043,0.0081734979363361,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,0.0971158278208417,1.0205571730205714,0.00138751977583,-0.3197977898343043,0.0119734979363361,30.0,8.0,-0.0,1.02618353259113,True,0.04029763918963786,0.06117381634636795,0.891343642821754,0.10307320215003472,0.06277556296039687,0.007229438,1.02618353259113,0.0,0.0010570829990325294,0.008286520999032529,29.748470963956603,0.9964249593759241,0.09119813504816257,-0.02221455129509637,0.000479539420612279,-0.314513743813064,0.008039703534268567
10.0,-0.005,29.996166347029824,0,-10,1.1215077337366957,0.1150125344543453,-0.0247651431592955,0.0009599982118537998,-0.4201829514188765,0.007740267641533199,0.0093,-0.00585,-0.00905,0.0015,-0.00345,0.0033,True,0.1243125344543453,1.1124577337366957,0.0024599982118538,-0.4236329514188765,0.0110402676415332,30.0,10.0,-0.0,1.257779596831219,True,0.04029763918963786,0.06117381634636795,0.891343642821754,0.11724081725039957,0.07694317806076172,0.007229438,1.257779596831219,0.0,0.0010570829990325294,0.008286520999032529,29.749645286648242,1.1031494423639963,0.11312986030461784,-0.024359755215611737,0.0009442837175526663,-0.4133048525703852,0.007613564914132031
12.0,-0.005,29.9860038849382,0,-10,1.189427079668523,0.1480656807099254,-0.0234208550351172,0.0008972709356662003,-0.5250028960969597,0.0076269966925178,0.0089,-0.00585,0.01775,0.0021,-0.0015499999999999,0.0028999999999999,True,0.1569656807099254,1.2071770796685228,0.0029972709356662,-0.5265528960969597,0.0105269966925177,30.0,12.0,-0.0,1.4147367778487907,True,0.04029763918963786,0.06117381634636795,0.891343642821754,0.12684248701621215,0.08654484782657428,0.007229438,1.4147367778487907,0.02122319369371327,0.00384070478059927,0.01107014278059927,29.657689032802462,1.1635237441371082,0.14484110723780858,-0.022910795800064023,0.0008777301748188642,-0.5135693862962968,0.0074608960060609745
-5.002,0.0,29.99261150311609,0,0,-0.3610202626572246,0.0583901470933396,0.0110358707811669,-0.0050797250934208,0.1524561174706235,-0.0045462108730924995,0.0059,0.00385,0.02365,-0.0015999999999999,0.00145,0.0026999999999999,True,0.0642901470933396,-0.3373702626572246,-0.0066797250934207,0.1539061174706235,-0.0018462108730926,30.0,-5.0,0.0,0.13033563004909143,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.04635553753570781,0.008912675532987926,0.007229438,0.13033563004909143,0.012034609557631797,0.002560649227847692,0.009790087227847692,29.70182801601279,-0.3540538911211105,0.057263430671090576,0.010822918811323733,-0.00498170496557083,0.1495142716322856,-0.004458485619694316
-2.5,0.0,29.99488372887797,0,0,-0.0698597575634339,0.0504494077364542,0.0064868711928954,-0.0033254317068043995,0.061882933599592696,-0.0056238492451084,0.0071,0.0027332293832293,0.0189831944444444,-0.0009258928571428,-0.003317027027027,0.00326125,True,0.0575494077364542,-0.0508765631189895,-0.0042513245639472,0.0585659065725657,-0.0023625992451084,30.0,-2.5,0.0,0.004880385726821761,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.03777659495389067,0.00033373295117079176,0.007229438,0.004880385726821761,0.012672812782563526,0.002644355592856854,0.009873793592856854,29.701616102111448,-0.06850036245987356,0.04946771698563557,0.006360643715952877,-0.003260722412968826,0.0606787588377085,-0.005514415239128347
0.003,0.0,29.99826203604983,0,0,0.21774065102316048,0.048923158402602696,0.0039887260566277,-0.0023988362382398,-0.0225755296148863,-0.0061812582584126995,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0567231584026027,0.2347906510231605,-0.0028988362382398,-0.0289255296148863,-0.0026812582584127,30.0,0.0,0.0,0.047410991107989756,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.04068494385158753,0.0032420818488676506,0.007229438,0.047410991107989756,0.008238214551015165,0.002062716259588554,0.009292154259588554,29.722079884844046,0.213749802702897,0.048026472810750384,0.003915618896305163,-0.002354869291659172,-0.022161755181773928,-0.006067965384428057
0.002,0.0,29.999337542521523,0,0,0.21675532667997718,0.048010730933155,0.0119569682420502,-0.005751408079225801,-0.0190980340758485,-0.0067543907009142996,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.055810730933155,0.2338053266799772,-0.0062514080792258,-0.0254480340758485,-0.0032543907009143,30.0,0.0,0.0,0.04698287164414363,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.04065566797461375,0.003212805971893871,0.007229438,0.04698287164414363,0.007355062958541248,0.0019468826086916128,0.009176320608691613,29.726557123761303,0.21283138715459043,0.04714158871811979,0.011740510261490181,-0.005647289865226737,-0.018752300792541247,-0.006632115409934469
0.005,0.0,30.02381178644634,0,0,0.21739621059897948,0.048986981639148296,0.0040760899553219,-0.0024623905768419,-0.0216135412822581,-0.0061788410459901,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0567869816391483,0.2344462105989795,-0.0029623905768419,-0.0279635412822581,-0.0026788410459901,30.0,0.0,0.0,0.04726111238279584,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.04067469477045409,0.00323183276773421,0.007229438,0.04726111238279584,0.008312286868694205,0.002072431541834863,0.009301869541834863,29.747108067951398,0.2134075668644256,0.048088200483527674,0.004001304518091979,-0.002417212242227492,-0.021216990138245632,-0.006065475704630243
0.005,0.0,30.023541379939065,0,0,0.2155245780055563,0.0487281829309012,0.0061595363700393,-0.0034980212569059002,-0.018380026392866802,-0.0065409656887106,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0565281829309012,0.2325745780055563,-0.0039980212569059,-0.0247300263928668,-0.0030409656887106,30.0,0.0,0.0,0.04645084372447312,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.040619286578208735,0.0031764245754888525,0.007229438,0.04645084372447312,0.008108896352692466,0.0020457549596636206,0.009275192959663621,29.747626404941247,0.21158145811954862,0.04783667872798424,0.006046844859056903,-0.0034340233718042406,-0.018043755475434867,-0.006421295755380843
-0.005,0.0,29.998584353454326,0,0,0.21698839969489808,0.0479282923697026,0.0095658313010288,-0.004312499659134401,-0.0233117220661122,-0.0062615946201807,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0557282923697026,0.2340383996948981,-0.0048124996591344,-0.0296617220661122,-0.0027615946201807,30.0,-0.0,0.0,0.04708396560215285,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.04066258103166302,0.003219719028943139,0.007229438,0.04708396560215285,0.00726571133803958,0.0019351633019446548,0.009164601301944655,29.726155985606827,0.21306518934400223,0.04706173557224261,0.009392878422313218,-0.004234528471159652,-0.02289023967610622,-0.006148383255602926
2.5,0.0,29.987055745787856,0,0,0.4948367277980266,0.052855814994787295,0.0089905818531065,-0.0037399703331496,-0.0943438649465093,-0.0061718189947574005,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0609058149947873,0.5076414435603005,-0.0041733036664829,-0.1012313649465092,-0.0028218189947574,30.0,2.5,0.0,0.2448633871778583,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.05418723128226871,0.016744369279548827,0.007229438,0.2448633871778583,0.0,0.0009821968148539563,0.008211634814853958,29.742818581234307,0.4868089078607458,0.0519983261675037,0.008844726122936079,-0.0036792961618145417,-0.09281330846710657,-0.006071692531235023
2.493,0.0,29.98269241333909,0,0,0.49129039080464815,0.0527485673420322,0.0115822275442931,-0.0050556017906752,-0.09040307501814991,-0.0068749993381561,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0607985673420322,0.504095106566922,-0.0054889351240085,-0.0972905750181498,-0.0035249993381561,30.0,2.5,0.0,0.2413662480969839,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.053948088187553735,0.016505226184833854,0.007229438,0.2413662480969839,0.0,0.0009821968148539563,0.008211634814853958,29.738490787050928,0.483320103692278,0.05189281841156032,0.011394327107694648,-0.004973583907664098,-0.0889364506403442,-0.006763465060978985
5.0,0.0,29.977452260525634,0,0,0.7579539817401396,0.0638807511460844,0.0071084052877205,-0.0026791139301032,-0.17500738642354702,-0.0054371873293001995,0.0078,-0.00175,0.0068499999999999,-0.0006,-0.00465,0.0033,True,0.0716807511460844,0.7648039817401395,-0.0032791139301032,-0.179657386423547,-0.0021371873293002,30.0,5.0,0.0,0.5744942384357319,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.07672821122625995,0.03928534922354007,0.007229438,0.5744942384357319,0.0,0.0009821968148539563,0.008211634814853958,29.733293313988224,0.7456575660855636,0.06284440291473742,0.006993084426342711,-0.0026356502116398695,-0.17216821199089294,-0.005348978919550343
4.999,0.0,29.970724056168336,0,0,0.7561664258050707,0.06376368565284869,0.0100060818698244,-0.0039297276893699,-0.17246001218184792,-0.00650015492248,0.0078,-0.00175,0.0068499999999999,-0.0006,-0.00465,0.0033,True,0.0715636856528487,0.7630164258050706,-0.0045297276893699,-0.1771100121818479,-0.00320015492248,30.0,5.0,0.0,0.5717876635148155,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.07654312888103505,0.03910026687831517,0.007229438,0.5717876635148155,0.0,0.0009821968148539563,0.008211634814853958,29.726619909194067,0.7438990099727963,0.06272923659480024,0.009843751511109744,-0.0038659750523471997,-0.1696621642324083,-0.006394701809663771
6.0,0.0,29.98294886196588,0,0,0.8558299130119076,0.070708677740657,0.0076572559589138,-0.0032616496925191,-0.21869943841580688,-0.005739181345982201,0.0072,-0.00425,0.00545,0.0,-0.00375,0.0035,True,0.077908677740657,0.8612799130119075,-0.0032616496925191,-0.2224494384158069,-0.0022391813459822,30.0,6.0,0.0,0.7324448400059693,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.08752926740334323,0.05008640540062335,0.007229438,0.7324448400059693,0.0,0.0009821968148539563,0.008211634814853958,29.738745146966977,0.8419456395684809,0.06956155890121447,0.007533031000258507,-0.003208735397845488,-0.2151514404331205,-0.005646073636217069
7.0,0.0,29.984005436677226,0,0,0.9439355018102156,0.07969796003740029,0.0079435747824658,-0.0038838888405814,-0.26928272407253634,-0.0060246996875511,0.006,-0.00445,0.00695,0.0006,-0.0020499999999999,0.0036,True,0.0856979600374003,0.9508855018102156,-0.0032838888405814,-0.2713327240725362,-0.0024246996875511,30.0,7.0,0.0,0.8910142315777034,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.09837263798443345,0.06092977598171357,0.007229438,0.8910142315777034,0.0,0.0009821968148539563,0.008211634814853958,29.73979311613819,0.9286218764965501,0.07840500655071005,0.007814704825104858,-0.003820879854956291,-0.26491410489041867,-0.005926959965434933
7.0,0.0,29.99421665584797,0,0,0.9421512054810876,0.07949873287704409,0.0095695989542655,-0.0047921571097401,-0.2650935394378596,-0.0063457141513980995,0.006,-0.00445,0.00695,0.0006,-0.0020499999999999,0.0036,True,0.0854987328770441,0.9491012054810876,-0.0041921571097401,-0.2671435394378595,-0.0027457141513981,30.0,7.0,0.0,0.8876488939894664,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.09814250780459216,0.06069964580187229,0.007229438,0.8876488939894664,0.0,0.0009821968148539563,0.008211634814853958,29.749921167450175,0.9268665271085854,0.0782090114862758,0.009414349731721554,-0.004714413134349785,-0.26079288210667584,-0.00624276655733497
8.0,0.0,30.000207162564205,0,0,1.0140669656308936,0.09109704180597959,0.0088162233501007,-0.0045899002724387,-0.31847204031910853,-0.006787212360174899,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,0.0954970418059795,1.0216169656308935,-0.0036899002724387,-0.3185220403191085,-0.0029872123601749,30.0,8.0,0.0,1.028331810783848,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.10776275661875287,0.070319894616033,0.007229438,1.028331810783848,0.0,0.0009821968148539563,0.008211634814853958,29.7558628829684,0.9976155857168459,0.08961915908758962,0.008673196267417487,-0.004515437543931908,-0.31330541453909216,-0.006677102265990844
8.0,0.0,29.99794746473247,0,0,1.0120902923340507,0.0912607079799789,0.0084118906875803,-0.0047916843034193,-0.3153998691997877,-0.0068326939531631,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,0.0956607079799788,1.0196402923340506,-0.0038916843034193,-0.3154498691997877,-0.0030326939531631,30.0,8.0,0.0,1.0243267598368242,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.10748888124353534,0.07004601924081545,0.007229438,1.0243267598368242,0.0,0.0009821968148539563,0.008211634814853958,29.753621589817534,0.9956709803252543,0.08978017007756381,0.0082754231620745,-0.004713947998445904,-0.3102830837715014,-0.006721846003402731
9.0,0.0,29.998080834133415,0,0,1.0758191670482238,0.10205771364519689,0.0046236398246312,-0.0035785291548095,-0.3705021674293399,-0.0069897462853156,0.0074,-0.00675,-0.00815,0.0009,-0.00085,0.0039,True,0.1094577136451969,1.0676691670482237,-0.0026785291548095,-0.3713521674293399,-0.0030897462853156,30.0,9.0,0.0,1.157386880188334,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.11658786422022904,0.07914500221750916,0.007229438,1.157386880188334,0.0,0.0009821968148539563,0.008211634814853958,29.75375387295764,1.0583659707251254,0.10040201409354879,0.0045486297336621035,-0.0035204740710186176,-0.36449144809625716,-0.006876350449005135
10.0,0.0,29.999961286637863,0,0,1.1193132783293218,0.1141492914070188,0.0040260590404873,-0.0038984150325874,-0.4214692758244556,-0.006124126777133599,0.0093,-0.00585,-0.00905,0.0015,-0.00345,0.0033,True,0.1234492914070188,1.1102632783293218,-0.0023984150325874,-0.4249192758244556,-0.0028241267771336,30.0,10.0,0.0,1.2528622150443338,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.12311670580141745,0.08567384379869757,0.007229438,1.2528622150443338,0.0,0.0009821968148539563,0.008211634814853958,29.755619009640764,1.1011544696818303,0.11229742814403608,0.003960743603660862,-0.003835170386092255,-0.41463170847073266,-0.006024774032524927
10.0,0.0,29.987375656980152,0,0,1.1205684239654727,0.1134746954960628,0.0056607712324645,-0.004488958732257299,-0.4157418448069604,-0.006476430654645,0.0093,-0.00585,-0.00905,0.0015,-0.00345,0.0033,True,0.1227746954960628,1.1115184239654727,-0.0029889587322573,-0.4191918448069604,-0.003176430654645,30.0,10.0,0.0,1.2556735927884635,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.12330895482514684,0.08586609282242695,0.007229438,1.2556735927884635,0.0,0.0009821968148539563,0.008211634814853958,29.743135886828934,1.1023892528780164,0.11163377631665222,0.005568935583234129,-0.0044161335954312495,-0.408997194535436,-0.006371362424638846
11.0,0.0,29.99369266180172,0,0,1.154538677094453,0.1312711957778247,0.0047350288824629,-0.003994404158262,-0.4812107849495531,-0.0061293321886332994,0.0084,-0.00575,0.00605,0.0016,-0.00095,0.0031,True,0.1396711957778247,1.160588677094453,-0.002394404158262,-0.4821607849495531,-0.0030293321886333,30.0,11.0,0.0,1.3329595569070096,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.12859396185801497,0.0911510998552951,0.007229438,1.3329595569070096,0.0026772339198097295,0.0013333412637565368,0.008562779263756537,29.739043794276142,1.13501764513989,0.1290516519389456,0.004654968636795812,-0.003926866454450201,-0.47307443465116283,-0.006025696951556999
12.0,0.0,29.985343786642275,0,0,1.1949375015708419,0.1478849453564958,0.0042852816504183,-0.0041636650846457995,-0.5292839732906521,-0.0058244142037284004,0.0089,-0.00585,0.01775,0.0021,-0.0015499999999999,0.0028999999999999,True,0.1567849453564958,1.2126875015708418,-0.0020636650846458,-0.5308339732906521,-0.0029244142037285,30.0,12.0,0.0,1.4278756326603657,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.13508455990657262,0.09764169790385274,0.007229438,1.4278756326603657,0.01280038544992318,0.002661087949952576,0.009890525949952576,29.69167748002843,1.1716464881869055,0.14500245967247222,0.004201755480938621,-0.004082509393168018,-0.5189674838595228,-0.005710888174965979
12.0,0.0,29.978483978570708,0,0,1.1907054829666377,0.146540599123895,0.0063290636533465,-0.004650499942168099,-0.5236119186226175,-0.0062653422154153,0.0089,-0.00585,0.01775,0.0021,-0.0015499999999999,0.0028999999999999,True,0.155440599123895,1.2084554829666376,-0.0025504999421681,-0.5251619186226174,-0.0033653422154154,30.0,12.0,0.0,1.417779547166814,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.13439416439366922,0.09695130239094933,0.007229438,1.417779547166814,0.012146434730225794,0.0025753161526589335,0.009804754152658933,29.68740625877333,1.1676952980315194,0.1437087264781567,0.006206755553473814,-0.0045606298061513974,-0.5134932055956816,-0.0061442655217065255
13.0,0.0,29.97907172515875,0,0,1.243603098638439,0.16502796567328268,0.0008873184769901,-0.0029233595596712997,-0.5562810162252478,-0.004680480190654,0.0118999999999999,-0.00565,0.0302499999999999,0.0026,-0.0082499999999999,0.0025999999999999,True,0.1769279656732826,1.2738530986384389,-0.0003233595596713,-0.5645310162252477,-0.0020804801906541,30.0,13.0,0.0,1.546548666943127,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.14319971804620812,0.10575685604348824,0.007229438,1.546548666943127,0.021828247627074568,0.0038451771195644616,0.011074615119564462,29.650701616728437,1.2165091559354608,0.16143255950934152,0.0008679867818526522,-0.0028596693545755937,-0.5441615176514161,-0.004578508217243155
