AoA,AoS,V,V_solid_blockage_corr,dE,dR,CL,CL_solid_blockage_corr,CD,CD_solid_blockage_corr,CYaw,CYaw_solid_blockage_corr,CMroll,CMroll_solid_blockage_corr,CMpitch,CMpitch_solid_blockage_corr,CMyaw,CMyaw_solid_blockage_corr,solid_blockage_e,V_round,AoA_round,AoS_round,CL2,fit_used,CD0_fit,k_fit,R2_fit,CD_fit_pred,CDi_fit
0.005,0.0,20.00022301630379,19.856670448410572,10,20,0.3086167540443132,0.30420242976230166,0.070843714049427,0.06983039535218168,0.0720420069247431,0.07101154835007001,-0.0187442540787507,-0.01847614415003263,-0.2813313023072768,-0.27730725765386627,-0.0283212988078808,-0.027916202858333673,0.007229438,20.0,0.0,0.0,0.09253911827328808,True,0.056908250583226704,0.062361029487885626,0.9215802079742302,0.06267908526665016,0.005770834683423453
2.493,0.0,19.99177913139897,19.848287169897997,10,20,0.5788562862565183,0.5705765693366447,0.0787668021614115,0.07764015494332953,0.0694449884388938,0.06845167652464236,-0.0174807489045977,-0.017230711622609335,-0.3550994749971954,-0.3500202814198286,-0.0284076390602366,-0.028001308136024312,0.007229438,20.0,2.5,0.0,0.3255576214759749,True,0.056908250583226704,0.062361029487885626,0.9215802079742302,0.07721035901609588,0.020302108432869177
5.0,0.0,19.9898184981026,19.846340609141926,10,20,0.8415850687968398,0.8295473898442746,0.0924806317025649,0.09115782763314688,0.0662834328086932,0.06533534245679842,-0.0161492418270635,-0.015918249862437214,-0.4463455242980625,-0.4399611855988317,-0.0285852708631459,-0.028176399168315804,0.007229438,20.0,5.0,0.0,0.6881488719974488,True,0.056908250583226704,0.062361029487885626,0.9215802079742302,0.09982192268191484,0.042913672098688134
7.0,0.0,19.98480904094257,19.841367107602913,10,20,1.0211686225397103,1.006562255946087,0.1080995056064504,0.10655329573216898,0.0621670100744432,0.06127779930245684,-0.0146334932055825,-0.01442418187189263,-0.5158422152935291,-0.5084638251484177,-0.0275101493441719,-0.02711665573547979,0.007229438,20.0,7.0,0.0,1.0131675750952758,True,0.056908250583226704,0.062361029487885626,0.9215802079742302,0.12009042360991276,0.06318217302668606
8.0,0.0,19.99181152679093,19.848319332770465,10,20,1.088656539960025,1.0730848545730867,0.1190262941865874,0.11732379212297533,0.0608104799014093,0.05994067236662128,-0.0145431824902136,-0.014335162923022324,-0.5715229975656618,-0.5633481729237052,-0.0272736967393101,-0.026883585249253834,0.007229438,20.0,8.0,0.0,1.1515111051141425,True,0.056908250583226704,0.062361029487885626,0.9215802079742302,0.1287176685648775,0.0718094179816508
10.0,0.0,19.98214479275936,19.83872198218988,10,20,1.1987238067331836,1.1815777654436437,0.1464076840254792,0.14431353007499748,0.0588903888138909,0.0580480454546547,-0.0136273811664614,-0.013432460836326958,-0.6971552905383906,-0.6871834744038896,-0.0270451545412918,-0.026658312022738072,0.007229438,20.0,10.0,0.0,1.3961260157907942,True,0.056908250583226704,0.062361029487885626,0.9215802079742302,0.1439721062227607,0.08706385563953399
12.0,0.0,19.986451206258057,19.842997486197437,10,20,1.310318847391697,1.291576597564301,0.1820425458588046,0.17943868582848255,0.0563366549400174,0.055530839116313555,-0.0128006797056063,-0.012617584165554717,-0.7891605599375656,-0.7778727391161528,-0.0256224352282423,-0.025255942688514346,0.007229438,20.0,12.0,0.0,1.6681701073757762,True,0.056908250583226704,0.062361029487885626,0.9215802079742302,0.16093705584009682,0.10402880525687011
-5.002,0.0,19.99913493252209,19.855590174402835,15,0,-0.2336560548954439,-0.23031393693442134,0.0673349730775184,0.06637184193577228,0.0106993173682217,0.010546278831458698,-0.0063996821505002,-0.006308143787971598,-0.1722330175577318,-0.16976946889549666,-0.0018939904252898,-0.0018668995826356335,0.007229438,20.0,-5.0,0.0,0.05304450954623261,True,0.04914129643577338,0.07586926862431743,0.8488307195602575,0.05316574457958167,0.0040244481438082924
-2.5,0.0,20.000305407064,19.85675224780712,15,0,0.0723409051911476,0.07130617130135325,0.0635511010255494,0.06264209279858396,0.011212279211966,0.011051903484681384,-0.0057549567274042,-0.005672640246232027,-0.3436780338570119,-0.3387622077712021,-0.0026879567111902,-0.0026495093086311705,0.007229438,20.0,-2.5,0.0,0.005084570065657934,True,0.04914129643577338,0.07586926862431743,0.8488307195602575,0.04952705904792394,0.00038576261215056515
0.003,0.0,20.00309828765212,19.859525082359756,15,0,0.3544921770871145,0.34942167004369556,0.0672482731026133,0.06628638208085243,0.0105659235060974,0.010414792979048485,-0.0053605713376522,-0.00528389597926302,-0.4383934147455312,-0.4321228196776196,-0.0027421735006392,-0.002702950603921084,0.007229438,20.0,0.0,0.0,0.12209550349612526,True,0.04914129643577338,0.07586926862431743,0.8488307195602575,0.05840459298834219,0.009263296552568816
-0.006,0.0,19.99503266710864,19.85151735319777,15,0,0.3550757095192481,0.3499968558732849,0.0666431675969277,0.06568993174988409,0.0101874693218909,0.010041752044359644,-0.004622727572254,-0.004556606020834938,-0.4423499995304754,-0.43602281113747327,-0.002629740280448,-0.0025921255812353366,0.007229438,20.0,-0.0,0.0,0.12249779912118496,True,0.04914129643577338,0.07586926862431743,0.8488307195602575,0.058435114863186234,0.009293818427412857
0.005,0.0,19.993941912324196,19.850434427358543,15,0,0.3573147829995074,0.352203902587973,0.0672567995410461,0.0662947865606951,0.010600660974574,0.010449033577382482,-0.0050132796816587,-0.004941571837086906,-0.4369999470935168,-0.43074928360097137,-0.0027155489354824,-0.0026767068653491327,0.007229438,20.0,0.0,0.0,0.12404758899819839,True,0.04914129643577338,0.07586926862431743,0.8488307195602575,0.05855269628767661,0.009411399851903238
2.5,0.0,19.993392196258306,19.849888656906298,15,0,0.6220327050114517,0.6131354107526212,0.076624118157906,0.07552811899084977,0.0102486035849833,0.010102011868658637,-0.0045647594018799,-0.0044994670027952875,-0.5006924391746539,-0.4935307450569363,-0.0028969316850052,-0.0028554951922909683,0.007229438,20.0,2.5,0.0,0.3759350319187856,True,0.04914129643577338,0.07586926862431743,0.8488307195602575,0.07766321235771106,0.02852191592193769
5.0,0.0,19.984483441542803,19.84104384520859,15,0,0.8805686168788776,0.8679733336464333,0.0916420957737261,0.0903312857696448,0.007548396064523,0.00744042698118192,-0.0025673750211186,-0.0025306523683519054,-0.572417469639039,-0.5642298508446543,-0.002355288704827,-0.0023215996455500285,0.007229438,20.0,5.0,0.0,0.7533777079213025,True,0.04914129643577338,0.07586926862431743,0.8488307195602575,0.10629951213362723,0.05715821569785386
6.0,0.0,19.99222180989828,19.84872667105097,15,0,0.9743769898469208,0.9604399110922885,0.0991699908189532,0.0977515049694905,0.0082764178402905,0.008158035439589007,-0.0025570569050889,-0.0025204818383153106,-0.6048159788508453,-0.5961649454036899,-0.0028408671593652,-0.0028002325900515898,0.007229438,20.0,6.0,0.0,0.9224448228189631,True,0.04914129643577338,0.07586926862431743,0.8488307195602575,0.11912651048933619,0.06998521405356281
7.0,0.0,19.9901316410279,19.84665150446874,15,0,1.05734323317818,1.0422194401647624,0.1076725989572184,0.10613249537614097,0.0088964576475463,0.008769206458157496,-0.0031183242795047,-0.0030737210802103832,-0.6410426235556825,-0.6318734194153269,-0.00287355928275,-0.0028324570990499484,0.007229438,20.0,7.0,0.0,1.0862213614573508,True,0.04914129643577338,0.07586926862431743,0.8488307195602575,0.13155211669365294,0.08241082025787956
8.0,0.0,19.991402392140035,19.84791313470331,15,0,1.1274210812042045,1.1112949241191072,0.1194829416320405,0.11777390787538078,0.0061381145048478,0.006050317495938082,-0.0020580040355657,-0.0020285672111949437,-0.7035046015101334,-0.6934419675012645,-0.0021568047726458,-0.0021259547440757964,0.007229438,20.0,8.0,0.0,1.2349764083728922,True,0.04914129643577338,0.07586926862431743,0.8488307195602575,0.14283805330731109,0.09369675687153771
9.0,0.0,19.991285552352856,19.847797133539355,15,0,1.1813467406654463,1.164449253622193,0.1342666111888956,0.13234611803916388,0.0065278855057113,0.006434513376296982,-0.0023018997518897,-0.002268974345746442,-0.7784731180469368,-0.7673381659004489,-0.0027975006991606,-0.002757486425458934,0.007229438,20.0,9.0,0.0,1.3559420642612825,True,0.04914129643577338,0.07586926862431743,0.8488307195602575,0.1520156291482241,0.10287433271245074
10.0,0.0,19.990934085030645,19.847448188890848,15,0,1.2389442979435183,1.2212229596597046,0.1501347240873737,0.14798726012300048,0.0090837501438042,0.008953820001302074,-0.0030561392532647,-0.003012425522438026,-0.8427786361710947,-0.8307238849326819,-0.0034753250884514,-0.0034256154996983794,0.007229438,20.0,10.0,0.0,1.4913855172000086,True,0.04914129643577338,0.07586926862431743,0.8488307195602575,0.16229162486263743,0.11315032842686404
11.0,0.0,19.993746201073456,19.85024012083477,15,0,1.2932685049321635,1.2747701360339438,0.1662451311944402,0.16386723074094622,0.0093390322215359,0.00920545063153546,-0.0028443645690463,-0.00280367997425521,-0.8999037120699656,-0.8870318677659704,-0.0035469136407135,-0.0034961800794106315,0.007229438,20.0,11.0,0.0,1.6250388997239997,True,0.04914129643577338,0.07586926862431743,0.8488307195602575,0.17243180924389875,0.12329051280812538
12.0,0.0,19.993394678130244,19.849891120964482,15,0,1.3515291649009145,1.33219746002007,0.1886281759609953,0.18593011784683144,0.0090982991289534,0.00896816088388529,-0.0030203839014978,-0.0029771816001883124,-0.9278798665486288,-0.9146078630944445,-0.0035149269731841,-0.0034646509357237486,0.007229438,20.0,12.0,0.0,1.7747500724839258,True,0.04914129643577338,0.07586926862431743,0.8488307195602575,0.1837902864260832,0.1346489899903098
13.0,0.0,19.997377355306217,19.853845212282426,15,0,1.384045209096001,1.3642484083914062,0.2114085862074135,0.20838468668384094,0.0086036381653244,0.00848057534268393,-0.003158460801366,-0.00311328350613967,-0.9742234745742392,-0.9602885916375169,-0.0032770299665396,-0.0032301567078308452,0.007229438,20.0,13.0,0.0,1.861173719798485,True,0.04914129643577338,0.07586926862431743,0.8488307195602575,0.19034718533968475,0.14120588890391136
14.0,0.0,19.98962650219711,19.846149991296333,15,0,1.35189927791576,1.3325622790939768,0.2505714987131437,0.2469874293563951,0.0096816074710909,0.009543125828767606,1.563960948679547e-05,1.5415907088873074e-05,-1.0488836213434616,-1.0338808310606118,-0.000939153149376,-0.0009257198976244675,0.007229438,20.0,14.0,0.0,1.7757222276641338,True,0.04914129643577338,0.07586926862431743,0.8488307195602575,0.1838640431285949,0.13472274669282153
-5.002,0.0,20.002032460122184,19.858466904858457,20,0,-0.1974749649836298,-0.1946503661192031,0.0703211255164615,0.06931528170585255,0.0110499258709275,0.010891872377566414,-0.006811093594284,-0.006713670575454685,-0.2750857167453852,-0.27115100632169464,-0.0019469771711283,-0.0019191284283416408,0.007229438,20.0,-5.0,0.0,0.03788876503033981,True,0.05312383162910008,0.07591167339188684,0.8482938584832787,0.05600003118530518,0.002876199556205099
-2.5,0.0,20.007998960535065,19.864390580426093,20,0,0.1020657740328545,0.10060586811792534,0.0687268720341966,0.06774383175504282,0.011684965894439,0.011517829055604605,-0.006536225102997,-0.006442733687489759,-0.4295624081594295,-0.4234181280964448,-0.0026463956751943,-0.0026085427442184817,0.007229438,20.0,-2.5,0.0,0.010121540699761386,True,0.05312383162910008,0.07591167339188684,0.8482938584832787,0.05389217472092306,0.0007683430918229761
0.002,0.0,20.00086462353224,19.857307450472117,20,0,0.3788752701573321,0.3734559976032923,0.0730409044872722,0.0719961581018833,0.0101319352140635,0.009987012273059506,-0.0048802740286794,-0.004810468641041319,-0.5047936747326135,-0.49757331826597123,-0.002518700462822,-0.002482674030470397,0.007229438,20.0,0.0,0.0,0.13946938214587026,True,0.05312383162910008,0.07591167339188684,0.8482938584832787,0.06371118581472564,0.010587354185625557
-0.006,0.0,19.997000670833923,19.853471231481148,20,0,0.3778432388625169,0.3724387280501674,0.0723815646822843,0.07134624921622532,0.0098896662668412,0.009748208638988504,-0.0044556862123434,-0.004391953950298588,-0.5076583854555776,-0.5003970533713138,-0.002354896750385,-0.0023212132974595573,0.007229438,20.0,-0.0,0.0,0.13871060615162656,True,0.05312383162910008,0.07591167339188684,0.8482938584832787,0.063653585859273,0.010529754230172925
0.005,0.0,19.99977734480127,19.856227975736815,20,0,0.3800035367282783,0.37456812592362365,0.0730983877410031,0.07205281913932353,0.0100022423933185,0.009859174523888925,-0.0050900726464053,-0.005017266387555843,-0.5025637324133954,-0.4953752721040362,-0.0024319619196057,-0.002397176158904253,0.007229438,20.0,0.0,0.0,0.1403012809579356,True,0.05312383162910008,0.07591167339188684,0.8482938584832787,0.06377433664564224,0.01065050501654216
2.5,0.0,19.9925523022471,19.849054791274973,20,0,0.6486837362045831,0.6394052368018491,0.0828879638740676,0.08170236929172275,0.0093627049404974,0.00922878474587889,-0.0043112587446768,-0.004249592312400318,-0.5820865726334874,-0.5737606510555554,-0.0022183784412612,-0.002186647688825951,0.007229438,20.0,2.5,0.0,0.40883905684962873,True,0.05312383162910008,0.07591167339188684,0.8482938584832787,0.08415948858251615,0.031035656953416074
5.0,0.0,19.98470953025398,19.841268311157105,20,0,0.9122275424190164,0.8991794232276592,0.0990933951782209,0.09767600492059614,0.007816835956101,0.007705027221424973,-0.0027661540217235,-0.002726588117715176,-0.6709316697100529,-0.6613349452213158,-0.0023865469207419,-0.0023524107570880044,0.007229438,20.0,5.0,0.0,0.8085236351560259,True,0.05312383162910008,0.07591167339188684,0.8482938584832787,0.11450021375068539,0.06137638212158531
6.0,0.0,19.99278464733066,19.84928546869046,20,0,1.0065978562771958,0.9921999037974443,0.1067216790817532,0.10519517705872959,0.0085737029034244,0.008451068262182905,-0.0033252202884202,-0.0032776577356104356,-0.7048564907654259,-0.6947745199010946,-0.0024467494802937,-0.0024117522045420774,0.007229438,20.0,6.0,0.0,0.9844606490956577,True,0.05312383162910008,0.07591167339188684,0.8482938584832787,0.12785588689041458,0.07473205526131449
7.0,0.0,19.993720750981225,19.850214853411806,20,0,1.0875922217758012,1.0720357599486432,0.1155291187575939,0.11387663882081829,0.0093841439944178,0.009249917144586752,-0.0036229943338424,-0.003571172546295589,-0.7411258083507466,-0.7305250564182758,-0.0028201565057211,-0.002779818172888755,0.007229438,20.0,7.0,0.0,1.149260670608665,True,0.05312383162910008,0.07591167339188684,0.8482938584832787,0.1403661322984859,0.08724230066938582
8.0,0.0,19.98739978208105,19.843939253571587,20,0,1.1583110305640534,1.1417430366319854,0.1277856448793907,0.12595785274661944,0.0068368472674325,0.006739055878891429,-0.0024247482127835,-0.002390065633911203,-0.8068334305773438,-0.7952928244454265,-0.0021641705458356,-0.002133215160343066,0.007229438,20.0,8.0,0.0,1.303577161697627,True,0.05312383162910008,0.07591167339188684,0.8482938584832787,0.15208055536901322,0.09895672373991313
9.0,0.0,19.992312940759017,19.84881714781555,20,0,1.213309214576767,1.1959545497463362,0.1423829799209878,0.14034639364570048,0.0073312511811355,0.0072263880469008454,-0.0027527931443868,-0.0027134183487498896,-0.8784433121001782,-0.8658784283336357,-0.002848371664877,-0.00280762975427206,0.007229438,20.0,9.0,0.0,1.4303072850589618,True,0.05312383162910008,0.07591167339188684,0.8482938584832787,0.16170085110253238,0.10857701947343229
10.0,0.0,19.992312940759017,19.84881714781555,20,0,1.2680448708381624,1.2499072901959354,0.1587187236454026,0.15644847776076998,0.0089132277307345,0.008785736669127292,-0.0025334170717591,-0.002497180139221332,-0.9467959998754996,-0.9332534280041044,-0.0035152756032193,-0.003464994579101518,0.007229438,20.0,10.0,0.0,1.5622682340849463,True,0.05312383162910008,0.07591167339188684,0.8482938584832787,0.17171822756547633,0.11859439593637626
11.0,0.0,19.989152778561937,19.845679667835462,20,0,1.32485879320596,1.3059085701074244,0.1756479247161905,0.17313553065786833,0.00991401093118,0.0097722050874851,-0.0032074854438786,-0.0031616069207797575,-1.0052855006422876,-0.9909063195457157,-0.0036056842107699,-0.0035541100199449204,0.007229438,20.0,11.0,0.0,1.7053971934800178,True,0.05312383162910008,0.07591167339188684,0.8482938584832787,0.18258338638399566,0.12945955475489557
12.0,0.0,19.99441675212942,19.850905858978102,20,0,1.385004264865744,1.3651937462306847,0.1987462751214834,0.1959034919714081,0.0091053208412705,0.008975082160581911,-0.0030521676587628,-0.0030085107359538966,-1.0368563991303132,-1.022025641176768,-0.0033574586662204,-0.003309434989210244,0.007229438,20.0,12.0,0.0,1.863753964747371,True,0.05312383162910008,0.07591167339188684,0.8482938584832787,0.1946045138838367,0.14148068225473662
13.0,0.0,19.9925449597994,19.849047501528048,20,0,1.403060529870376,1.3829917420130278,0.2255767324628365,0.22235017773267904,0.0087757231512076,0.008650198897287723,-0.0026104822600936,-0.002573143019506432,-1.0887105113716826,-1.0731380540003659,-0.003010014505682,-0.0029669605238501155,0.007229438,20.0,13.0,0.0,1.9126661584762292,True,0.05312383162910008,0.07591167339188684,0.8482938584832787,0.19831752035906247,0.14519368872996238
14.0,0.0,19.993480877683456,19.84997670181623,20,0,1.387713998434106,1.3678647209094794,0.262789124812681,0.25903029966949837,0.0102855216989289,0.010138401921425767,-0.0001598983201766,-0.00015761120183918444,-1.1684948665132562,-1.151781207273892,-0.0008728302776294,-0.0008603456803477467,0.007229438,20.0,14.0,0.0,1.871053894708768,True,0.05312383162910008,0.07591167339188684,0.8482938584832787,0.1951586637828499,0.14203483215374982
0.002,3.995,20.000266740788884,19.856713859061063,-10,-20,0.1336204926030324,0.13170924126187153,0.0729477441648926,0.07190433030558276,0.039257269921877,0.038695750439895996,-0.0296749703664134,-0.029250512068087764,0.2755716550461953,0.27162999396537835,-0.0052368449918787,-0.005161939363114743,0.007229438,20.0,0.0,4.0,0.017347324233777883,True,0.0635780701953453,0.059047783085275946,0.8659402817426733,0.06460239123381137,0.0010243210384660673
0.005,3.995,19.99799938860068,19.854462780902836,-10,-20,0.1350386786013822,0.13310714212402283,0.0729833440427881,0.07193942097779396,0.0393387589229926,0.03877607385660431,-0.0299272485643727,-0.029499181784781933,0.2756542002116368,0.27171135843948213,-0.0051116866878515,-0.005038571270841515,0.007229438,20.0,0.0,4.0,0.017717511284424812,True,0.0635780701953453,0.059047783085275946,0.8659402817426733,0.06462424995847894,0.0010461797631336452
2.493,3.995,19.992747211216795,19.849248301276113,-10,-20,0.4083928755527906,0.40255139558280056,0.0754128916417641,0.07433421734949562,0.0351056916551202,0.0346035546030023,-0.0271809207044961,-0.026792136243831147,0.1912619130291191,0.18852618304737226,-0.0047881025882654,-0.0047196155821545545,0.007229438,20.0,2.5,4.0,0.1620476260856604,True,0.0635780701953453,0.059047783085275946,0.8659402817426733,0.07314662326993528,0.009568553074589979
5.0,3.995,19.99188900373677,19.84839625362178,-10,-20,0.6699402781625928,0.6603577341216881,0.0830959641053107,0.08190739437511853,0.0344430781600231,0.03395041885272192,-0.0253840306707396,-0.025020948169557303,0.1169322394297403,0.11525968984485752,-0.0052565134228604,-0.005181326465129906,0.007229438,20.0,5.0,4.0,0.43607233701433007,True,0.0635780701953453,0.059047783085275946,0.8659402817426733,0.0893271749608568,0.02574910476551151
7.0,3.995,19.985391708685025,19.84194559321947,-10,-20,0.8578869501359743,0.8456160959273843,0.0937729472148586,0.09243165840774835,0.0354801858590363,0.03497269219929371,-0.0246583131087098,-0.02430561096638349,0.0530184881707182,0.052260134009252494,-0.0061112613370041,-0.00602384842451594,0.007229438,20.0,7.0,4.0,0.7150665816914712,True,0.0635780701953453,0.059047783085275946,0.8659402817426733,0.10580116660259303,0.042223096407247744
8.0,3.995,19.9908913183198,19.84740572914014,-10,-20,0.9399242388237548,0.9264799577329909,0.1018611808500891,0.10040420135001843,0.0310299335618147,0.03058609443967989,-0.0227310774871752,-0.022405941712811128,-0.0044424919369734,-0.004378948400295523,-0.0052256604004569,-0.00515091475138572,0.007229438,20.0,8.0,4.0,0.8583651120809245,True,0.0635780701953453,0.059047783085275946,0.8659402817426733,0.1142626271414683,0.050684556946123005
10.0,3.995,19.984617975441463,19.84117741348368,-10,-20,1.044645185085252,1.029703019612453,0.1279519455095739,0.12612177468251495,0.024819138128929,0.02446413561313753,-0.0195389134041317,-0.019259437002563447,-0.1503005386710429,-0.14815070296458696,-0.0049454858336055,-0.004874747683730156,0.007229438,20.0,10.0,4.0,1.0602883085990038,True,0.0635780701953453,0.059047783085275946,0.8659402817426733,0.12618574424935342,0.0626076740540081
12.0,3.995,19.98686471830916,19.843408030245797,-10,-20,1.1503798785191466,1.1339253284510211,0.1607065807532454,0.15840790139640065,0.026851634238443,0.026467559752929387,-0.0166252150896995,-0.016387415003662736,-0.2677174412259221,-0.2638881235170336,-0.005700932499148,-0.00561938875782058,0.007229438,20.0,12.0,4.0,1.2857866505027562,True,0.0635780701953453,0.059047783085275946,0.8659402817426733,0.13950092142817555,0.07592285123283025
0.001,3.995,20.00161155030928,19.858049016146094,-10,-10,0.143140548614514,0.14109312639517857,0.0668745221946086,0.06591797714868024,0.0641826383005421,0.06326459682994533,-0.0357122193339835,-0.0352014067649812,0.2407060297283739,0.23726307189172974,-0.0150855938230191,-0.014869815832197661,0.007229438,20.0,0.0,4.0,0.019907270315965835,True,0.0573607347672523,0.05988075725454878,0.874345802664377,0.058552797188643334,0.0011920624213910347
0.006,3.995,20.04752256855828,19.90363050584139,-10,-10,0.1454535977835072,0.1433730906814544,0.0668855515099198,0.06592884870530286,0.0644583840742241,0.06353639845202676,-0.0360577042883387,-0.03554195004781957,0.2418259001005081,0.23836692410894644,-0.0150779806469757,-0.01486231155182318,0.007229438,20.0,0.0,4.0,0.020555843131552547,True,0.0573607347672523,0.05988075725454878,0.874345802664377,0.05859163421997538,0.0012308994527230818
2.493,3.995,19.989212955534367,19.84573941288476,-10,-10,0.4201508108896293,0.4141411503565831,0.0696805918074143,0.06868390992164657,0.0607801748054536,0.05991080074201537,-0.0332574093981753,-0.03278170939829103,0.1553224993994336,0.15310083167836364,-0.015431342221483,-0.015210618790950965,0.007229438,20.0,2.5,4.0,0.17151289241867398,True,0.0573607347672523,0.05988075725454878,0.874345802664377,0.06763105664420045,0.010270321876948155
5.0,3.995,19.98764326868254,19.84418099253622,-10,-10,0.6801775637302614,0.6704485898611926,0.0780264924175601,0.07691043427876713,0.0599508139810466,0.059093302746109265,-0.0312818554469296,-0.030834412940078763,0.0847784138018467,0.08356577901863535,-0.0161110013747089,-0.015880556385433668,0.007229438,20.0,5.0,4.0,0.44950131164686163,True,0.0573607347672523,0.05988075725454878,0.874345802664377,0.0842772136955793,0.026916478928327
7.0,3.995,19.985780099797303,19.842331196635758,-10,-10,0.8671705713287255,0.8547669281061915,0.0889795582752963,0.08770683208804303,0.0608300286430236,0.05995994149125543,-0.0303847782614094,-0.02995016716941529,0.0231341282444163,0.022803227401496307,-0.017282492843087,-0.017035291332439348,0.007229438,20.0,7.0,4.0,0.7306265013840951,True,0.0573607347672523,0.05988075725454878,0.874345802664377,0.10111120294037354,0.04375046817312125
8.0,3.995,19.99458627295609,19.851074163060844,-10,-10,0.9490286964431736,0.9354541890188834,0.097413275340223,0.09601991681030055,0.0578098979922625,0.056983009519411765,-0.0290493863494192,-0.028633876141825727,-0.0334835951399985,-0.033004659874370255,-0.0170677651460677,-0.01682363501010905,0.007229438,20.0,8.0,4.0,0.8750745397529769,True,0.0573607347672523,0.05988075725454878,0.874345802664377,0.10976086086183631,0.052400126094584006
10.0,3.995,19.982184168770885,19.83876107557818,-10,-10,1.052218840425062,1.0371683445708693,0.1236524543426518,0.1218837816293852,0.0540807864076101,0.05330723757884134,-0.0266026432144074,-0.026222130191805307,-0.171789601846817,-0.1693323956164624,-0.0179932719902877,-0.01773590379358844,0.007229438,20.0,10.0,4.0,1.0757181749798774,True,0.0573607347672523,0.05988075725454878,0.874345802664377,0.12177555367752857,0.06441481891027627
12.0,3.995,19.985715197412357,19.84226676009082,-10,-10,1.163658066293607,1.1470135906107966,0.1570370757900918,0.15479088348927864,0.0537449329251207,0.052976188003345075,-0.0232388161971257,-0.022906417941749566,-0.2860022702664838,-0.28191141405144343,-0.017782225465136,-0.01752787598919121,0.007229438,20.0,12.0,4.0,1.3156401770458719,True,0.0573607347672523,0.05988075725454878,0.874345802664377,0.13614226484326775,0.07878153007601543
0.001,3.995,19.998073264045782,19.85453612610336,-10,0,0.1466409178821721,0.1445434278526749,0.0667376868856029,0.06578309907439775,0.1095378280808677,0.10797104504670116,-0.043943486712593,-0.043314937556108137,0.2275345638214658,0.22428000509478768,-0.0345363913988796,-0.03404239737824637,0.007229438,20.0,0.0,4.0,0.020892802535401437,True,0.057125874835252076,0.06012976036716489,0.8712241615494596,0.05838215404510426,0.0012562792098521835
0.006,3.995,20.04526449201493,19.90138863675163,-10,0,0.149257416169508,0.1471225008486996,0.0667146044157327,0.0657603467664708,0.1094225617435838,0.10785742743063832,-0.0440909159865214,-0.04346025806369364,0.2273736574147556,0.22412140022566077,-0.0344427158056919,-0.033950061681354705,0.007229438,20.0,0.0,4.0,0.021645030255975615,True,0.057125874835252076,0.06012976036716489,0.8712241615494596,0.058427385317683926,0.0013015104824318476
2.493,3.995,19.99425464912697,19.85074491947779,-10,0,0.4230667015923966,0.41701533338481805,0.0696394680993372,0.06864337442979802,0.1046992185732351,0.10320164497491677,-0.0412360847804319,-0.04064626116277046,0.1409580087312204,0.13894180464465655,-0.0346240736525348,-0.03412882546181411,0.007229438,20.0,2.5,4.0,0.17390178827805094,True,0.057125874835252076,0.06012976036716489,0.8712241615494596,0.06758254769183272,0.010456672856580649
5.0,3.995,19.987905498829488,19.844441340513608,-10,0,0.6849163278245821,0.6751195726664739,0.07808584596255,0.0769689388556066,0.098393179662285,0.09698580499297206,-0.0377938457637702,-0.03725325848560301,0.0676557016494114,0.06668798294103356,-0.0338911905523096,-0.033406425213290264,0.007229438,20.0,5.0,4.0,0.45578643739736235,True,0.057125874835252076,0.06012976036716489,0.8712241615494596,0.08453220409455928,0.0274063292593072
7.0,3.995,19.98363520158336,19.840201693532475,-10,0,0.871645405357775,0.8591777559908773,0.0892684067530776,0.08799154899865376,0.0986023031940442,0.09719193730966569,-0.0371650911801224,-0.03663349734313962,0.0059907419984459,0.005905052943900245,-0.0345528892426107,-0.03405865924375778,0.007229438,20.0,7.0,4.0,0.7381864163895195,True,0.057125874835252076,0.06012976036716489,0.8712241615494596,0.1015128471590501,0.04438697232379801
8.0,3.995,19.99336338981054,19.849860057218205,-10,0,0.9529217207435212,0.9392915291365862,0.0975898479156341,0.0961939637658386,0.0960946199240804,0.09472012288675939,-0.0362016808077126,-0.035683867187599895,-0.0485170305719684,-0.047823063367212613,-0.0345881469794842,-0.0340934126687883,0.007229438,20.0,8.0,4.0,0.8822685767077464,True,0.057125874835252076,0.06012976036716489,0.8712241615494596,0.1101764729321685,0.05305059809691643
10.0,3.995,19.981746739132884,19.83832678561256,-10,0,1.0560319383249532,1.04092690152174,0.1241255301101984,0.12235009072007272,0.087425428655844,0.0861749320851836,-0.0324357031658999,-0.03197175650644929,-0.1832784594145188,-0.18065692139637543,-0.033536914027796,-0.03305721611121635,0.007229438,20.0,10.0,4.0,1.0835288143116502,True,0.057125874835252076,0.06012976036716489,0.8712241615494596,0.1222782027907299,0.06515232795547783
12.0,3.995,19.98496146420861,19.841518436843593,-10,0,1.1620030082358124,1.1453822058075382,0.1574628653918628,0.15521058277562283,0.0829630580339373,0.08177638933630543,-0.0284327327572215,-0.028026042903318994,-0.2957296349352851,-0.2914996425862055,-0.0316271852935386,-0.031174803333766904,0.007229438,20.0,12.0,4.0,1.3119003973805419,True,0.057125874835252076,0.06012976036716489,0.8712241615494596,0.13601013135533246,0.07888425652008038
