run,hr,min,sec,AoA,AoS,dPb,pBar,temp,B1,B2,B3,B4,B5,B6,rpmWT,rho,q,V,Re,rpsM1,rpsM2,iM1,iM2,dPtQ,tM1,tM2,vM1,vM2,pInf,nu,J_M1,J_M2,FX,FY,FZ,MX,MY,MZ,CFX,CFY,CFZ,CMX,CMY,CMZ,CN,CT,CY,CL,CD,CYaw,CMroll,CMpitch,CMpitch25c,CMyaw,B1_zeroed,B2_zeroed,B3_zeroed,B4_zeroed,B5_zeroed,B6_zeroed,B1_zero,B2_zero,B3_zero,B4_zero,B5_zero,B6_zero,config,source_file,dR,dE,V_round,AoA_round,AoS_round,J,J_round,CD_modeloff,CY_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CY_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected,CMpitch25c_uncorrected,CT_off,CD_off,CT_prop,Tc_star,dCD_net_pre_corr,dCD_from_dCT_pre_corr,matched_fit_velocity,velocity_match_error,fit_found,fit_match_type,matched_fit_AoS,matched_fit_dR,matched_fit_source_row,CD0_fit,k_fit,esb,CL2_fit,CDi_fit,CDsep_fit,ewb,ess,e_total_blockage,V_blockage_corr,CL_blockage_corr,CD_blockage_corr,CYaw_blockage_corr,CMroll_blockage_corr,CMpitch_blockage_corr,CMyaw_blockage_corr,CL_alpha_per_deg_tailoff,CL_alpha_per_rad_tailoff,delta_alpha_sc_rad,delta_alpha_sc_deg,AoA_streamline_curvature_corr,delta_CL_sc,delta_CMpitch_sc,CL_blockage_corr_sc_corr,CMpitch_blockage_corr_sc_corr,streamline_curvature_data_found,delta_alpha_dw_deg,delta_alpha_dw_rad,delta_CD_dw,AoA_downwash_corr,CD_blockage_corr_dw_corr,downwash_data_found,CLw_tailoff,delta_alpha_tail_rad,delta_alpha_tail_deg,delta_CMpitch_tail,AoA_tail_corr,CMpitch_blockage_corr_sc_corr_tail_corr,tail_correction_data_found
8.0,17.0,29.0,34.0,2.496,4.0,413.08,101104.0,290.83,627.8,-1835.1,382.4,1291.8,234.1,937.5,0.0,1.211076518003842,968.0459187785996,39.98316648035563,443278.0618370876,98.44,98.43,6.62,6.84,0.0,20.888,21.001,28.637,28.774,101104.0,1.4880971569157546e-05,1.9988576958203303,1.9990607698522125,5.932703060890534,-17.792944279978673,108.4607517965905,-4.09078674376746,-3.487492871643484,-6.121743855621287,0.0282200276324897,-0.0846355150579503,0.5159141425630291,-0.0139329422547457,-0.1005513281399908,-0.0208502444593735,0.5166536484854932,0.0057253788304749,0.07851587220080751,0.5069094268007552,0.026605160147471003,0.082460817580431,-0.0307105088629618,-0.1045177266939827,-0.1045177266939827,-0.015284999172848899,645.5,-1838.6,389.2,1291.7,212.3,935.9,-17.7,3.5,-6.8,0.1,21.8,1.6,rudder_m5_elevator_0,raw_rudder_m5_elevator_0.txt,-5.0,0.0,40.0,2.5,4.0,1.9988576958203303,2.0,0.00745,0.0061196428571428,0.0090047157622739,-0.0061333333333333,-0.0039875,-0.00715,True,0.034055160147471,0.0846355150579503,0.5159141425630291,-0.0368438421962951,-0.1085052266939827,-0.0224349991728489,-0.1085052266939827,0.03764120995407842,0.06711414858171212,0.03191583112360352,0.21376110743154875,0.04050898843424112,0.03180787983623672,40.0,0.0,True,exact_AoS_zero_dR,4.0,0.0,348.0,0.04128048246965465,0.05939308005467165,0.007229438,0.25695716697947024,0.015261477589033307,0.0,0.0010828648300010859,-0.0014014390045736234,0.006910863825427462,39.708744752691125,0.4999750292869187,0.026241208035658412,0.0813327736771492,-0.030290396580473746,-0.10308794964542237,-0.01507590410643409,0.08379019089720198,4.800824303005162,0.0002540541553094911,0.014556230866994976,2.510556230866995,-0.0012196693630892527,0.0003049173407723132,0.49875535992382947,-0.10278303230465005,True,0.3234956244274186,0.0056460637620534505,0.0028522559479743363,2.8340518552944136,0.029093463983632748,True,0.505213219214959,0.008213383978162113,0.47059223746905937,-0.001287530072416693,3.304644092763473,-0.10407056237706674,True
5.0,17.0,27.0,28.0,2.496,8.0,413.6,101103.0,290.59,316.8,-4388.7,-237.1,2112.7,-48.2,2249.3,0.0,1.21206476484882,969.273833278528,39.99220306840241,444024.1348092035,98.44,98.43,6.69,5.99,0.0,20.627,20.687,28.738,28.8,101103.0,1.4859325363624548e-05,1.999309457277746,1.999512577206353,3.0314849949308997,-42.40469060551149,113.8814294677028,-6.732263081787941,-4.139748418222957,-14.682518425976724,0.0144015658804061,-0.201450426577959,0.5410123790077764,-0.0229005833788073,-0.119205941288257,-0.0499443104555055,0.541126284296638,-0.0091729920296329,0.1431307837208162,0.5318076632455025,0.0394478913878267,0.1974856142922642,-0.057595998735445006,-0.14447756537995352,-0.14447756537995352,-0.032718946086422,329.6,-4392.0,-228.1,2110.7,-73.80000000000001,2243.5,-12.8,3.3,-9.0,2.0,25.6,5.8,rudder_m5_elevator_0,raw_rudder_m5_elevator_0.txt,-5.0,0.0,40.0,2.5,8.0,1.999309457277746,2.0,0.00285,0.0583196428571428,0.0092047157622739,-0.0198333333333333,0.0212125,-0.02055,True,0.0422978913878267,0.201450426577959,0.5410123790077764,-0.0774293320687783,-0.1232650653799535,-0.053268946086422,-0.1232650653799535,0.02362584847567535,0.07613668134237066,0.03279884050530825,0.2196751963542106,0.03668878995454396,0.03244882984773149,40.0,0.0,True,exact_AoS_zero_dR,8.0,0.0,373.0,0.05536457036537403,0.05295461198253305,0.007229438,0.28281939068664186,0.01497659109494754,0.0,0.0014523169907438697,-0.0014342825194675324,0.007247472471276338,39.70444618767,0.5241821388862908,0.038882252948429966,0.19465389247541562,-0.05677013682764562,-0.1424059194253975,-0.03224979316209761,0.08577037217243956,4.914280332747109,0.0002613901896294061,0.01497655467188923,2.510976554671889,-0.0012845446680688278,0.00032113616701720695,0.522897594218222,-0.14208478325838028,True,0.33283684146144377,0.005809098755440569,0.0030193569379592467,2.843813396133333,0.04190160988638921,True,0.5198016895768025,0.008450552571893777,0.4841809969229366,-0.0013247086211700687,3.3279943930562697,-0.14340949187955035,True
6.0,17.0,28.0,4.0,2.496,9.995,413.18,101103.0,290.69,139.5,-5411.7,-530.7,2494.5,-212.4,2729.6,0.0,1.2116478035619338,968.2820542389112,39.978614543068126,443602.2211441562,98.43,98.43,7.47,5.58,0.0,20.581,20.759,28.844,28.75,101103.0,1.4868404494148588e-05,1.9988331840940223,1.9988331840940223,1.3125724684712332,-52.89379091530388,115.3634578482057,-6.839575068285243,-4.484204325729975,-17.84739052685116,0.0062419773554415,-0.2515379935717619,0.5486143499357741,-0.0232894478983835,-0.1292569641720157,-0.0607721777518867,0.5483656958166624,-0.0176559023633918,0.18961835071461908,0.5396096341735003,0.0435547389421536,0.2466370054763021,-0.0725168804158208,-0.1480287840177673,-0.1480287840177673,-0.044547144956313095,142.5,-5422.4,-520.5,2493.3,-240.1,2725.9,-3.0,10.7,-10.2,1.2,27.7,3.7,rudder_m5_elevator_0,raw_rudder_m5_elevator_0.txt,-5.0,0.0,40.0,2.5,10.0,1.9988331840940223,2.0,0.00625,0.0619196428571428,0.0090047157622739,-0.0189333333333333,0.0170125,-0.0201499999999999,True,0.0498047389421536,0.2515379935717619,0.5486143499357742,-0.0914502137491541,-0.1310162840177673,-0.064697144956313,-0.1310162840177673,0.02171194951914673,0.08593994956374244,0.03936785188253853,0.26367214386558857,0.04238521062158884,0.038733579348299046,40.0,0.0,True,exact_AoS_zero_dR,10.0,0.0,391.0,0.06885309636054321,0.054838597447374196,0.007229438,0.2911785572928588,0.015967823688690267,0.0,0.0018061464407620757,-0.001671216540561578,0.007364367900200498,39.686349663529896,0.5317488076539799,0.0429202501835315,0.24304409202450142,-0.07146048227059738,-0.14587235737642035,-0.04389819920689582,0.0863014362817341,4.94470806486056,0.0002643975229934394,0.015148862181237217,2.511148862181237,-0.0013073685642748152,0.0003268421410687038,0.5304414390897051,-0.14554551523535164,True,0.3366661792783128,0.005875933308516066,0.003089232915143319,2.84781504145955,0.04600948309867482,True,0.5257820860330027,0.008547777447586336,0.48975157196380426,-0.001339949592683634,3.337566613423354,-0.14688546482803527,True
28.0,8.0,10.0,41.0,2.496,-9.995,104.26,101189.0,289.29,330.2,896.7,533.5,-88.4,83.8,-457.2,0.0,1.2185471305276716,243.22698967108667,19.98019463460076,223798.9645853479,49.21,49.21,0.59,0.58,0.0,19.603,19.399,45.032,44.352,101189.0,1.4728956569678325e-05,1.9981249644581995,1.9981249644581995,2.6138409208311546,8.520802655369632,29.33895051356545,-1.0460446418331577,-1.9136533810016108,2.840559422068558,0.0494843840843911,0.1613130577095466,0.5554354453156867,-0.0141798099486113,-0.2195947502517445,0.0385056154793571,0.5570635110491933,0.025248422501061,-0.1502327005666895,0.5424307295534128,0.048581209826606506,-0.1502761734086956,0.0235134989555778,-0.1929545707908949,-0.1929545707908949,0.032307289409251705,284.6,870.2,536.1,-83.60000000000001,64.8,-434.7,45.6,26.5,-2.6,-4.8,19.0,-22.5,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0.0,20.0,2.5,-10.0,1.9981249644581995,2.0,0.0281499999999999,-0.0110803571428571,0.0130047157622739,0.0060666666666666,-0.0405875,0.00745,True,0.0767312098266064,-0.1613130577095466,0.5554354453156867,0.0295801656222444,-0.2335420707908949,0.0397572894092517,-0.2335420707908949,0.04916949525412677,0.09699251684360499,0.023921072753065768,0.16021500373412953,0.04841130701699849,0.023535669976148088,20.0,0.0,True,exact_AoS_exact_dR,-10.0,0.0,9.0,0.0537790839673638,0.06287911290193308,0.007229438,0.2942310963638476,0.018500990327521925,0.0,0.0014107266953757751,-0.0010921503745370581,0.007548014320838717,19.830513633703976,0.5343339663406294,0.0478560470894577,-0.14803302875202184,0.023162517303959195,-0.190074373587089,0.031825044473370326,0.08931933350116399,5.117620838538159,0.00026416636536963497,0.015135617824990951,2.511135617824991,-0.001351903296256529,0.00033797582406413227,0.5329820630443728,-0.18973639776302487,True,0.33637183857066844,0.005870796094045021,0.003083833563665371,2.8475074563956593,0.05093988065312307,True,0.5253224049578159,0.008540304291630775,0.4893233916679076,-0.0013387781007560403,3.336830848063567,-0.1910751758637809,True
20.0,8.0,3.0,34.0,2.496,-10.0,414.92,101193.0,289.89,683.6,4276.0,2362.5,-391.9,-76.4,-2171.3,0.0,1.2160731113350067,972.3909594001356,39.99038738198461,446306.3469309787,98.42,98.43,6.88,6.75,0.0,21.406,21.947,30.325,30.385,101193.0,1.4782670205155337e-05,1.9996249492965537,1.9994217973155213,5.8498046751061,41.28985933234436,118.92845611132644,-1.009739290275658,-7.416589613684414,14.027813347794028,0.0277013690964369,0.1955254400497548,0.5631779592281009,-0.0034237362310375,-0.2128794685405792,0.0475642903704021,0.5638500368901675,0.0031488901381546,-0.1844450829068977,0.550173243465827,0.0330831594073885,-0.1877446770096469,0.0434985789564655,-0.1800996816466455,-0.1800996816466455,0.0422277130626462,638.0,4249.5,2365.1,-387.1,-95.4,-2148.8,45.6,26.5,-2.6,-4.8,19.0,-22.5,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0.0,40.0,2.5,-10.0,1.9996249492965537,2.0,0.0281499999999999,-0.0110803571428571,0.0130047157622739,0.0060666666666666,-0.0405875,0.00745,True,0.0612331594073884,-0.1955254400497548,0.5631779592281009,0.0495652456231321,-0.2206871816466455,0.0496777130626462,-0.2206871816466455,0.026121121209031005,0.0855416402479527,0.022972231070876405,0.1538599930193369,0.0524584808405642,0.022601767796681868,40.0,0.0,True,exact_AoS_exact_dR,-10.0,0.0,270.0,0.04548480775268445,0.057186868817152535,0.007229438,0.3026905978257081,0.017309927510044246,0.0,0.0011931522033675197,-0.0010539142466711635,0.007368675956696356,39.697866666348155,0.5421538932114919,0.03260093776909771,-0.18500810204674453,0.042864541688458276,-0.1774745404843447,0.04161219999378873,0.08561691808571587,4.905488061228806,0.0002636038025805986,0.015103385351468058,2.511103385351468,-0.0012931053064536417,0.0003232763266134104,0.5408607879050382,-0.17715126415773128,True,0.3356555086192955,0.005858293777862913,0.003070713023060851,2.8467588939707635,0.03567165079215856,True,0.5242036901022633,0.008522117050439808,0.4882813395066787,-0.0013359270688269444,3.335040233477442,-0.1784871912265582,True
26.0,8.0,9.0,3.0,2.496,-8.0,104.24,101190.0,289.33,328.7,671.0,453.6,-22.7,105.8,-350.6,0.0,1.2183907064735384,243.1803343072557,19.979560682557437,223739.12325650055,49.21,49.21,0.6,0.58,0.0,20.185,19.959,44.909,44.134,101190.0,1.4732428520159189e-05,1.9980615659064236,1.9980615659064236,2.700872105082296,6.304538068544964,29.06200962874485,-1.016482703594064,-1.717570605278078,2.1996451419946084,0.0511418400243831,0.1193783580949441,0.5502980479614616,-0.0137817223898718,-0.1971317552616021,0.0298233296011954,0.5520031693373514,0.0271280377615881,-0.060398000952087,0.5388933321991878,0.0510083874364307,-0.1110990076552229,0.0020811132065836,-0.2022587346772815,-0.2022587346772815,0.0084527842915635,294.0,655.5,456.3,-17.299999999999997,86.9,-336.70000000000005,34.7,15.5,-2.7,-5.4,18.9,-13.9,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0.0,20.0,2.5,-8.0,1.9980615659064236,2.0,0.01625,-0.0589803571428571,0.0114047157622739,0.0164666666666666,-0.0092874999999999,0.02215,True,0.0672583874364307,-0.1193783580949441,0.5502980479614616,0.0185477798732502,-0.2115462346772814,0.0306027842915635,-0.2115462346772814,0.05198462518046862,0.0884560345170103,0.02485658741888052,0.16648075474053595,0.0374476470805796,0.02459133198992142,20.0,0.0,True,exact_AoS_exact_dR,-8.0,0.0,26.0,0.05627680981986645,0.0591417091135956,0.007229438,0.29040602348874417,0.01717510856600732,0.0,0.0014762467503472215,-0.0011295154586356518,0.0075761692917115705,19.829330319118526,0.5308197041447731,0.050244186576611935,-0.1094345371349395,0.0020499342459894543,-0.19922852128073248,0.0083261458042848,0.08834619222417421,5.061863950496673,0.0002621483527147956,0.015019994216864665,2.5110199942168645,-0.0013269592962891106,0.00033173982407227765,0.529492744848484,-0.1988967814566602,True,0.333802235790173,0.005825948065056975,0.003036897648575861,2.8448222300070376,0.0532810842251878,True,0.5213093760485823,0.008475063426797078,0.48558536546115333,-0.00132855094278471,3.330407595468191,-0.20022533239944493,True
25.0,8.0,8.0,10.0,2.496,-4.0,104.33,101191.0,289.37,249.6,428.2,323.7,74.6,129.6,-246.9,0.0,1.2182343256648152,243.3902837360233,19.98946635397758,223797.30524426769,49.21,49.21,0.56,0.58,0.0,20.549,20.332,44.893,43.941,101191.0,1.4735900733930148e-05,1.9990521853531449,1.9990521853531449,2.32990646140856,3.712117485203861,27.612775519369457,-0.1648759289195914,-1.070392192010539,1.5605708355783914,0.0440794360874635,0.0702294483269843,0.5224053385249141,-0.0022335000883574,-0.1227467880436264,0.021140351547934,0.5238293575557128,0.0212870516485512,-0.0426490911841272,0.5107006227626402,0.0403210194648648,-0.0669835468944885,0.0085568963766782,-0.12988320794628472,-0.12988320794628472,0.007994245137831502,253.6,417.5,329.7,77.6,106.6,-239.1,-4.0,10.7,-6.0,-3.0,23.0,-7.8,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0.0,20.0,2.5,-4.0,1.9990521853531449,2.0,0.00855,-0.0275803571428571,0.0117047157622739,0.0080666666666666,-0.0052874999999999,0.01385,True,0.0488710194648648,-0.0702294483269843,0.5224053385249141,0.0166235630433448,-0.1351707079462846,0.0218442451378315,-0.1351707079462846,0.04177184282351898,0.0694162225865357,0.02048479117496778,0.13719998799676333,0.029095203121670896,0.020415503943492785,20.0,0.0,True,exact_AoS_exact_dR,-4.0,0.0,49.0,0.04524160151880904,0.06431395560586022,0.007229438,0.2608151260901485,0.016774052440698645,0.0,0.0011867724456383242,-0.000952002619854251,0.007464207825784074,19.8413662725716,0.5031611900547299,0.03972576345886032,-0.06599467411494057,0.008430571595495172,-0.12796575246933367,0.007876226732173062,0.08857809219784643,5.075150840257287,0.00025481776645478783,0.014599982562809628,2.51059998256281,-0.0012932386015355015,0.00032330965038387537,0.5018679514531944,-0.1276424428189498,True,0.3244679559524298,0.005663034148585834,0.0028694277801759307,2.8350679385152397,0.042595191239036254,True,0.5067317397228162,0.008238070964835037,0.47200669761431363,-0.0012914000044475405,3.3070746361295535,-0.12893384282339734,True
15.0,7.0,59.0,55.0,2.496,-3.995,415.08,101192.0,289.75,605.0,2336.1,1540.5,210.3,155.2,-1304.0,0.0,1.2166486644737404,972.7688038271756,39.98869424008703,446666.043676063,98.44,98.42,6.41,7.57,0.0,21.335,21.615,30.295,30.305,101192.0,1.4770140458672609e-05,1.9991340422443984,1.999540287731544,5.588414801971608,21.11283129232872,111.21177813921176,0.6874384260027631,-4.17427049379646,8.459759605888756,0.0264532953498403,0.0999396039195734,0.5264315763496248,0.0023300010965375,-0.1197681647070839,0.0286734759253701,0.5270841634519289,0.0035022922489533,-0.0723592467767163,0.5147268605873508,0.0248017515826384,-0.0978537783268335,0.0211539540761023,-0.1219366045230031,-0.1219366045230031,0.016068819906269204,609.0,2325.4,1546.5,213.3,132.2,-1296.2,-4.0,10.7,-6.0,-3.0,23.0,-7.8,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0.0,40.0,2.5,-4.0,1.9991340422443984,2.0,0.00855,-0.0275803571428571,0.0117047157622739,0.0080666666666666,-0.0052874999999999,0.01385,True,0.0333517515826384,-0.0999396039195734,0.5264315763496248,0.0292206207427689,-0.127224104523003,0.0299188199062692,-0.127224104523003,0.035591669417821506,0.0637271134497642,0.032089377168868206,0.2149234583251374,0.0389253618671258,0.031981033917611944,40.0,0.0,True,exact_AoS_exact_dR,-4.0,0.0,312.0,0.040414881905188875,0.060651324082226885,0.007229438,0.2649437410101101,0.01606918869956177,0.0,0.0010601584963535055,-0.0014079135738801606,0.006881682922473346,39.71538554959096,0.5077149498465423,0.02446388759762172,-0.09652075685114118,0.020865782525024638,-0.1202755126849418,0.015849921030923322,0.08395258843079031,4.810128996283108,0.00025445120622444924,0.014578980208673884,2.510578980208674,-0.0012239431251994362,0.00030598578129985906,0.5064910067213428,-0.11996952690364195,True,0.32400120259246534,0.0056548877656597074,0.0028611782645127782,2.8345801828011394,0.0273250658621345,True,0.5060027964241721,0.008226220342202132,0.471327706952846,-0.0012895423008436064,3.3059078897539855,-0.12125906920448555,True
1.0,7.0,50.0,35.0,-5.003,0.0,416.15,101202.0,289.04999999999995,-712.5,-304.7,-677.2,-537.7,-44.9,145.1,0.0,1.2197155774698278,975.2956993346116,39.99022680162341,448650.62717508303,123.03,123.03,17.61,17.79,0.0,17.271,17.78,34.089,33.593,101202.0,1.4705369044506352e-05,1.5996285235477827,1.5996285235477827,-6.721431338813684,-3.1663429218524537,-75.4105237120606,-1.0934200877537406,5.995030416326419,-0.988469440303608,-0.0317341038408047,-0.0149493537927588,-0.3560380623616357,-0.0036964317736716,0.1715637470253607,-0.0033416340959565,-0.3519141401326313,-0.0626625340336449,0.011099353792758799,-0.3796880623616357,-0.037634103840804706,0.0149493537927588,-0.0065712325562685,0.1790580983895318,0.1790580983895318,-0.0053163068570774,-731.4,-315.5,-667.6,-528.0,-82.3,151.29999999999998,18.9,10.8,-9.6,-9.7,37.4,-6.2,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0.0,40.0,-5.0,0.0,1.5996285235477827,1.6,0.0059,0.00385,0.02365,-0.0015999999999999,0.00145,0.0026999999999999,True,-0.0317341038408047,0.0149493537927588,-0.3560380623616357,-0.0081712325562684,0.1805080983895318,-0.0026163068570775,0.1805080983895318,0.03135325211501952,0.0611259415776579,0.09401578614866442,0.629684951187857,0.0987600454184626,0.09365759853218536,40.0,0.0,True,exact_AoS_exact_dR,0.0,0.0,330.0,0.034608752698998047,0.06898509874297536,0.007229438,0.14416302469993336,0.009945100494010898,0.0,0.0009078527881911083,-0.003281456051671144,0.004855834736519965,39.79697924738539,-0.37602734269855315,-0.03727125886992093,0.014805221282931807,-0.006507876758143594,0.17733172991344204,-0.005265050283653325,0.08495316197178375,4.867457637274492,-0.00010047634064900437,-0.005756870260106705,-5.008756870260107,0.0004890643316573898,-0.00012226608291434745,-0.37553827836689574,0.17720946383052769,True,-0.1279398737597322,-0.0022329720416932237,0.00044613213689464456,-5.136696744019839,-0.036825126733026285,True,-0.19980769632515413,-0.0032483261903965446,-0.1861153811915311,0.0005092076136065624,-5.32281212521137,0.17771867144413425,True
7.0,7.0,54.0,18.0,-5.0,0.0,415.49,101197.0,289.33,1459.2,52.1,-922.2,-925.5,1613.0,-82.3,0.0,1.218474990839042,973.7370409857692,39.97859556381135,447727.296587814,82.03,82.02,0.83,0.83,0.0,23.481,24.357,30.965,30.78,101197.0,1.4731409448451123e-05,2.398452479684511,2.3987449025666967,13.257633833432498,-0.2696693397625085,-73.4722255451341,-0.4063086231071196,6.469241607603115,0.4903263071331226,0.0626938744929595,-0.0012752362868127,-0.3474419753115519,-0.0013757714861863,0.1854309064635704,0.0016602575331091,-0.3515839848970535,0.0321737419527237,-0.0025747637131873,-0.3710919753115519,0.0567938744929595,0.0012752362868127,1.6103321756399903e-05,0.1663104518429098,0.1663104518429098,-0.0009080145566218,1440.3,41.3,-912.6,-915.8,1575.6,-76.1,18.9,10.8,-9.6,-9.7,37.4,-6.2,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0.0,40.0,-5.0,0.0,2.398452479684511,2.4,0.0059,0.00385,0.02365,-0.0015999999999999,0.00145,0.0026999999999999,True,0.0626938744929595,0.0012752362868127,-0.3474419753115519,-0.0015838966782435,0.1677604518429098,0.0017919854433781,0.1677604518429098,0.03135325211501952,0.0611259415776579,-0.0008204898377041775,-0.0054953548182634345,0.004332067084698396,-0.0008173676261590584,40.0,0.0,True,exact_AoS_exact_dR,0.0,0.0,330.0,0.034608752698998047,0.06898509874297536,0.007229438,0.13770925414062946,0.009499886494712811,0.012685235299248643,0.0025716408962809666,4.328450951400941e-05,0.009844363405794978,39.58886835688203,-0.36389213710567164,0.05569197325380961,0.0012504944558108019,1.5790888939371264e-05,0.16308373602883028,-0.000890397474250853,0.08495316197178375,4.867457637274492,-0.00010047634064900437,-0.005756870260106705,-5.0057568702601065,0.0004890643316573898,-0.00012226608291434745,-0.36340307277401424,0.16296146994591593,True,-0.1279398737597322,-0.0022329720416932237,0.00044613213689464456,-5.133696744019839,0.056138105390704254,True,-0.19980769632515413,-0.0032483261903965446,-0.1861153811915311,0.0005092076136065624,-5.31981212521137,0.1634706775595225,True
21.0,8.0,6.0,9.0,2.496,0.0,104.48,101192.0,289.45,-113.3,-50.8,254.6,245.6,-130.7,25.6,0.0,1.2179096580800357,243.7402011165107,20.006496532749907,223880.23999536084,61.52,61.52,1.82,1.43,0.0,21.349,21.333,38.423,39.307,101192.0,1.474299164301762e-05,1.6004091023428386,1.6004091023428386,-0.9319082618249624,-0.4510785254429526,27.39931818282415,-0.6615314907139259,-0.9836431997653596,-0.1467786235802315,-0.0176054357190671,-0.0085216907170516,0.5176227690795846,-0.0089486044791795,-0.112636946836741,-0.0019854895297582,0.5163649715108269,-0.0401310183411548,0.0100020478599087,0.5048180533173107,-0.025655435719067102,0.0085216907170516,-0.010819899020287,-0.1007873025209408,-0.1007873025209408,-0.0058236800489331,-101.03333333333332,-45.56666666666666,259.76666666666665,247.3333333333333,-151.6,22.5,-12.266666666666666,-5.233333333333333,-5.166666666666667,-1.7333333333333336,20.9,3.1,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0.0,20.0,2.5,0.0,1.6004091023428386,1.6,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,-0.0176054357190671,0.0085216907170516,0.5176227690795846,-0.0112532323536203,-0.1076748025209407,-0.0024736800489331,-0.1076748025209407,0.044011547913636394,0.0657647882761935,0.08414256625479119,0.5635575672492729,0.0914202239952606,0.0840627372029188,20.0,0.0,True,exact_AoS_exact_dR,0.0,0.0,66.0,0.0410732835065928,0.07137849358511905,0.007229438,0.25484126695507914,0.01819018573857673,0.0,0.0010774296108251155,-0.0030267721854848914,0.005280095425340223,19.90141516159736,0.49952900511505327,-0.025386640189120454,0.008432407790914082,-0.010706537449547205,-0.09973134008515666,-0.005762664551783336,0.0902710426982978,5.172149758857711,0.0002557716313040428,0.014654634992897821,2.510654634992898,-0.0013228891811718484,0.0003307222952929621,0.4982061159338814,-0.0994006177898637,True,0.3256825438604811,0.005684232706636239,0.0028909503698869906,2.836337178853379,-0.022495689819233465,True,0.508628599589568,0.008268908713820716,0.47377357048087687,-0.0012962341299785356,3.310110749334256,-0.10069685191984223,True
22.0,8.0,6.0,43.0,2.496,0.0,104.43,101192.0,289.41,402.7,-22.7,167.0,158.0,281.8,12.1,0.0,1.2180779880835713,243.62356175831005,20.000326911601103,223866.1439813953,41.01,41.01,0.2,0.11,0.0,21.186,21.102,34.335,33.595,101192.0,1.4739373210956738e-05,2.40006841422405,2.40006841422405,3.815258420395117,-0.1672607373749526,26.79357289407993,-0.3765608943918384,-0.6325710064314363,-0.0596149826675442,0.072111653242117,-0.0031613712534193,0.5064214857181766,-0.0050962166701485,-0.0724703627598654,-0.0008068040866315,0.5090814621803817,0.0499887646836889,0.0046417283962764,0.4936167699559028,0.064061653242117,0.0031613712534193,-0.005513108854969299,-0.0859077462758578,-0.0859077462758578,-0.0044150040626027,414.9666666666666,-17.466666666666665,172.16666666666666,159.73333333333332,260.90000000000003,9.0,-12.266666666666666,-5.233333333333333,-5.166666666666667,-1.7333333333333336,20.9,3.1,rudder_0_elevator_0,raw_rudder_0_elevator_0.txt,0.0,0.0,20.0,2.5,0.0,2.40006841422405,2.4,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.072111653242117,0.0031613712534193,0.5064214857181767,-0.0059464421883026,-0.0927952462758577,-0.0010650040626027,-0.0927952462758577,0.044011547913636394,0.0657647882761935,-0.005977216770052508,-0.0400333135984017,0.0017031350340765,-0.005971545971444535,20.0,0.0,True,exact_AoS_exact_dR,0.0,0.0,66.0,0.0410732835065928,0.07137849358511905,0.007229438,0.24365751558169868,0.017391906412914323,0.005596463322609883,0.001811458495892064,0.00032694921498763836,0.009367845710879704,19.814705804815123,0.4844968683697731,0.06287807114245482,0.003102962794746028,-0.0054112504634980544,-0.0843205429245778,-0.004333433895209691,0.0902710426982978,5.172149758857711,0.0002557716313040428,0.014654634992897821,2.510654634992898,-0.0013228891811718484,0.0003307222952929621,0.4831739791886013,-0.08398982062928484,True,0.3256825438604811,0.005684232706636239,0.0028909503698869906,2.836337178853379,0.0657690215123418,True,0.508628599589568,0.008268908713820716,0.47377357048087687,-0.0012962341299785356,3.310110749334256,-0.08528605475926337,True
