AoA_FINAL,AoS,AoS_round,V_FINAL,AoA_round,V_round,dE,dR,CL_FINAL,CD_FINAL,CYaw_FINAL,CMroll_FINAL,CMpitch_FINAL,CMyaw_FINAL
7.618327423137227,-10.0,-10.0,20.166086489746117,7.0,20.0,-5,0,0.89850451017148,0.09633619682467666,-0.09805191999347126,0.022340930290748826,-0.05842339069883955,0.02388327963330709
7.618327423137227,-10.0,-10.0,20.165908711027644,7.0,20.0,-5,0,0.9000507184366833,0.09574163258259362,-0.09427003828565032,0.021344659280273036,-0.07261088916540324,0.0225881225987391
8.677888526513298,-10.0,-10.0,20.168596731070075,8.0,20.0,-5,0,0.9806109182482791,0.1070029560730174,-0.09427405791980069,0.021909069291161626,-0.09943604773064325,0.02345533965122337
8.677888526513298,-10.0,-10.0,20.166810880507725,8.0,20.0,-5,0,0.9847272087176305,0.10656274892626491,-0.09230515536526158,0.02113939037494072,-0.11700980914382224,0.023027025029144593
9.737449629889369,-10.0,-10.0,20.16761444997808,9.0,20.0,-5,0,1.0733138216308198,0.11557785181860744,-0.08809944666257861,0.020742975303108875,-0.16516660657413892,0.022933004349934883
9.737449629889369,-10.0,-10.0,20.168768306582482,9.0,20.0,-5,0,1.0698719704401138,0.11586132234242862,-0.0891550828907044,0.02103514331654589,-0.14452916328440435,0.022978230749221364
10.79701073326544,-10.0,-10.0,20.165039865648428,10.0,20.0,-5,0,1.0738582901923563,0.14146749233930347,-0.0797947083715121,0.016201619177472676,-0.21457396949996338,0.02184518328609017
10.79701073326544,-10.0,-10.0,20.17054278361223,10.0,20.0,-5,0,1.1193941145769846,0.1335481141350509,-0.08159296503884718,0.017477738237427775,-0.22810718765181331,0.022294000518460057
11.85657183664151,-10.0,-10.0,20.179759375041133,11.0,20.0,-5,0,1.1025635464249648,0.1612055762690013,-0.07200265186109359,0.012428577872297173,-0.28038680961917944,0.02022572648572916
11.85657183664151,-10.0,-10.0,20.179074398035613,11.0,20.0,-5,0,1.094454136871179,0.16066381405917912,-0.0739628146310302,0.012626120770232667,-0.25971363551827303,0.020965320837740612
12.916132940017583,-10.0,-10.0,20.20813763289284,12.0,20.0,-5,0,1.1329110582114172,0.17877111933466877,-0.06663813940672351,0.00843527148738721,-0.32952169446983753,0.019013480320239737
12.916132940017583,-10.0,-10.0,20.212927701927846,12.0,20.0,-5,0,1.1225591675212965,0.17797463762232876,-0.06899196941742201,0.008325254561081494,-0.30834765474598297,0.019841819431210002
13.975694043393652,-10.0,-10.0,20.233845458468807,13.0,20.0,-5,0,1.1542214157473114,0.19523758608694405,-0.061807368842096796,0.0038330186528845196,-0.35896324913246713,0.017919364236180083
13.975694043393652,-10.0,-10.0,20.232619941918987,13.0,20.0,-5,0,1.1486856814663058,0.1949480664914361,-0.06477670925030266,0.004376205790309518,-0.33944376292295064,0.01885370514850474
15.035255146769723,-10.0,-10.0,20.28462593193287,14.0,20.0,-5,0,1.1698270000643536,0.2180807078652585,-0.058745640135807714,-0.001374814569627618,-0.3943768725834536,0.016723909305575876
15.035255146769723,-10.0,-10.0,20.28594414696655,14.0,20.0,-5,0,1.169327013647001,0.21795060875170374,-0.060541756601219285,-0.000962330404810064,-0.3757126524760766,0.01728996440637775
0.2043996995047304,-10.0,-10.0,20.20287804545644,0.0,20.0,0,-20,0.23545486197261645,0.08191002221404486,-0.1743556364265616,0.03711377794091949,-0.0467954130802232,0.05090262868668995
