AoA,AoS,V,V_solid_blockage_corr,dE,dR,CL,CL_solid_blockage_corr,CD,CD_solid_blockage_corr,CYaw,CYaw_solid_blockage_corr,CMroll,CMroll_solid_blockage_corr,CMpitch,CMpitch_solid_blockage_corr,CMyaw,CMyaw_solid_blockage_corr,CD_modeloff,CY_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected,solid_blockage_e,V_round,AoA_round,AoS_round,CL2,fit_used,CD0_fit,k_fit,R2_fit,CD_fit_pred,CDi_fit
6.0,10.0,19.99266381133936,19.84916550000533,15,0,1.0179112686595844,1.0033514938862031,0.1228493639509204,0.12109217830493194,0.1227964106146935,0.12103998239096049,-0.012449994625847702,-0.012271915137720168,-0.7538589286642459,-0.7430760475328606,-0.016872128137384,-0.016630796310935687,0.0054,0.0591499999999999,0.0016499999999999,-0.0185,0.02015,-0.0199999999999999,True,0.1282493639509204,1.0195612686595843,-0.0309499946258477,-0.7337089286642459,-0.0368721281373839,0.007229438,20.0,6.0,10.0,1.0067142202836756,True,0.07807489232294061,0.0691398345407513,0.7549515928264126,0.1476789469431754,0.06960405462023479
7.0,10.0,19.993490998180494,19.84998674967291,15,0,1.1087856031569057,1.092926000113911,0.13258308020215148,0.1306866675717594,0.1220145052969061,0.1202692611180615,-0.013613836642834401,-0.01341911004787069,-0.7997203047257136,-0.7882814417550355,-0.0177294265395475,-0.01747583227723332,0.0042,0.0589499999999999,0.00315,-0.0179,0.02185,-0.0198999999999999,True,0.1367830802021515,1.1119356031569056,-0.0315138366428344,-0.7778703047257136,-0.0376294265395474,0.007229438,20.0,7.0,10.0,1.1944872417249925,True,0.07807489232294061,0.0691398345407513,0.7549515928264126,0.160661542576845,0.0825866502539044
8.0,10.0,19.993729054326025,19.850223097158946,15,0,1.1886125917775165,1.171611177055117,0.1451632513299236,0.14308689722145737,0.1187426228943955,0.11704417834566823,-0.0132387309896651,-0.013049369748239089,-0.8573683858249451,-0.845104948942213,-0.0184107955946281,-0.01814745531585358,0.0026,0.0577499999999999,0.00375,-0.0176,0.02385,-0.0196999999999999,True,0.1477632513299236,1.1923625917775165,-0.0308387309896651,-0.8335183858249451,-0.038110795594628,0.007229438,20.0,8.0,10.0,1.3726727502004767,True,0.07807489232294061,0.0691398345407513,0.7549515928264126,0.17298125915039964,0.09490636682745901
9.0,10.0,19.993729054326025,19.850223097158946,15,0,1.2478909629622907,1.2300416553439615,0.15549664530803428,0.15327248667711293,0.1081065030936791,0.10656019313028268,-0.009808439000545198,-0.009668143213354984,-0.8937969002131689,-0.881012405178168,-0.016507351660937104,-0.016271237443825887,0.0055999999999999,0.05665,-0.01195,-0.0176,0.02305,-0.0195999999999999,True,0.1610966453080342,1.2359409629622908,-0.0274084390005452,-0.8707469002131689,-0.036107351660937,0.007229438,20.0,9.0,10.0,1.513002473881313,True,0.07807489232294061,0.0691398345407513,0.7549515928264126,0.18268363302684199,0.10460874070390137
10.0,10.0,19.99758510297142,19.854051468828715,15,0,1.3039969209456355,1.2853450972958667,0.1683258583263527,0.16591819602687247,0.1012997921051495,0.09985084247363249,-0.008201194290486099,-0.008083887855810849,-0.9254730211905902,-0.9122354442403718,-0.0142304846253846,-0.014026937756967964,0.0075,0.05755,-0.01285,-0.017,0.02045,-0.0201999999999999,True,0.1758258583263527,1.2911469209456354,-0.0252011942904861,-0.9050230211905902,-0.0344304846253845,0.007229438,20.0,10.0,10.0,1.652112019142521,True,0.07807489232294061,0.0691398345407513,0.7549515928264126,0.19230164396924104,0.11422675164630045
11.0,10.0,19.99688344562824,19.853354847665045,15,0,1.295673980981361,1.2771412051651936,0.1940097286698068,0.19123469508854302,0.0928344227706848,0.09150655822259121,-0.0026480623437958005,-0.0026101855734931107,-0.9688776793145317,-0.9550192603853928,-0.011794817021216996,-0.011626108918055607,0.0066,0.05765,0.0022499999999999,-0.0169,0.0229499999999999,-0.0203999999999999,True,0.2006097286698068,1.297923980981361,-0.0195480623437958,-0.9459276793145318,-0.0321948170212169,0.007229438,20.0,11.0,10.0,1.6310896579308032,True,0.07807489232294061,0.0691398345407513,0.7549515928264126,0.190848161393407,0.11277326907046638
12.0,10.0,19.993265396530205,19.849762767289377,15,0,1.2879818770283844,1.2695591258327679,0.2173785756912819,0.21426928394840614,0.0867996051700363,0.08555806011536929,0.002839094308991201,0.002798485097783889,-1.0088451166590509,-0.9944150203117302,-0.0099005232869975,-0.009758910364893672,0.0071,0.05755,0.0139499999999999,-0.0163999999999999,0.02235,-0.0205999999999999,True,0.2244785756912819,1.3019318770283843,-0.0135609056910087,-0.9864951166590508,-0.0305005232869974,0.007229438,20.0,12.0,10.0,1.6117803739852616,True,0.07807489232294061,0.0691398345407513,0.7549515928264126,0.18951312069631188,0.11143822837337125
13.0,10.0,19.993265396530205,19.849762767289377,15,0,1.3273705764413266,1.3083844258515525,0.2361460527529091,0.23276831890953303,0.0845862437830159,0.08337635771894984,0.007209710445900502,0.007106585779236938,-1.0254780789084599,-1.0108100716629875,-0.006877285104217,-0.006778915309861953,0.0101,0.0577499999999999,0.0264499999999999,-0.0159,0.01565,-0.0208999999999999,True,0.2462460527529091,1.3538205764413265,-0.0086902895540995,-1.00982807890846,-0.0277772851042169,0.007229438,20.0,13.0,10.0,1.7118698058108965,True,0.07807489232294061,0.0691398345407513,0.7549515928264126,0.19643328745201405,0.11835839512907345
14.0,10.0,19.99716162438544,19.853631029780765,15,0,1.3208838660361333,1.301990498624449,0.2615800008809293,0.2578384705380514,0.0800797842579168,0.07893435669601195,0.014152352708171601,0.013949923405845704,-1.0691443276264054,-1.05385173672015,-0.0055681910435692004,-0.005488545980206965,0.0090999999999999,0.05745,0.03045,-0.0154,0.02285,-0.0207999999999999,True,0.2706800008809292,1.3513338660361334,-0.0012476472918284,-1.0462943276264054,-0.0263681910435691,0.007229438,20.0,14.0,10.0,1.6951792585083414,True,0.07807489232294061,0.0691398345407513,0.7549515928264126,0.1952793057731208,0.1172044134501802
-5.002,10.0,20.00202720796189,19.8584616903958,20,0,-0.1719129897311977,-0.16945401861242734,0.10280373604122109,0.1013332746280241,0.1559909459431928,0.15375971704383073,-0.0223202945136889,-0.02200103440625067,-0.38633797756887656,-0.38081196158595737,-0.017282567053327504,-0.017035364481207776,0.0041,0.06725,0.01985,-0.0201,0.0253499999999999,-0.0207999999999999,True,0.1069037360412211,-0.1520629897311977,-0.0424202945136889,-0.3609879775688767,-0.0380825670533274,0.007229438,20.0,-5.0,10.0,0.028714664423900874,True,0.08226875285623304,0.06893727649609399,0.7592413310474365,0.08424826361711606,0.001979510760883008
-2.5,10.0,20.00190104112489,19.858336429127373,20,0,0.12411901859541881,0.12234367234326256,0.0977680222050207,0.09636958952510892,0.1506247073376633,0.14847023485890717,-0.022449051129735602,-0.022127949341801297,-0.5198571181213449,-0.5124213004943794,-0.0188143591486804,-0.018545246466519987,0.0053,0.0661332293832293,0.0151831944444444,-0.0194258928571428,0.0205829729729729,-0.0202387499999999,True,0.1030680222050207,0.1393022130398632,-0.0418749439868784,-0.4992741451483721,-0.0390531091486803,0.007229438,20.0,-2.5,10.0,0.014967974162435588,True,0.08226875285623304,0.06893727649609399,0.7592413310474365,0.08330060422965525,0.001031851373422213
0.002,10.0,20.003766232425768,19.86018823292749,20,0,0.4029088224600371,0.3971457840795394,0.09998171665603209,0.09855162022151205,0.1385965040283095,0.1366140779120455,-0.0195021217875225,-0.019223171637768006,-0.6186723861156391,-0.6098231564453402,-0.0179764400657855,-0.01771931262585679,0.006,0.06265,0.0132499999999999,-0.019,0.01755,-0.0199999999999999,True,0.1059817166560321,0.416158822460037,-0.0385021217875225,-0.6011223861156392,-0.0379764400657854,0.007229438,20.0,0.0,10.0,0.1577247738121521,True,0.08226875285623304,0.06893727649609399,0.7592413310474365,0.09314186919880525,0.010873116342572214
-0.006,10.0,19.992767595830045,19.849268539577817,20,0,0.40220959144996826,0.39645655457582435,0.099738314353962,0.09831169944362445,0.1399036476167863,0.13790252466826328,-0.019329238477304198,-0.019052761177724722,-0.6240443947862213,-0.6151183261627322,-0.0183396528508548,-0.018077330167972958,0.006,0.06265,0.0132499999999999,-0.019,0.01755,-0.0199999999999999,True,0.105738314353962,0.4154595914499682,-0.0383292384773042,-0.6064943947862214,-0.0383396528508547,0.007229438,20.0,-0.0,10.0,0.1571777996661336,True,0.08226875285623304,0.06893727649609399,0.7592413310474365,0.09310416229086496,0.010835409434631921
0.005,10.0,20.00827764852694,19.864667268121426,20,0,0.4059276501323732,0.4001214317102135,0.1001058951843533,0.098674022552379,0.1388941941566193,0.13690751000593332,-0.019432185927853198,-0.019154236111228632,-0.6188683513001819,-0.6100163186262831,-0.0180029283044173,-0.017745421987861033,0.006,0.06265,0.0132499999999999,-0.019,0.01755,-0.0199999999999999,True,0.1061058951843533,0.4191776501323731,-0.0384321859278532,-0.601318351300182,-0.0380029283044172,0.007229438,20.0,0.0,10.0,0.16009716011383107,True,0.08226875285623304,0.06893727649609399,0.7592413310474365,0.09330541504923964,0.011036662193006603
2.5,10.0,19.99265580923484,19.849157555336305,20,0,0.668866585613614,0.6592993992194613,0.1073533188069962,0.10581778207493595,0.1237984472110562,0.12202768627718734,-0.013516515465973402,-0.013323180912201691,-0.6695693660230749,-0.6599921273534519,-0.013959299887607402,-0.013759631931651589,0.00625,0.0619196428571428,0.0090047157622739,-0.0189333333333333,0.0170125,-0.0201499999999999,True,0.1136033188069962,0.6778713013758879,-0.0324498487993067,-0.6525568660230749,-0.0341092998876073,0.007229438,20.0,2.5,10.0,0.4346756978111427,True,0.08226875285623304,0.06893727649609399,0.7592413310474365,0.11223411162237239,0.02996535876613934
5.0,10.0,19.983141924236207,19.839711956707333,20,0,0.932694156364596,0.9193532913332072,0.120746270999042,0.11901916711032415,0.1218515417354348,0.12010862851885021,-0.011689815096262601,-0.011522608896484324,-0.7583511169759621,-0.7475039814718512,-0.015569944129424702,-0.015347238195481097,0.006,0.0616499999999999,0.00305,-0.0191,0.01925,-0.0201999999999999,True,0.126746270999042,0.935744156364596,-0.0307898150962626,-0.7391011169759621,-0.0357699441294246,0.007229438,20.0,5.0,10.0,0.8452104742852009,True,0.08226875285623304,0.06893727649609399,0.7592413310474365,0.14053526101942668,0.058266508163193634
6.0,10.0,19.99208091884403,19.84858679124908,20,0,1.036432902494012,1.0216082020582797,0.12933200809489012,0.1274820974329025,0.1230722860319513,0.12131191180225052,-0.012761404718845699,-0.012578870951690309,-0.8149234309555975,-0.8032671088599704,-0.0173773579918632,-0.01712879957001655,0.0054,0.0591499999999999,0.0016499999999999,-0.0185,0.02015,-0.0199999999999999,True,0.1347320080948901,1.038082902494012,-0.0312614047188457,-0.7947734309555975,-0.0373773579918631,0.007229438,20.0,6.0,10.0,1.043683318512751,True,0.08226875285623304,0.06893727649609399,0.7592413310474365,0.1542174383589075,0.07194868550267444
7.0,10.0,19.993020757993417,19.849519884657518,20,0,1.1292705484821597,1.1131179373947866,0.1394930845894925,0.13749783416187744,0.1230735154281167,0.12131312361365011,-0.014111319702100202,-0.013909477318639502,-0.8695179190377148,-0.8570807003405692,-0.018609025401819,-0.018342849727234514,0.0042,0.0589499999999999,0.00315,-0.0179,0.02185,-0.0198999999999999,True,0.1436930845894925,1.1324205484821597,-0.0320113197021002,-0.8476679190377148,-0.0385090254018189,0.007229438,20.0,7.0,10.0,1.239031542550024,True,0.08226875285623304,0.06893727649609399,0.7592413310474365,0.1676842128923859,0.08541546003615286
8.0,10.0,19.990691923854,19.84720776583776,20,0,1.208863957419546,1.1915728756783408,0.1524181136538856,0.15023798904527758,0.1180884581018401,0.11639937045124092,-0.013160870749323199,-0.012972623188036197,-0.9296584847072,-0.9163610406467528,-0.018685501494307397,-0.018418231937852792,0.0026,0.0577499999999999,0.00375,-0.0176,0.02385,-0.0196999999999999,True,0.1550181136538856,1.212613957419546,-0.0307608707493232,-0.9058084847072,-0.0383855014943073,0.007229438,20.0,8.0,10.0,1.4198459180523506,True,0.08226875285623304,0.06893727649609399,0.7592413310474365,0.18014906349085835,0.09788031063462531
9.0,10.0,19.995628799955288,19.852109207272086,20,0,1.2752207067253718,1.256980485943925,0.16233780095406108,0.16001578930936286,0.1077989129605479,0.10625700263707963,-0.009903673019614197,-0.009762015045059426,-0.9698028686663436,-0.9559312162177419,-0.016856447950729003,-0.016615340407077364,0.0055999999999999,0.05665,-0.01195,-0.0176,0.02305,-0.0195999999999999,True,0.167937800954061,1.263270706725372,-0.0275036730196142,-0.9467528686663436,-0.0364564479507289,0.007229438,20.0,9.0,10.0,1.579999942043826,True,0.08226875285623304,0.06893727649609399,0.7592413310474365,0.19118964572472075,0.10892089286848772
10.0,10.0,19.995179551146908,19.851663182968753,20,0,1.3242543616360303,1.3053127840725185,0.17666163871317558,0.17413474491608916,0.0997930066167097,0.09836560941124292,-0.007685191797548299,-0.00757526604556219,-1.0040197593282092,-0.9896586828631723,-0.0143057128843605,-0.014101089982559614,0.0075,0.05755,-0.01285,-0.017,0.02045,-0.0201999999999999,True,0.1841616387131756,1.3114043616360302,-0.0246851917975483,-0.9835697593282092,-0.0345057128843604,0.007229438,20.0,10.0,10.0,1.7038414642631492,True,0.08226875285623304,0.06893727649609399,0.7592413310474365,0.1997269429836514,0.11745819012741837
11.0,10.0,19.995417391755023,19.8518993164644,20,0,1.3229584134881733,1.3040353726220455,0.2020872530378212,0.1991966819444522,0.092465968392304,0.0911433740607103,-0.0028792628751012003,-0.002838079109614416,-1.0506490743400967,-1.0356210317599246,-0.0120692298925742,-0.011896596703086633,0.0066,0.05765,0.0022499999999999,-0.0169,0.0229499999999999,-0.0203999999999999,True,0.2086872530378212,1.3252084134881732,-0.0197792628751012,-1.0276990743400969,-0.0324692298925741,0.007229438,20.0,11.0,10.0,1.700508253049517,True,0.08226875285623304,0.06893727649609399,0.7592413310474365,0.19949716048059735,0.11722840762436432
12.0,10.0,19.99367777144128,19.85017218235959,20,0,1.3203719596062602,1.3014859142889015,0.2245857237042822,0.2213733439467056,0.086884971422791,0.08564220532513957,0.0023137904437085,0.0022806949581092896,-1.0924390073698869,-1.0768132191595778,-0.010411448685392299,-0.010262527701224844,0.0071,0.05755,0.0139499999999999,-0.0163999999999999,0.02235,-0.0205999999999999,True,0.2316857237042822,1.33432195960626,-0.0140862095562914,-1.0700890073698868,-0.0310114486853922,0.007229438,20.0,12.0,10.0,1.6938655850924178,True,0.08226875285623304,0.06893727649609399,0.7592413310474365,0.19903923304296706,0.11677048018673403
13.0,10.0,19.99485489337357,19.851340855442285,20,0,1.335858865119661,1.316751301617806,0.24439181182064001,0.24089613410675367,0.0822502576205534,0.0810737845203147,0.007011810763235501,0.0069115167704194925,-1.1171618885071468,-1.1011824746005807,-0.008247397393844898,-0.008129430089406784,0.0101,0.0577499999999999,0.0264499999999999,-0.0159,0.01565,-0.0208999999999999,True,0.25449181182064,1.3623088651196609,-0.0088881892367645,-1.1015118885071469,-0.0291473973938448,0.007229438,20.0,13.0,10.0,1.7338339903121864,True,0.08226875285623304,0.06893727649609399,0.7592413310474365,0.2017945460447102,0.11952579318847714
14.0,10.0,19.994993988786728,19.851478952491387,20,0,1.3469992964530457,1.3277323849057505,0.2719423445726074,0.26805259562274436,0.0804749667976106,0.07932388671082517,0.013867681800217701,0.013669324310860138,-1.162852531564618,-1.1462195779118582,-0.006192605418542101,-0.006104028994515356,0.0090999999999999,0.05745,0.03045,-0.0154,0.02285,-0.0207999999999999,True,0.2810423445726073,1.3774492964530458,-0.0015323181997823,-1.140002531564618,-0.026992605418542,0.007229438,20.0,14.0,10.0,1.762873285927512,True,0.08226875285623304,0.06893727649609399,0.7592413310474365,0.2037964359957957,0.12152768313956265
0.005,-5.0,27.72176731618242,27.52279299066954,5,0,0.2781240844959104,0.27414591453749576,0.054552721061399106,0.05377242187778266,-0.1243776400092025,-0.12259859454508917,0.0364809375240108,0.03595912953325064,-0.19365262195640182,-0.19088269627940957,0.0203609130305362,0.020069679091948033,0.0092,-0.03615,0.0162499999999999,0.0104,-0.00365,0.0167,True,0.0637527210613991,0.2943740844959103,0.0468809375240108,-0.1973026219564018,0.0370609130305362,0.007229438,27.5,0.0,-5.0,0.07515598245759993,False,,,,,
10.0,-8.0,29.96424835160952,29.749178510020396,-10,20,1.062431043375244,1.0472344764641008,0.11262287654170121,0.11101196627155874,-0.0985143977271958,-0.09710528920565241,0.0285760961018044,0.028167355638902707,-0.1602353277657399,-0.15794338901347496,0.0035265028252020984,0.003476061211621921,0.0175,-0.0633499999999999,-0.01045,0.0184,-0.0058499999999999,0.0220999999999999,True,0.1301228765417012,1.051981043375244,0.0469760961018044,-0.1660853277657398,0.025626502825202,0.007229438,29.5,10.0,-8.0,1.0967000486950393,False,,,,,
12.0,-3.995,29.963197454594464,29.748135155869488,-10,20,1.1204236398950593,1.1043975712681489,0.14403026351153012,0.14197011518441702,-0.0075320586150727,-0.00742432321573895,-0.0003207762319251996,-0.00031618798358442333,-0.2540526498132578,-0.2504187875349351,-0.0157794426338945,-0.015553740121433342,0.0094,-0.03195,0.0166499999999999,0.0106,4.99999999999997e-05,0.0133999999999999,True,0.1534302635115301,1.1370736398950592,0.0102792237680748,-0.2540026498132578,-0.0023794426338946,0.007229438,29.5,12.0,-4.0,1.219693995422986,False,,,,,
12.0,-3.995,29.96286849351582,29.747808555924895,0,-20,1.2058354287914335,1.1885876658502825,0.1585468367836888,0.15627904949645077,-0.1145120064770689,-0.11287407488667635,0.021280820037161502,0.020976428135555048,-0.5254266525990079,-0.5179111706927637,0.0337777602010568,0.03329461732208634,0.0094,-0.03195,0.0166499999999999,0.0106,4.99999999999997e-05,0.0133999999999999,True,0.1679468367836888,1.2224854287914333,0.0318808200371615,-0.5253766525990079,0.0471777602010567,0.007229438,29.5,12.0,-4.0,1.4127406394114228,False,,,,,
-5.002,-10.0,29.98211413000986,29.766916055932295,-20,0,-0.4895083754366052,-0.48250665346389743,0.1010214422762367,0.09957647404363133,-0.1515747370779948,-0.1494066757733035,0.041160696769386496,0.04057195147013574,0.6550817702663603,0.6457117560746658,0.028849183245361898,0.02843653665878703,0.0259999999999999,-0.00575,0.02385,0.0049,-0.0322499999999999,0.0068,True,0.1270214422762366,-0.4656583754366052,0.0460606967693865,0.6228317702663604,0.0356491832453619,0.007229438,30.0,-5.0,-10.0,0.2328126706369296,True,0.06813317696923349,0.05493060728422962,0.6594054668013172,0.08092171835078336,0.012788541381549876
-2.5,-10.0,29.991277549755942,29.776013704790014,-20,0,-0.20001110790921728,-0.19715023312278585,0.08314271161376259,0.08195347322686602,-0.1457569386005182,-0.14367209263896827,0.036787357860679694,0.0362611669622681,0.5571132140139243,0.5491445008568349,0.0285098359720719,0.028102043266204697,0.0271999999999999,-0.0068667706167706,0.0191831944444444,0.0055741071428571,-0.037017027027027,0.00736125,True,0.1103427116137625,-0.1808279134647729,0.0423614650035368,0.5200961869868973,0.0358710859720719,0.007229438,30.0,-2.5,-10.0,0.03886821442036881,True,0.06813317696923349,0.05493060728422962,0.6594054668013172,0.070268231591398,0.0021350546221645095
0.002,-10.0,30.00077016032074,29.78543818168343,-20,0,0.0868555615426173,0.08561321611152553,0.07501783381554851,0.07394481026431146,-0.1416189935778529,-0.13959333504197513,0.0341844699250831,0.033695509641234356,0.4523310165770713,0.4458610639130743,0.029421420904502404,0.029000589271066916,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.1029178338155484,0.1041055615426172,0.0401844699250831,0.4122810165770714,0.0370214209045024,0.007229438,30.0,0.0,-10.0,0.007329622772958775,True,0.06813317696923349,0.05493060728422962,0.6594054668013172,0.06853579759931644,0.0004026206300829446
-0.005,-10.0,30.00879571169284,29.793406129272448,-20,0,0.0849815760017445,0.08376603527185189,0.07473059347768081,0.07366167849145717,-0.1404946716223364,-0.138485094914953,0.034127682685645304,0.03363953466259145,0.45146667314672334,0.44500908368771297,0.029028603128361304,0.02861339019522287,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.1026305934776807,0.1022315760017444,0.0401276826856453,0.4114166731467234,0.0366286031283613,0.007229438,30.0,-0.0,-10.0,0.007016748665165135,True,0.06813317696923349,0.05493060728422962,0.6594054668013172,0.06851861123457181,0.00038543426533832844
0.005,-10.0,30.003976918148584,29.78862192285189,-20,0,0.0865562523412658,0.08531818810313599,0.0748342086488047,0.07376381159474164,-0.1409665890882575,-0.13895026227187446,0.0340793720878398,0.033591915079263214,0.4527693604195435,0.4462931378695395,0.0291756431147466,0.0287583269834706,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.1027342086488046,0.1038062523412657,0.0400793720878398,0.4127193604195436,0.0367756431147466,0.007229438,30.0,0.0,-10.0,0.0072791932212020955,True,0.06813317696923349,0.05493060728422962,0.6594054668013172,0.06853302747341337,0.00039985050417987866
2.5,-10.0,29.99540080107597,29.780107361274293,-20,0,0.3682551752788083,0.3629878080963505,0.0738544536645225,0.07279807061378513,-0.1397659967195642,-0.13776684267159528,0.0329968875843783,0.03252491397897381,0.3509767090094404,0.3459564857432129,0.030713570639239803,0.030274256639324537,0.0281499999999999,-0.0110803571428571,0.0130047157622739,0.0060666666666666,-0.0405875,0.00745,True,0.1020044536645224,0.3812598910410822,0.0390635542510449,0.3103892090094404,0.0381635706392398,0.007229438,30.0,2.5,-10.0,0.13176014882659298,True,0.06813317696923349,0.05493060728422962,0.6594054668013172,0.07537084196013871,0.007237664990905227
5.0,-10.0,29.99477453239453,29.779485587666603,-20,0,0.6360422848452041,0.6269446034472099,0.0785584033657975,0.07743473699646,-0.1367818443201912,-0.13482537433336006,0.032404992550669295,0.031941485162945676,0.2584489277742879,0.25475218298456703,0.030667373448214703,0.030228720233494766,0.0278999999999999,-0.0113499999999999,0.00705,0.0059,-0.0383499999999999,0.0074,True,0.1064584033657974,0.6430922848452041,0.0383049925506693,0.220098927774288,0.0380673734482147,0.007229438,30.0,5.0,-10.0,0.3930595357915793,True,0.06813317696923349,0.05493060728422962,0.6594054668013172,0.08972417596912233,0.02159099899988884
6.0,-10.0,29.9898639004386,29.774610202009008,-20,0,0.7338493130115658,0.7233526410087902,0.08220125997560909,0.08102548771708105,-0.137532903634004,-0.13556569081055514,0.0331735487649373,0.032699048272288964,0.2236262328463821,0.22042757724258813,0.030975142259030603,0.030532086848652048,0.0272999999999999,-0.01385,0.00565,0.0065,-0.03745,0.0076,True,0.109501259975609,0.7394993130115658,0.0396735487649373,0.1861762328463821,0.0385751422590306,0.007229438,30.0,6.0,-10.0,0.5232390432543916,True,0.06813317696923349,0.05493060728422962,0.6594054668013172,0.09687501537001651,0.02874183840078302
7.0,-10.0,29.99092271669863,29.77566141856413,-20,0,0.8203985330477077,0.8086638973939378,0.0879640823385592,0.0867058810921155,-0.1368446723715495,-0.13488730371868982,0.032378760012058,0.03191562784353636,0.1924050962123175,0.18965301461900633,0.030891288561671698,0.03044943255932118,0.0260999999999999,-0.01405,0.00715,0.0071,-0.03575,0.0077,True,0.1140640823385591,0.8275485330477077,0.039478760012058,0.1566550962123175,0.0385912885616717,0.007229438,30.0,7.0,-10.0,0.6539372989483533,True,0.06813317696923349,0.05493060728422962,0.6594054668013172,0.10405434992627535,0.03592117295704186
8.0,-10.0,29.989390415779862,29.774140115809306,-20,0,0.9007035734291747,0.8878202882446249,0.09553343090660621,0.09416696088102118,-0.1353548116898356,-0.1334187533777073,0.031301626124099896,0.030853900825796032,0.1570458589337376,0.15479954100253088,0.0307362110439905,0.030296573205245567,0.0244999999999999,-0.01525,0.00775,0.0074,-0.0337499999999999,0.0079,True,0.1200334309066061,0.9084535734291748,0.0387016261240999,0.1232958589337377,0.0386362110439905,0.007229438,30.0,8.0,-10.0,0.7882248642187688,True,0.06813317696923349,0.05493060728422962,0.6594054668013172,0.11143084743729989,0.0432976704680664
9.0,-10.0,29.995173423324218,29.779881615537352,-20,0,0.9862424921320697,0.9721356942219826,0.09912879192538891,0.09771089536757636,-0.1321734796383882,-0.1302829257622305,0.0300774870173845,0.02964727129013444,0.1229459447735699,0.12118737767610477,0.030521602592267397,0.030085034422576887,0.0274999999999999,-0.01635,-0.0079499999999999,0.0074,-0.03455,0.008,True,0.1266287919253888,0.9782924921320698,0.0374774870173845,0.0883959447735699,0.0385216025922674,0.007229438,30.0,9.0,-10.0,0.9450478079804562,True,0.06813317696923349,0.05493060728422962,0.6594054668013172,0.12004522697422997,0.05191205000499648
10.0,-10.0,29.988764117154293,29.77351831247241,-20,0,1.039778175476043,1.0249056256622033,0.10739484327600149,0.10585871259539688,-0.1268677298158129,-0.12505306715414416,0.0272489005603719,0.026859143744432816,0.0934567273242001,0.092119961593441,0.029997102131986402,0.029568036196336668,0.0293999999999999,-0.0154499999999999,-0.0088499999999999,0.008,-0.0371499999999999,0.0074,True,0.1367948432760014,1.030928175476043,0.0352489005603719,0.0563067273242002,0.0373971021319864,0.007229438,30.0,10.0,-10.0,1.0504315415140324,True,0.06813317696923349,0.05493060728422962,0.6594054668013172,0.12583401945510875,0.05770084248587525
11.0,-10.0,29.996758094294552,29.781454912455164,-20,0,1.0851430305705472,1.0696216009445478,0.1183256126129635,0.11663313280395644,-0.1252565047808007,-0.12346488840454138,0.024613801973341797,0.024261736499579654,0.0471343106200977,0.04646012126012441,0.029429250088468,0.0290083064696771,0.0284999999999999,-0.0153499999999999,0.00625,0.0081,-0.0346499999999999,0.0072,True,0.1468256126129634,1.0913930305705473,0.0327138019733418,0.0124843106200978,0.036629250088468,0.007229438,30.0,11.0,-10.0,1.1440903692071775,True,0.06813317696923349,0.05493060728422962,0.6594054668013172,0.13097875573782225,0.06284557876858875
12.0,-10.0,29.999409449153585,29.784087237086478,-20,0,1.1009931909197281,1.0852450472648036,0.13927152516910618,0.13727944383427856,-0.1098384685091365,-0.10826738524069794,0.018453858381405,0.018189902150635557,-0.032798078486318306,-0.032328948562656785,0.026337186938517998,0.025960470890866602,0.0289999999999999,-0.0154499999999999,0.01795,0.0086,-0.03525,0.007,True,0.1682715251691061,1.118943190919728,0.027053858381405,-0.0680480784863183,0.033337186938518,0.007229438,30.0,12.0,-10.0,1.177756812612786,True,0.06813317696923349,0.05493060728422962,0.6594054668013172,0.13282807391919244,0.06469489694995896
13.0,-10.0,29.998636442239302,29.783319778466705,-20,0,1.1143012811539634,1.098362784172143,0.1617494165137815,0.15943582087271185,-0.1016405812711905,-0.10018675713473821,0.013654802497728498,0.013459489944401793,-0.0930612298411424,-0.09173012114008132,0.024418003614815997,0.02406873875844449,0.032,-0.01525,0.03045,0.0091,-0.0419499999999999,0.0067,True,0.1937494165137815,1.1447512811539635,0.0227548024977285,-0.1350112298411423,0.031118003614816,0.007229438,30.0,13.0,-10.0,1.2064008056543818,True,0.06813317696923349,0.05493060728422962,0.6594054668013172,0.13440150585201255,0.06626832888277906
14.0,-10.0,29.99473273799589,29.77944409324928,-20,0,1.1204660965820337,1.104439420672525,0.1841414772602091,0.18150759499768457,-0.0941529890557759,-0.09280626428997397,0.0062128753019239005,0.006124008946008387,-0.1545768391063332,-0.1523658369965589,0.0220581469558082,0.021742636496809523,0.031,-0.01555,0.03445,0.0096,-0.0347499999999999,0.0068,True,0.2151414772602091,1.1549160965820338,0.0158128753019239,-0.1893268391063331,0.0288581469558082,0.007229438,30.0,14.0,-10.0,1.2197864339354627,True,0.06813317696923349,0.05493060728422962,0.6594054668013172,0.13513678654237327,0.06700360957313979
