18.000,417.762,1012.066,15.060,1.223,979.103,40.009,451236.301,0.000,0.000,0.000,0.000,2.503,-0.005,70.319,0.000,0.041,-2.296,21.043,0.000,28.843,70.284,134.442,0.053,-2.067,20.316,0.473,30.191,23.000,2.000,2026.000,13.000,18.000,34.000
18.000,417.727,1012.067,15.060,1.223,979.020,40.008,451217.476,0.000,0.000,0.000,0.000,2.503,-0.005,70.286,0.000,0.106,-0.753,21.029,0.000,28.721,70.305,121.658,0.042,-1.151,20.307,0.771,29.799,23.000,2.000,2026.000,13.000,18.000,35.000
18.000,417.646,1012.069,15.060,1.223,978.829,40.004,451173.835,0.000,0.000,0.000,0.000,2.503,-0.005,70.371,0.000,0.086,0.704,20.997,0.000,28.749,70.315,131.166,0.067,-2.498,20.308,0.790,29.764,23.000,2.000,2026.000,13.000,18.000,35.000
18.000,417.602,1012.082,15.060,1.223,978.725,40.001,451152.782,0.000,0.000,0.000,0.000,2.503,-0.005,70.237,0.000,0.137,-1.794,21.021,0.000,29.162,70.314,141.033,0.100,-1.478,20.305,1.820,29.985,23.000,2.000,2026.000,13.000,18.000,36.000
18.000,417.534,1012.087,15.060,1.223,978.564,39.998,451116.880,0.000,0.000,0.000,0.000,2.503,-0.005,70.404,0.000,0.241,0.098,21.009,0.000,28.945,70.269,133.452,0.078,-1.849,20.271,2.119,29.813,23.000,2.000,2026.000,13.000,18.000,36.000
18.000,417.512,1012.091,15.060,1.223,978.512,39.997,451105.794,0.000,0.000,0.000,0.000,2.503,-0.005,70.306,0.000,0.058,-2.465,21.004,0.000,29.127,70.276,132.150,0.066,0.262,20.285,0.415,30.093,23.000,2.000,2026.000,13.000,18.000,37.000
18.000,417.447,1012.095,15.060,1.223,978.359,39.993,451071.298,0.000,0.000,0.000,0.000,2.503,-0.005,70.268,0.000,0.133,-1.718,21.001,0.000,29.099,70.223,145.076,0.081,-2.803,20.290,1.167,30.065,23.000,2.000,2026.000,13.000,18.000,37.000
18.000,417.351,1012.105,15.060,1.223,978.132,39.989,451021.257,0.000,0.000,0.000,0.000,2.503,-0.005,70.424,0.000,0.091,-0.758,20.986,0.000,28.966,70.341,137.831,0.093,-1.036,20.293,1.414,29.691,23.000,2.000,2026.000,13.000,18.000,38.000
18.000,417.287,1012.116,15.060,1.223,977.981,39.985,450988.858,0.000,0.000,0.000,0.000,2.503,-0.005,70.235,0.000,0.057,-2.225,20.996,0.000,29.005,70.249,143.880,0.055,-1.053,20.265,0.445,29.978,23.000,2.000,2026.000,13.000,18.000,38.000
18.000,417.323,1012.115,15.060,1.223,978.066,39.987,451008.239,0.000,0.000,0.000,0.000,2.503,-0.005,70.428,0.000,0.075,-1.063,20.979,0.000,28.731,70.316,139.493,0.072,-1.843,20.278,1.410,29.806,23.000,2.000,2026.000,13.000,18.000,39.000
18.000,417.411,1012.113,15.060,1.223,978.274,39.991,451055.709,0.000,0.000,0.000,0.000,2.503,-0.005,70.248,0.000,0.050,-1.516,20.969,0.000,28.966,70.303,145.825,0.081,-2.481,20.269,1.028,29.890,23.000,2.000,2026.000,13.000,18.000,39.000
18.000,417.508,1012.111,15.060,1.223,978.503,39.996,451108.074,0.000,0.000,0.000,0.000,2.503,-0.005,70.338,0.000,0.124,0.420,20.983,0.000,28.952,70.239,149.575,0.049,-1.042,20.247,0.994,29.929,23.000,2.000,2026.000,13.000,18.000,40.000
18.000,417.691,1012.107,15.060,1.223,978.935,40.005,451206.798,0.000,0.000,0.000,0.000,2.503,-0.005,70.330,0.000,0.148,-1.593,20.933,0.000,29.229,70.389,150.240,0.132,0.578,20.286,1.600,30.338,23.000,2.000,2026.000,13.000,18.000,40.000
18.000,417.761,1012.111,15.060,1.223,979.100,40.008,451245.789,0.000,0.000,0.000,0.000,2.503,-0.005,70.261,0.000,0.047,-1.091,20.953,0.000,29.075,70.214,144.996,0.023,-1.238,20.248,0.653,29.960,23.000,2.000,2026.000,13.000,18.000,41.000
18.000,417.788,1012.111,15.080,1.223,979.164,40.011,451220.499,0.000,0.000,0.000,0.000,2.503,-0.005,70.251,0.000,0.099,-2.241,20.953,0.000,29.309,70.336,147.875,0.075,-0.115,20.226,0.852,29.936,23.000,2.000,2026.000,13.000,18.000,41.000
18.000,417.729,1012.102,15.060,1.223,979.025,40.007,451226.366,0.000,0.000,0.000,0.000,2.503,-0.005,70.369,0.000,0.106,-1.227,20.936,0.000,28.802,70.198,143.785,0.064,0.840,20.241,2.480,29.880,23.000,2.000,2026.000,13.000,18.000,42.000
18.000,417.723,1012.105,15.060,1.223,979.011,40.007,451223.769,0.000,0.000,0.000,0.000,2.503,-0.005,70.230,0.000,0.103,-2.023,20.910,0.000,28.966,70.227,129.790,0.051,-1.331,20.218,0.635,29.904,23.000,2.000,2026.000,13.000,18.000,42.000
18.000,417.697,1012.095,15.060,1.223,978.949,40.006,451207.389,0.000,0.000,0.000,0.000,2.503,-0.005,70.399,0.000,0.108,-0.731,20.935,0.000,28.395,70.380,134.545,0.065,-1.593,20.245,0.743,29.729,23.000,2.000,2026.000,13.000,18.000,43.000
18.000,417.676,1012.084,15.060,1.223,978.900,40.005,451193.507,0.000,0.000,0.000,0.000,2.503,-0.005,70.205,0.000,0.060,-0.736,20.932,0.000,28.977,70.352,131.780,0.063,-1.211,20.236,1.733,29.820,23.000,2.000,2026.000,13.000,18.000,43.000
18.000,417.640,1012.084,15.060,1.223,978.815,40.003,451173.912,0.000,0.000,0.000,0.000,2.503,-0.005,70.258,0.000,0.102,0.196,20.927,0.000,28.777,70.231,135.548,0.071,1.107,20.215,0.934,30.016,23.000,2.000,2026.000,13.000,18.000,44.000
